station_id,station_name,as_of,status_updated_at,status_observed_at,status_age_minutes,observation_age_minutes,freshness_flag,lat,lng,total_chargers,available_count,observed_count,observation_coverage,observed_available,static_candidate_ready,recheck_required,availability_guaranteed,data_quality_flags,request_vehicle_model,request_current_soc_percent,request_eta_minutes,request_route_distance_km,arrival_soc_percent,soc_risk_level,is_operating_now,schema_version
CV003074,대구시_대구공공시설관리공단달서천사업소,2026-07-28T16:43:43.293342+09:00,2026-07-28 07:20:49.999999998+00:00,2026-07-28 07:22:13.000000002+00:00,22.888222366666664,21.50488903333333,CHECK_REQUIRED,35.885914,128.539805,2,1,2,1.0,True,False,True,False,CHECK_REQUIRED|ACCESS_RESTRICTED,,,,,,,Y,station_feature_v1
CV003075,대구시_구암동행정복지센터,2026-07-28T16:43:43.293342+09:00,2026-07-28 07:20:49.999999998+00:00,2026-07-28 07:22:13.000000002+00:00,22.888222366666664,21.50488903333333,CHECK_REQUIRED,35.938936,128.566052,1,1,1,1.0,True,True,True,False,CHECK_REQUIRED,,,,,,,Y,station_feature_v1
CV003076,대구시_DGB대구은행 파동지점,2026-07-28T16:43:43.293342+09:00,2026-07-28 03:00:58.000000002+00:00,2026-07-28 03:10:21+00:00,282.75488903333337,273.3715557,CHECK_REQUIRED,35.825977,128.609883,1,1,1,1.0,True,True,True,False,CHECK_REQUIRED,,,,,,,Y,station_feature_v1
CV003077,대구시_DGB대구은행 시지지점,2026-07-28T16:43:43.293342+09:00,2026-07-28 07:05:40.000000002+00:00,2026-07-28 07:12:12.000000001+00:00,38.05488903333333,31.5215557,CHECK_REQUIRED,35.840143,128.706152,1,0,1,1.0,False,True,True,False,CHECK_REQUIRED,,,,,,,Y,station_feature_v1
CV003078,대구시_현풍읍행정복지센터,2026-07-28T16:43:43.293342+09:00,2026-07-28 05:55:42+00:00,2026-07-28 06:01:37.000000002+00:00,108.0215557,102.10488903333334,CHECK_REQUIRED,35.69724,128.447565,1,1,1,1.0,True,True,True,False,CHECK_REQUIRED,,,,,,,Y,station_feature_v1
CV003079,대구시_해안동행복복지센터,2026-07-28T16:43:43.293342+09:00,2026-07-28 06:00:52.999999998+00:00,2026-07-28 06:01:37.000000002+00:00,102.83822236666668,102.10488903333334,CHECK_REQUIRED,35.882082,128.671682,1,1,1,1.0,True,True,True,False,CHECK_REQUIRED,,,,,,,Y,station_feature_v1
CV003080,대구시_한국산업단지공단달성사무소,2026-07-28T16:43:43.293342+09:00,2026-07-28 03:55:39+00:00,2026-07-28 04:01:09+00:00,228.0715557,222.5715557,CHECK_REQUIRED,35.640941,128.419429,1,1,1,1.0,True,True,True,False,CHECK_REQUIRED,,,,,,,Y,station_feature_v1
CV003081,대구시_펙스코 패션디자인개발지원센터,2026-07-28T16:43:43.293342+09:00,2026-07-27 22:55:39+00:00,2026-07-27 22:59:18+00:00,528.0715557,524.4215557,CHECK_REQUIRED,35.9054152,128.6119038,1,1,1,1.0,True,True,True,False,CHECK_REQUIRED,,,,,,,Y,station_feature_v1
CV003082,대구시_충혼탑,2026-07-28T16:43:43.293342+09:00,2026-07-28 07:30:45+00:00,2026-07-28 07:32:16.999999998+00:00,12.9715557,11.438222366666668,AGING,35.83280548,128.58535035,2,2,2,1.0,True,True,False,False,AGING,,,,,,,Y,station_feature_v1
CV003083,대구시_첨단의료산업진흥재단,2026-07-28T16:43:43.293342+09:00,2026-07-28 06:50:42+00:00,2026-07-28 06:52:09+00:00,53.0215557,51.5715557,CHECK_REQUIRED,35.878639,128.736121,1,1,1,1.0,True,True,True,False,CHECK_REQUIRED,,,,,,,Y,station_feature_v1
CV003084,대구시_진천동행정복지센터,2026-07-28T16:43:43.293342+09:00,2026-07-28 06:40:46.000000002+00:00,2026-07-28 06:42:04.000000002+00:00,62.95488903333333,61.65488903333333,CHECK_REQUIRED,35.8122616,128.522469,1,1,1,1.0,True,True,True,False,CHECK_REQUIRED,,,,,,,Y,station_feature_v1
CV003085,대구시_지산공영주차장,2026-07-28T16:43:43.293342+09:00,2026-07-28 02:10:49.000000002+00:00,2026-07-28 02:20:07.000000002+00:00,332.90488903333335,323.60488903333334,CHECK_REQUIRED,35.820922,128.637602,2,2,2,1.0,True,True,True,False,CHECK_REQUIRED,,,,,,,Y,station_feature_v1
CV003086,대구시_이천동행정복지센터,2026-07-28T16:43:43.293342+09:00,2026-07-28 06:40:46.999999998+00:00,2026-07-28 06:42:04.000000002+00:00,62.938222366666665,61.65488903333333,CHECK_REQUIRED,35.853696,128.599411,1,1,1,1.0,True,True,True,False,CHECK_REQUIRED,,,,,,,Y,station_feature_v1
CV003087,대구시_이곡1동행정복지센터,2026-07-28T16:43:43.293342+09:00,2026-07-28 02:40:39+00:00,2026-07-28 02:50:19.000000002+00:00,303.07155570000003,293.40488903333335,CHECK_REQUIRED,35.85164,128.510669,1,1,1,1.0,True,True,True,False,CHECK_REQUIRED,,,,,,,Y,station_feature_v1
CV003088,대구시_유니버시아드 레포츠센터,2026-07-28T16:43:43.293342+09:00,2026-07-28 06:50:42+00:00,2026-07-28 06:52:09+00:00,53.0215557,51.5715557,CHECK_REQUIRED,35.927965,128.597938,1,0,1,1.0,False,True,True,False,CHECK_REQUIRED,,,,,,,Y,station_feature_v1
CV003089,대구시_월성2동행정복지센터,2026-07-28T16:43:43.293342+09:00,2026-07-27 23:35:37.999999998+00:00,2026-07-27 23:39:34.000000002+00:00,488.0882223666667,484.15488903333335,CHECK_REQUIRED,35.830948,128.528279,1,1,1,1.0,True,True,True,False,CHECK_REQUIRED,,,,,,,Y,station_feature_v1
CV003090,대구시_월성1동행정복지센터,2026-07-28T16:43:43.293342+09:00,2026-07-28 07:00:46.999999998+00:00,2026-07-28 07:02:10.000000003+00:00,42.938222366666665,41.55488903333333,CHECK_REQUIRED,35.819505,128.522835,1,0,1,1.0,False,True,True,False,CHECK_REQUIRED,,,,,,,Y,station_feature_v1
CV003091,대구시_원대동행정복지센터,2026-07-28T16:43:43.293342+09:00,2026-07-28 07:15:40.999999998+00:00,2026-07-28 07:22:13.000000002+00:00,28.038222366666663,21.50488903333333,CHECK_REQUIRED,35.885192,128.573469,2,1,2,1.0,True,True,True,False,CHECK_REQUIRED,,,,,,,Y,station_feature_v1
CV003092,대구시_용산2동행정복지센터,2026-07-28T16:43:43.293342+09:00,2026-07-28 04:45:40.999999998+00:00,2026-07-28 04:51:13.000000002+00:00,178.03822236666667,172.50488903333334,CHECK_REQUIRED,35.858445,128.523001,1,1,1,1.0,True,True,True,False,CHECK_REQUIRED,,,,,,,Y,station_feature_v1
CV003093,대구시_용산1동행정복지센터,2026-07-28T16:43:43.293342+09:00,2026-07-27 21:15:45+00:00,2026-07-27 21:19:01.000000002+00:00,627.9715557,624.7048890333333,CHECK_REQUIRED,35.856667,128.531222,1,1,1,1.0,True,True,True,False,CHECK_REQUIRED,,,,,,,Y,station_feature_v1
CV003096,대구시_앞산공원 공영주차장,2026-07-28T16:43:43.293342+09:00,2026-07-28 07:20:51+00:00,2026-07-28 07:22:13.000000002+00:00,22.8715557,21.50488903333333,CHECK_REQUIRED,35.8312708,128.5889103,1,0,1,1.0,False,True,True,False,CHECK_REQUIRED,,,,,,,Y,station_feature_v1
CV003097,대구시_아양아트센터,2026-07-28T16:43:43.293342+09:00,2026-07-28 07:20:51+00:00,2026-07-28 07:22:13.000000002+00:00,22.8715557,21.50488903333333,CHECK_REQUIRED,35.879555,128.651934,2,1,2,1.0,True,True,True,False,CHECK_REQUIRED,,,,,,,Y,station_feature_v1
CV003098,대구시_신암공원,2026-07-28T16:43:43.293342+09:00,2026-07-28 06:20:45+00:00,2026-07-28 06:21:39+00:00,82.9715557,82.0715557,CHECK_REQUIRED,35.88797,128.622964,1,1,1,1.0,True,True,True,False,CHECK_REQUIRED,,,,,,,Y,station_feature_v1
CV003099,대구시_송현1동행정복지센터,2026-07-28T16:43:43.293342+09:00,2026-07-27 17:15:40.999999998+00:00,2026-07-27 17:18:30+00:00,868.0382223666667,865.2215557,CHECK_REQUIRED,35.829226,128.554748,1,1,1,1.0,True,True,True,False,CHECK_REQUIRED,,,,,,,Y,station_feature_v1
CV003100,대구시_송현1동2공영주차장,2026-07-28T16:43:43.293342+09:00,2026-07-27 18:55:37.000000002+00:00,2026-07-27 18:58:40.000000002+00:00,768.1048890333333,765.0548890333333,CHECK_REQUIRED,35.8254128,128.5537839,1,1,1,1.0,True,True,True,False,CHECK_REQUIRED,,,,,,,Y,station_feature_v1
CV003102,대구시_성서체육공원주차장,2026-07-28T16:43:43.293342+09:00,2026-07-28 06:55:40.000000002+00:00,2026-07-28 07:02:10.000000003+00:00,48.05488903333333,41.55488903333333,CHECK_REQUIRED,35.832448,128.495559,4,1,3,0.75,True,True,True,False,CHECK_REQUIRED,,,,,,,Y,station_feature_v1
CV003103,대구시_성당동행정복지센터,2026-07-28T16:43:43.293342+09:00,2026-07-28 07:05:40.999999998+00:00,2026-07-28 07:12:12.000000001+00:00,38.038222366666666,31.5215557,CHECK_REQUIRED,35.840614,128.553137,1,1,1,1.0,True,True,True,False,CHECK_REQUIRED,,,,,,,Y,station_feature_v1
CV003104,대구시_서부법원 노상주차장,2026-07-28T16:43:43.293342+09:00,2026-07-28 07:25:42+00:00,2026-07-28 07:32:16.999999998+00:00,18.0215557,11.438222366666668,CHECK_REQUIRED,35.8518456,128.526426,4,4,4,1.0,True,True,True,False,CHECK_REQUIRED,,,,,,,Y,station_feature_v1
CV003105,대구시_서대구산업단지근로자복지회관,2026-07-28T16:43:43.293342+09:00,2026-07-27 04:15:42+00:00,2026-07-27 04:24:19.000000002+00:00,1648.0215557,1639.4048890333331,CHECK_REQUIRED,35.868472,128.544749,1,1,1,1.0,True,True,True,False,CHECK_REQUIRED,,,,,,,Y,station_feature_v1
CV003106,대구시_서구국민체육센터,2026-07-28T16:43:43.293342+09:00,2026-07-28 07:10:45+00:00,2026-07-28 07:12:12.000000001+00:00,32.9715557,31.5215557,CHECK_REQUIRED,35.873416,128.540999,2,0,1,0.5,False,True,True,False,CHECK_REQUIRED,,,,,,,Y,station_feature_v1
CV003107,대구시_상중이동행정복지센터,2026-07-28T16:43:43.293342+09:00,2026-07-28 07:00:46.000000002+00:00,2026-07-28 07:02:10.000000003+00:00,42.95488903333333,41.55488903333333,CHECK_REQUIRED,35.866972,128.54611,1,0,1,1.0,False,True,True,False,CHECK_REQUIRED,,,,,,,Y,station_feature_v1
CV003109,대구시_상인2동행정복지센터,2026-07-28T16:43:43.293342+09:00,2026-07-28 07:15:40.999999998+00:00,2026-07-28 07:22:13.000000002+00:00,28.038222366666663,21.50488903333333,CHECK_REQUIRED,35.812561,128.53625,1,0,1,1.0,False,True,True,False,CHECK_REQUIRED,,,,,,,Y,station_feature_v1
CV003110,대구시_상인1동행정복지센터,2026-07-28T16:43:43.293342+09:00,2026-07-28 04:55:40.999999998+00:00,2026-07-28 05:01:15+00:00,168.03822236666667,162.4715557,CHECK_REQUIRED,35.814256,128.544999,1,1,1,1.0,True,True,True,False,CHECK_REQUIRED,,,,,,,Y,station_feature_v1
CV003111,대구시_비슬산자연휴양림공영주차장,2026-07-28T16:43:43.293342+09:00,2026-07-27 02:31:03+00:00,2026-07-27 02:33:49.000000002+00:00,1752.6715557,1749.9048890333331,CHECK_REQUIRED,35.69408303,128.50538688,1,1,1,1.0,True,True,True,False,CHECK_REQUIRED,,,,,,,Y,station_feature_v1
CV003115,대구시_본동행정복지센터,2026-07-28T16:43:43.293342+09:00,2026-07-28 02:25:40.000000002+00:00,2026-07-28 02:30:07.999999998+00:00,318.0548890333333,313.5882223666667,CHECK_REQUIRED,35.834448,128.541055,1,0,1,1.0,False,True,True,False,CHECK_REQUIRED,,,,,,,Y,station_feature_v1
CV003116,대구시_반야월공영주차장,2026-07-28T16:43:43.293342+09:00,2026-07-27 19:45:37.999999998+00:00,2026-07-27 19:48:46.000000002+00:00,718.0882223666666,714.9548890333333,CHECK_REQUIRED,35.8723513,128.7020741,1,1,1,1.0,True,True,True,False,CHECK_REQUIRED,,,,,,,Y,station_feature_v1
CV003117,대구시_문양역공영주차장,2026-07-28T16:43:43.293342+09:00,2026-07-28 01:30:43.000000002+00:00,2026-07-28 01:39:54+00:00,373.00488903333337,363.8215557,CHECK_REQUIRED,35.863781,128.4379147,1,1,1,1.0,True,True,True,False,CHECK_REQUIRED,,,,,,,Y,station_feature_v1
CV003118,대구시_매천경로당,2026-07-28T16:43:43.293342+09:00,,,,,UNOBSERVED,35.906023,128.540166,1,0,0,0.0,False,False,True,False,UNOBSERVED|STATUS_MISSING,,,,,,,Y,station_feature_v1
CV003119,대구시_두류공원1공영주차장,2026-07-28T16:43:43.293342+09:00,2026-07-28 07:10:45+00:00,2026-07-28 07:12:12.000000001+00:00,32.9715557,31.5215557,CHECK_REQUIRED,35.8444324,128.5621563,4,4,4,1.0,True,True,True,False,CHECK_REQUIRED,,,,,,,Y,station_feature_v1
CV003120,대구시_고산1동행정복지센터,2026-07-28T16:43:43.293342+09:00,2026-07-28 07:00:46.999999998+00:00,2026-07-28 07:02:10.000000003+00:00,42.938222366666665,41.55488903333333,CHECK_REQUIRED,35.837087,128.7124009,1,0,1,1.0,False,True,True,False,CHECK_REQUIRED,,,,,,,Y,station_feature_v1
CV003121,대구시_두류 12동 행정복지센터,2026-07-28T16:43:43.293342+09:00,2026-07-27 17:55:40.000000002+00:00,2026-07-27 17:58:34.000000002+00:00,828.0548890333333,825.1548890333332,CHECK_REQUIRED,35.857779,128.567275,1,1,1,1.0,True,True,True,False,CHECK_REQUIRED,,,,,,,Y,station_feature_v1
CV003122,대구시_동촌유원지,2026-07-28T16:43:43.293342+09:00,2026-07-27 07:45:40.999999998+00:00,2026-07-27 07:55:01.999999998+00:00,1438.0382223666668,1428.6882223666669,CHECK_REQUIRED,35.878625,128.6498291,1,1,1,1.0,True,True,True,False,CHECK_REQUIRED,,,,,,,Y,station_feature_v1
CV003123,대구시_동대구복합환승센터,2026-07-28T16:43:43.293342+09:00,2026-07-28 07:10:46.999999998+00:00,2026-07-28 07:12:12.000000001+00:00,32.938222366666665,31.5215557,CHECK_REQUIRED,35.879142532,128.63201745,4,2,4,1.0,True,True,True,False,CHECK_REQUIRED,,,,,,,Y,station_feature_v1
CV003124,대구시_동구청,2026-07-28T16:43:43.293342+09:00,2026-07-28 07:25:42+00:00,2026-07-28 07:32:16.999999998+00:00,18.0215557,11.438222366666668,CHECK_REQUIRED,35.886554,128.635463,2,2,2,1.0,True,True,True,False,CHECK_REQUIRED,,,,,,,Y,station_feature_v1
CV003125,대구시_도원동 행정복지센터,2026-07-28T16:43:43.293342+09:00,2026-07-27 16:55:42+00:00,2026-07-27 16:58:28.000000002+00:00,888.0215556999999,885.2548890333333,CHECK_REQUIRED,35.807479,128.532195,1,1,1,1.0,True,True,True,False,CHECK_REQUIRED,,,,,,,Y,station_feature_v1
CV003126,대구시_도시관리본부,2026-07-28T16:43:43.293342+09:00,2026-07-28 02:40:39+00:00,2026-07-28 02:50:19.000000002+00:00,303.07155570000003,293.40488903333335,CHECK_REQUIRED,35.829226,128.554748,4,3,4,1.0,True,True,True,False,CHECK_REQUIRED,,,,,,,Y,station_feature_v1
CV003127,대구시_대명9동 행정복지센터,2026-07-28T16:43:43.293342+09:00,2026-07-27 19:10:43.000000002+00:00,2026-07-27 19:18:42+00:00,753.0048890333333,745.0215556999999,CHECK_REQUIRED,35.837225,128.579385,1,1,1,1.0,True,True,True,False,CHECK_REQUIRED,,,,,,,Y,station_feature_v1
CV003128,대구시_대명5동행정복지센터,2026-07-28T16:43:43.293342+09:00,2026-07-28 06:50:43.000000002+00:00,2026-07-28 06:52:09+00:00,53.004889033333335,51.5715557,CHECK_REQUIRED,35.843225,128.587801,1,1,1,1.0,True,True,True,False,CHECK_REQUIRED,,,,,,,Y,station_feature_v1
CV003129,대구시_대덕승마장,2026-07-28T16:43:43.293342+09:00,2026-07-27 02:31:01.999999998+00:00,2026-07-27 02:33:49.000000002+00:00,1752.6882223666669,1749.9048890333331,CHECK_REQUIRED,35.821699,128.554387,1,1,1,1.0,True,True,True,False,CHECK_REQUIRED,,,,,,,Y,station_feature_v1
CV003130,(임시운영중지)대구시_대구환경공단 안심관리소,2026-07-28T16:43:43.293342+09:00,,,,,UNOBSERVED,35.867862,128.680904,3,0,0,0.0,False,False,True,False,UNOBSERVED|STATUS_MISSING,,,,,,,Y,station_feature_v1
CV003131,대구시_대구테크노파크 동대구캠퍼스 2동,2026-07-28T16:43:43.293342+09:00,2026-07-28 07:00:48+00:00,2026-07-28 07:02:10.000000003+00:00,42.9215557,41.55488903333333,CHECK_REQUIRED,35.87325,128.624797,2,1,2,1.0,True,True,True,False,CHECK_REQUIRED,,,,,,,Y,station_feature_v1
CV003132,대구시_대구차량등록사업소 서부분소,2026-07-28T16:43:43.293342+09:00,2026-07-28 07:00:46.999999998+00:00,2026-07-28 07:02:10.000000003+00:00,42.938222366666665,41.55488903333333,CHECK_REQUIRED,35.853307,128.507863,1,1,1,1.0,True,True,True,False,CHECK_REQUIRED,,,,,,,Y,station_feature_v1
CV003133,대구시_대구의료원,2026-07-28T16:43:43.293342+09:00,2026-07-27 14:20:39+00:00,2026-07-27 14:26:19.000000002+00:00,1043.0715557,1037.4048890333331,CHECK_REQUIRED,35.859667,128.540583,1,0,1,1.0,False,True,True,False,CHECK_REQUIRED,,,,,,,Y,station_feature_v1
CV003134,대구시_대구은행 제2본점영업부,2026-07-28T16:43:43.293342+09:00,2026-07-27 10:50:49.000000002+00:00,2026-07-27 10:55:43.000000002+00:00,1252.9048890333331,1248.0048890333337,CHECK_REQUIRED,35.884442,128.588217,1,0,1,1.0,False,True,True,False,CHECK_REQUIRED,,,,,,,Y,station_feature_v1
CV003136,대구시_대구부광교회,2026-07-28T16:43:43.293342+09:00,2026-07-28 06:45:40.999999998+00:00,2026-07-28 06:52:09+00:00,58.038222366666666,51.5715557,CHECK_REQUIRED,35.921688,128.54947,1,1,1,1.0,True,True,True,False,CHECK_REQUIRED,,,,,,,Y,station_feature_v1
CV003137,대구시_대구과학관,2026-07-28T16:43:43.293342+09:00,2026-07-28 06:00:52.999999998+00:00,2026-07-28 06:01:37.000000002+00:00,102.83822236666668,102.10488903333334,CHECK_REQUIRED,35.686631,128.46523,4,2,4,1.0,True,True,True,False,CHECK_REQUIRED,,,,,,,Y,station_feature_v1
CV003138,대구시_대구공공시설관리공단서부사업소,2026-07-28T16:43:43.293342+09:00,2026-07-28 07:00:48+00:00,2026-07-28 07:02:10.000000003+00:00,42.9215557,41.55488903333333,CHECK_REQUIRED,35.8206181,128.495601,2,0,2,1.0,False,True,True,False,CHECK_REQUIRED,,,,,,,Y,station_feature_v1
CV003139,대구시_대구공공시설관리공단 상리사업소,2026-07-28T16:43:43.293342+09:00,2026-07-28 07:25:40.999999998+00:00,2026-07-28 07:32:16.999999998+00:00,18.038222366666663,11.438222366666668,CHECK_REQUIRED,35.884553,128.531861,4,3,4,1.0,True,True,True,False,CHECK_REQUIRED,,,,,,,Y,station_feature_v1
CV003140,대구시_달성문화센터,2026-07-28T16:43:43.293342+09:00,2026-07-27 10:30:43.000000002+00:00,2026-07-27 10:35:39+00:00,1273.0048890333337,1268.0715557,CHECK_REQUIRED,35.865472,128.460951,1,1,1,1.0,True,True,True,False,CHECK_REQUIRED,,,,,,,Y,station_feature_v1
CV003141,대구시_달성군청,2026-07-28T16:43:43.293342+09:00,2026-07-28 02:10:46.000000002+00:00,2026-07-28 02:20:07.000000002+00:00,332.95488903333336,323.60488903333334,CHECK_REQUIRED,35.774676,128.431399,2,1,2,1.0,True,True,True,False,CHECK_REQUIRED,,,,,,,Y,station_feature_v1
CV003142,대구시_달성군농업기술센터,2026-07-28T16:43:43.293342+09:00,2026-07-27 02:31:01.999999998+00:00,2026-07-27 02:33:49.000000002+00:00,1752.6882223666669,1749.9048890333331,CHECK_REQUIRED,35.782703,128.446786,1,1,1,1.0,True,True,True,False,CHECK_REQUIRED,,,,,,,Y,station_feature_v1
CV003143,대구시_다사읍 행정복지센터 서재출장소,2026-07-28T16:43:43.293342+09:00,2026-07-28 05:30:46.999999998+00:00,2026-07-28 05:31:34.000000002+00:00,132.93822236666668,132.15488903333332,CHECK_REQUIRED,35.872221,128.494253,1,0,1,1.0,False,True,True,False,CHECK_REQUIRED,,,,,,,Y,station_feature_v1
CV003144,대구시_농수산물도매시장,2026-07-28T16:43:43.293342+09:00,2026-07-28 07:30:45+00:00,2026-07-28 07:32:16.999999998+00:00,12.9715557,11.438222366666668,AGING,35.902746,128.541388,4,2,4,1.0,True,True,False,False,AGING,,,,,,,Y,station_feature_v1
CV003145,대구시_논공읍공단출장소,2026-07-28T16:43:43.293342+09:00,2026-07-28 07:15:40.999999998+00:00,2026-07-28 07:22:13.000000002+00:00,28.038222366666663,21.50488903333333,CHECK_REQUIRED,35.730042,128.452786,1,0,1,1.0,False,True,True,False,CHECK_REQUIRED,,,,,,,Y,station_feature_v1
CV003146,대구시_논공읍 행정복지센터,2026-07-28T16:43:43.293342+09:00,2026-07-28 01:30:45+00:00,2026-07-28 01:39:54+00:00,372.9715557,363.8215557,CHECK_REQUIRED,35.774259,128.420344,1,0,1,1.0,False,True,True,False,CHECK_REQUIRED,,,,,,,Y,station_feature_v1
CV003148,대구시_관문동행정복지센터,2026-07-28T16:43:43.293342+09:00,2026-07-28 07:05:39+00:00,2026-07-28 07:12:12.000000001+00:00,38.0715557,31.5215557,CHECK_REQUIRED,35.896774,128.514557,1,0,1,1.0,False,True,True,False,CHECK_REQUIRED,,,,,,,Y,station_feature_v1
CV003149,대구시_갓바위공영5주차장,2026-07-28T16:43:43.293342+09:00,2026-07-27 02:31:03+00:00,2026-07-27 02:33:49.000000002+00:00,1752.6715557,1749.9048890333331,CHECK_REQUIRED,35.9699064,128.7265019,1,1,1,1.0,True,True,True,False,CHECK_REQUIRED,,,,,,,Y,station_feature_v1
CV003150,대구시_가창면행정복지센터,2026-07-28T16:43:43.293342+09:00,2026-07-28 01:45:39+00:00,2026-07-28 01:49:55.000000002+00:00,358.07155570000003,353.8048890333333,CHECK_REQUIRED,35.802702,128.622826,1,0,1,1.0,False,True,True,False,CHECK_REQUIRED,,,,,,,Y,station_feature_v1
CV003158,대구시_다사읍사무소,2026-07-28T16:43:43.293342+09:00,2026-07-28 02:50:42+00:00,2026-07-28 03:00:19.999999998+00:00,293.0215557,283.3882223666667,CHECK_REQUIRED,35.862027,128.454201,1,0,1,1.0,False,True,True,False,CHECK_REQUIRED,,,,,,,Y,station_feature_v1
CV003159,대구시_다사체육공원,2026-07-28T16:43:43.293342+09:00,2026-07-28 02:55:40.000000002+00:00,2026-07-28 03:00:19.999999998+00:00,288.0548890333333,283.3882223666667,CHECK_REQUIRED,35.890108,128.4779489,1,1,1,1.0,True,True,True,False,CHECK_REQUIRED,,,,,,,Y,station_feature_v1
CV003162,영남이공대학교 행복기숙사,2026-07-28T16:43:43.293342+09:00,2026-07-28 02:55:40.000000002+00:00,2026-07-28 03:00:19.999999998+00:00,288.0548890333333,283.3882223666667,CHECK_REQUIRED,35.846733651,128.58227514,5,5,5,1.0,True,True,True,False,CHECK_REQUIRED,,,,,,,Y,station_feature_v1
CV003163,영남이공대학교 사회관,2026-07-28T16:43:43.293342+09:00,2026-07-27 02:31:03+00:00,2026-07-27 02:33:49.000000002+00:00,1752.6715557,1749.9048890333331,CHECK_REQUIRED,35.848269087,128.58120058,6,6,6,1.0,True,True,True,False,CHECK_REQUIRED,,,,,,,Y,station_feature_v1
CV003165,대구시_고산노인복지관,2026-07-28T16:43:43.293342+09:00,2026-07-27 02:31:03+00:00,2026-07-27 02:33:49.000000002+00:00,1752.6715557,1749.9048890333331,CHECK_REQUIRED,35.836754,128.712735,1,1,1,1.0,True,True,True,False,CHECK_REQUIRED,,,,,,,Y,station_feature_v1
CV003176,미리샘마을주공2단지아파트 P-4주차장,2026-07-28T16:43:43.293342+09:00,2026-07-28 00:10:45+00:00,2026-07-28 00:19:39+00:00,452.9715557,444.0715557,CHECK_REQUIRED,35.806034,128.540889,5,5,5,1.0,True,False,True,False,CHECK_REQUIRED|ACCESS_RESTRICTED,,,,,,,Y,station_feature_v1
CV003177,미리샘마을주공2단지아파트 P-3주차장,2026-07-28T16:43:43.293342+09:00,2026-07-28 02:45:40.000000002+00:00,2026-07-28 02:50:19.000000002+00:00,298.0548890333333,293.40488903333335,CHECK_REQUIRED,35.806034,128.540889,2,2,2,1.0,True,False,True,False,CHECK_REQUIRED|ACCESS_RESTRICTED,,,,,,,Y,station_feature_v1
