statId,statNm,lat,lng,available_count,total_chargers,availability_ratio_observed,reliability_grade,reliability_grade_effective,observation_age_minutes,as_of_ts,recommend_public_default,parking_is_mock,traffic_is_mock
CV003107,대구시_상중이동행정복지센터,35.866972,128.54611,1,1,1.0,CHECK_REQUIRED,CHECK_REQUIRED,784.9833333333333,2026-08-09T07:23:21+09:00,True,False,False
CV003109,대구시_상인2동행정복지센터,35.812561,128.53625,0,1,0.0,CHECK_REQUIRED,CHECK_REQUIRED,110.11666666666666,2026-08-09T07:23:21+09:00,True,False,False
CV003110,대구시_상인1동행정복지센터,35.814256,128.544999,1,1,1.0,CHECK_REQUIRED,CHECK_REQUIRED,1465.9166666666667,2026-08-09T07:23:21+09:00,True,False,False
CV003111,대구시_비슬산자연휴양림공영주차장,35.69408303,128.50538688,1,1,1.0,CHECK_REQUIRED,CHECK_REQUIRED,8861.3,2026-08-09T07:23:21+09:00,True,False,False
CV003115,대구시_본동행정복지센터,35.834448,128.541055,1,1,1.0,CHECK_REQUIRED,CHECK_REQUIRED,704.8333333333334,2026-08-09T07:23:21+09:00,True,False,False
CV003116,대구시_반야월공영주차장,35.8723513,128.7020741,1,1,1.0,CHECK_REQUIRED,CHECK_REQUIRED,494.55,2026-08-09T07:23:21+09:00,True,False,False
CV003117,대구시_문양역공영주차장,35.863781,128.4379147,0,1,0.0,NORMAL,NORMAL,10.016666666666667,2026-08-09T07:23:21+09:00,True,False,False
CV003118,대구시_매천경로당,35.906023,128.540166,1,1,1.0,CHECK_REQUIRED,CHECK_REQUIRED,360.3333333333333,2026-08-09T07:23:21+09:00,True,False,False
CV003119,대구시_두류공원1공영주차장,35.8444324,128.5621563,3,4,0.75,CHECK_REQUIRED,CHECK_REQUIRED,60.083333333333336,2026-08-09T07:23:21+09:00,True,False,False
CV003120,대구시_고산1동행정복지센터,35.837087,128.7124009,1,1,1.0,CHECK_REQUIRED,CHECK_REQUIRED,2340.8,2026-08-09T07:23:21+09:00,True,False,False
CV003121,대구시_두류 12동 행정복지센터,35.857779,128.567275,1,1,1.0,CHECK_REQUIRED,CHECK_REQUIRED,2981.833333333333,2026-08-09T07:23:21+09:00,True,False,False
CV003122,대구시_동촌유원지,35.878625,128.6498291,1,1,1.0,CHECK_REQUIRED,CHECK_REQUIRED,400.3666666666667,2026-08-09T07:23:21+09:00,True,False,False
CV003123,대구시_동대구복합환승센터,35.879142532,128.63201745,4,4,1.0,CHECK_REQUIRED,CHECK_REQUIRED,594.7333333333333,2026-08-09T07:23:21+09:00,True,False,False
CV003124,대구시_동구청,35.886554,128.635463,2,2,1.0,CHECK_REQUIRED,CHECK_REQUIRED,380.35,2026-08-09T07:23:21+09:00,True,False,False
CV003125,대구시_도원동 행정복지센터,35.807479,128.532195,1,1,1.0,CHECK_REQUIRED,CHECK_REQUIRED,484.53333333333336,2026-08-09T07:23:21+09:00,True,False,False
CV003126,대구시_도시관리본부,35.829226,128.554748,4,4,1.0,CHECK_REQUIRED,CHECK_REQUIRED,2461.083333333333,2026-08-09T07:23:21+09:00,True,False,False
CV003127,대구시_대명9동 행정복지센터,35.837225,128.579385,0,1,0.0,CHECK_REQUIRED,CHECK_REQUIRED,100.1,2026-08-09T07:23:21+09:00,True,False,False
CV003128,대구시_대명5동행정복지센터,35.843225,128.587801,1,1,1.0,CHECK_REQUIRED,CHECK_REQUIRED,1355.7833333333333,2026-08-09T07:23:21+09:00,True,False,False
CV003129,대구시_대덕승마장,35.821699,128.554387,1,1,1.0,CHECK_REQUIRED,CHECK_REQUIRED,955.2833333333332,2026-08-09T07:23:21+09:00,True,False,False
CV003130,(임시운영중지)대구시_대구환경공단 안심관리소,35.867862,128.680904,0,3,,CHECK_REQUIRED,CHECK_REQUIRED,,2026-08-09T07:23:21+09:00,True,False,False
CV003131,대구시_대구테크노파크 동대구캠퍼스 2동,35.87325,128.624797,2,2,1.0,CHECK_REQUIRED,CHECK_REQUIRED,50.06666666666667,2026-08-09T07:23:21+09:00,True,False,False
CV003132,대구시_대구차량등록사업소 서부분소,35.853307,128.507863,1,1,1.0,CHECK_REQUIRED,CHECK_REQUIRED,865.1333333333333,2026-08-09T07:23:21+09:00,True,False,False
CV003133,대구시_대구의료원,35.859667,128.540583,1,1,1.0,CHECK_REQUIRED,CHECK_REQUIRED,1065.4333333333334,2026-08-09T07:23:21+09:00,True,False,False
CV003134,대구시_대구은행 제2본점영업부,35.884442,128.588217,1,1,1.0,CHECK_REQUIRED,CHECK_REQUIRED,2501.116666666667,2026-08-09T07:23:21+09:00,True,False,False
CV003136,대구시_대구부광교회,35.921688,128.54947,1,1,1.0,CHECK_REQUIRED,CHECK_REQUIRED,250.2333333333333,2026-08-09T07:23:21+09:00,True,False,False
CV003137,대구시_대구과학관,35.686631,128.46523,4,4,1.0,CHECK_REQUIRED,CHECK_REQUIRED,514.6,2026-08-09T07:23:21+09:00,True,False,False
CV003138,대구시_대구공공시설관리공단서부사업소,35.8206181,128.495601,2,2,1.0,CHECK_REQUIRED,CHECK_REQUIRED,1065.4333333333334,2026-08-09T07:23:21+09:00,True,False,False
CV003139,대구시_대구공공시설관리공단 상리사업소,35.884553,128.531861,2,4,0.5,CHECK_REQUIRED,CHECK_REQUIRED,664.8,2026-08-09T07:23:21+09:00,True,False,False
CV003140,대구시_달성문화센터,35.865472,128.460951,1,1,1.0,CHECK_REQUIRED,CHECK_REQUIRED,764.9333333333333,2026-08-09T07:23:21+09:00,True,False,False
CV003141,대구시_달성군청,35.774676,128.431399,2,2,1.0,CHECK_REQUIRED,CHECK_REQUIRED,1716.1333333333334,2026-08-09T07:23:21+09:00,True,False,False
CV003142,대구시_달성군농업기술센터,35.782703,128.446786,1,1,1.0,CHECK_REQUIRED,CHECK_REQUIRED,1325.75,2026-08-09T07:23:21+09:00,True,False,False
CV003143,대구시_다사읍 행정복지센터 서재출장소,35.872221,128.494253,1,1,1.0,CHECK_REQUIRED,CHECK_REQUIRED,250.2333333333333,2026-08-09T07:23:21+09:00,True,False,False
CV003144,대구시_농수산물도매시장,35.902746,128.541388,4,4,1.0,NORMAL,HIGH,0.0,2026-08-09T07:23:21+09:00,True,False,False
CV003145,대구시_논공읍공단출장소,35.730042,128.452786,1,1,1.0,CHECK_REQUIRED,CHECK_REQUIRED,444.51666666666665,2026-08-09T07:23:21+09:00,True,False,False
CV003146,대구시_논공읍 행정복지센터,35.774259,128.420344,1,1,1.0,CHECK_REQUIRED,CHECK_REQUIRED,1115.4833333333331,2026-08-09T07:23:21+09:00,True,False,False
CV003148,대구시_관문동행정복지센터,35.896774,128.514557,0,1,,CHECK_REQUIRED,CHECK_REQUIRED,,2026-08-09T07:23:21+09:00,True,False,False
CV003149,대구시_갓바위공영5주차장,35.9699064,128.7265019,1,1,1.0,CHECK_REQUIRED,CHECK_REQUIRED,2400.883333333333,2026-08-09T07:23:21+09:00,True,False,False
CV003150,대구시_가창면행정복지센터,35.802702,128.622826,1,1,1.0,CHECK_REQUIRED,CHECK_REQUIRED,150.16666666666666,2026-08-09T07:23:21+09:00,True,False,False
CV003158,대구시_다사읍사무소,35.862027,128.454201,1,1,1.0,CHECK_REQUIRED,CHECK_REQUIRED,835.0666666666667,2026-08-09T07:23:21+09:00,True,False,False
CV003159,대구시_다사체육공원,35.890108,128.4779489,1,1,1.0,CHECK_REQUIRED,CHECK_REQUIRED,1960.0,2026-08-09T07:23:21+09:00,True,False,False
CV003162,영남이공대학교 행복기숙사,35.846733651,128.58227514,4,5,0.8,CHECK_REQUIRED,CHECK_REQUIRED,150.16666666666666,2026-08-09T07:23:21+09:00,True,False,False
CV003163,영남이공대학교 사회관,35.848269087,128.58120058,6,6,1.0,CHECK_REQUIRED,CHECK_REQUIRED,1225.6166666666666,2026-08-09T07:23:21+09:00,True,False,False
CV003165,대구시_고산노인복지관,35.836754,128.712735,1,1,1.0,CHECK_REQUIRED,CHECK_REQUIRED,1970.0,2026-08-09T07:23:21+09:00,True,False,False
CV003181,대구시_대구공공시설관리공단 동부사업소,35.829366,128.620576,1,1,1.0,CHECK_REQUIRED,CHECK_REQUIRED,20.016666666666666,2026-08-09T07:23:21+09:00,True,False,False
CV003185,근로복지공단대구병원,35.951126,128.5648782,6,7,0.8571428571428571,HIGH,HIGH,0.0,2026-08-09T07:23:21+09:00,True,False,False
CV003205,한국전자통신연구원 대경권연구센터,35.6897538,128.4708862,4,8,1.0,CHECK_REQUIRED,CHECK_REQUIRED,2270.7166666666667,2026-08-09T07:23:21+09:00,True,False,False
CV003237,대구 장애인 국민체육센터,35.8244071,128.6853189,1,1,1.0,CHECK_REQUIRED,CHECK_REQUIRED,764.9333333333333,2026-08-09T07:23:21+09:00,True,False,False
CV003256,삼국유사테마파크,36.1637281,128.6975393,11,11,1.0,CHECK_REQUIRED,CHECK_REQUIRED,310.26666666666665,2026-08-09T07:23:21+09:00,True,False,False
CV003258,군위군청 주차장,36.242096,128.573409,6,6,1.0,CHECK_REQUIRED,CHECK_REQUIRED,260.2333333333333,2026-08-09T07:23:21+09:00,True,False,False
CV003276,서대구세무서,35.8539276,128.5505938,1,2,0.5,CHECK_REQUIRED,CHECK_REQUIRED,20.016666666666666,2026-08-09T07:23:21+09:00,True,False,False
CV003282,대구의료원본관,35.858986799,128.54061116,1,1,1.0,CHECK_REQUIRED,CHECK_REQUIRED,2421.0333333333333,2026-08-09T07:23:21+09:00,True,False,False
CV003283,대구의료원라파엘관,35.859030275,128.53919495,3,3,1.0,CHECK_REQUIRED,CHECK_REQUIRED,1135.5,2026-08-09T07:23:21+09:00,True,False,False
CV003284,대구의료원국화원,35.85984931,128.5387943,1,1,1.0,CHECK_REQUIRED,CHECK_REQUIRED,835.0666666666667,2026-08-09T07:23:21+09:00,True,False,False
CV003286,남대구세무서,35.8395101,128.5632615,2,2,1.0,CHECK_REQUIRED,CHECK_REQUIRED,30.03333333333333,2026-08-09T07:23:21+09:00,True,False,False
CV003428,대구시_검단동행정복지센터,35.913467,128.627214,1,1,1.0,CHECK_REQUIRED,CHECK_REQUIRED,895.2166666666667,2026-08-09T07:23:21+09:00,True,False,False
CV003444,대구시_고산3동행정복지센터,35.844142,128.706568,1,1,1.0,CHECK_REQUIRED,CHECK_REQUIRED,955.2833333333332,2026-08-09T07:23:21+09:00,True,False,False
CV003445,대구시_올브랜서편공영주차장,35.9044678,128.6094499,3,3,1.0,CHECK_REQUIRED,CHECK_REQUIRED,1445.9,2026-08-09T07:23:21+09:00,True,False,False
CV003446,대구시_평리3동행정복지센터,35.875943,128.561303,1,1,1.0,CHECK_REQUIRED,CHECK_REQUIRED,624.7666666666667,2026-08-09T07:23:21+09:00,True,False,False
CV003447,대구시_평리1동행정복지센터,35.87561,128.563275,0,1,0.0,CHECK_REQUIRED,CHECK_REQUIRED,80.1,2026-08-09T07:23:21+09:00,True,False,False
CV003449,대구시_신매3공영주차장,35.8385104,128.7038126,1,1,1.0,CHECK_REQUIRED,CHECK_REQUIRED,140.16666666666666,2026-08-09T07:23:21+09:00,True,False,False
CV003450,대구시_시청별관,35.890596385,128.60051703,4,4,1.0,NORMAL,NORMAL,10.016666666666667,2026-08-09T07:23:21+09:00,True,False,False
CV003451,대구시_시지근린공원,35.841365,128.706041,4,4,1.0,CHECK_REQUIRED,CHECK_REQUIRED,100.1,2026-08-09T07:23:21+09:00,True,False,False
CV003452,대구시_수성아트피아,35.829282,128.62827,1,1,1.0,CHECK_REQUIRED,CHECK_REQUIRED,190.1833333333333,2026-08-09T07:23:21+09:00,True,False,False
CV003453,대구시_수성대학교 입구(좌),35.855252,128.649601,2,2,1.0,CHECK_REQUIRED,CHECK_REQUIRED,100.1,2026-08-09T07:23:21+09:00,True,False,False
CV003454,대구시_수성대학교 입구(우),35.855252,128.649601,1,2,0.5,CHECK_REQUIRED,CHECK_REQUIRED,90.1,2026-08-09T07:23:21+09:00,True,False,False
CV003455,대구시_상동행정복지센터,35.832115,128.615465,1,1,1.0,CHECK_REQUIRED,CHECK_REQUIRED,210.2,2026-08-09T07:23:21+09:00,True,False,False
CV003456,대구시_산격2동행정복지센터,35.899163,128.611882,1,1,1.0,CHECK_REQUIRED,CHECK_REQUIRED,280.25,2026-08-09T07:23:21+09:00,True,False,False
CV003457,대구시_비산4동행정복지센터,35.86975,128.574302,1,1,1.0,CHECK_REQUIRED,CHECK_REQUIRED,60.083333333333336,2026-08-09T07:23:21+09:00,True,False,False
CV003458,대구시_비산1동행정복지센터,35.881165,128.568969,1,1,1.0,CHECK_REQUIRED,CHECK_REQUIRED,905.2333333333332,2026-08-09T07:23:21+09:00,True,False,False
CV003459,대구시_북구청,35.8852353,128.5832902,2,2,1.0,CHECK_REQUIRED,CHECK_REQUIRED,464.53333333333336,2026-08-09T07:23:21+09:00,True,False,False
CV003460,대구시_복현2동행정복지센터,35.895358,128.625492,1,1,1.0,CHECK_REQUIRED,CHECK_REQUIRED,945.2666666666668,2026-08-09T07:23:21+09:00,True,False,False
CV003461,대구시_매천역환승공영주차장,35.9133243,128.5428342,2,2,1.0,CHECK_REQUIRED,CHECK_REQUIRED,200.2,2026-08-09T07:23:21+09:00,True,False,False
CV003462,대구시_만촌3동행정복지센터,35.855502,128.650573,1,1,1.0,CHECK_REQUIRED,CHECK_REQUIRED,1145.5,2026-08-09T07:23:21+09:00,True,False,False
CV003463,대구시_만촌2동행정복지센터,35.859862,128.647212,1,1,1.0,CHECK_REQUIRED,CHECK_REQUIRED,2951.8166666666666,2026-08-09T07:23:21+09:00,True,False,False
CV003464,대구시_두산오거리,35.8270051,128.6252448,3,4,0.75,CHECK_REQUIRED,NORMAL,10.016666666666667,2026-08-09T07:23:21+09:00,True,False,False
CV003465,대구시_동천동행정복지센터,35.937325,128.558192,0,1,0.0,CHECK_REQUIRED,CHECK_REQUIRED,150.16666666666666,2026-08-09T07:23:21+09:00,True,False,False
CV003466,대구시_동림플라자,35.895469,128.517557,0,1,0.0,CHECK_REQUIRED,CHECK_REQUIRED,474.53333333333336,2026-08-09T07:23:21+09:00,True,False,False
CV003468,대구시_관음동행정복지센터,35.944241,128.547331,1,1,1.0,CHECK_REQUIRED,CHECK_REQUIRED,320.3,2026-08-09T07:23:21+09:00,True,False,False
CV003479,대구시_율하체육공원3주차장,35.8595823,128.6995293,1,1,1.0,CHECK_REQUIRED,CHECK_REQUIRED,474.53333333333336,2026-08-09T07:23:21+09:00,True,False,False
CV003480,대구시_수성구청,35.857973,128.63088,2,2,1.0,NORMAL,NORMAL,10.016666666666667,2026-08-09T07:23:21+09:00,True,False,False
CV003482,대구시_서문주차빌딩,35.868916,128.580774,4,4,1.0,CHECK_REQUIRED,CHECK_REQUIRED,764.9333333333333,2026-08-09T07:23:21+09:00,True,False,False
CV003483,대구시_서구청,35.871749,128.559164,1,1,1.0,CHECK_REQUIRED,CHECK_REQUIRED,734.8666666666667,2026-08-09T07:23:21+09:00,True,False,False
CV003484,대구시_달서구청,35.82992,128.532834,1,1,1.0,CHECK_REQUIRED,CHECK_REQUIRED,20.016666666666666,2026-08-09T07:23:21+09:00,True,False,False
CV003485,대구시_갓바위공영3주차장,35.9852562,128.7496678,1,3,0.5,NORMAL,NORMAL,10.016666666666667,2026-08-09T07:23:21+09:00,True,False,False
CV003535,대구은행 제2본점영업부,35.884422713,128.58852277,6,6,1.0,CHECK_REQUIRED,CHECK_REQUIRED,160.16666666666666,2026-08-09T07:23:21+09:00,True,False,False
CV003559,대구은행 본점,35.859307,128.614937,1,1,1.0,CHECK_REQUIRED,CHECK_REQUIRED,694.8166666666667,2026-08-09T07:23:21+09:00,True,False,False
CV003560,대구은행 국가산단지점,35.648412,128.417096,1,1,1.0,CHECK_REQUIRED,CHECK_REQUIRED,744.9,2026-08-09T07:23:21+09:00,True,False,False
CV003565,대구시_외환들공영주차장,35.827033,128.674349,3,3,1.0,CHECK_REQUIRED,CHECK_REQUIRED,915.2333333333332,2026-08-09T07:23:21+09:00,True,False,False
CV003566,대구시_어린이회관,35.846511,128.6258022,3,3,1.0,CHECK_REQUIRED,CHECK_REQUIRED,534.65,2026-08-09T07:23:21+09:00,True,False,False
CV003567,대구시_오리1리마을회관,35.790064,128.59294,1,1,1.0,CHECK_REQUIRED,CHECK_REQUIRED,2270.7166666666667,2026-08-09T07:23:21+09:00,True,False,False
CV003568,대구시_지산1동행정복지센터,35.824922,128.637019,1,1,1.0,CHECK_REQUIRED,NORMAL,10.016666666666667,2026-08-09T07:23:21+09:00,True,False,False
CV003569,대구시_중동행정복지센터,35.847336,128.615076,1,1,1.0,CHECK_REQUIRED,CHECK_REQUIRED,50.06666666666667,2026-08-09T07:23:21+09:00,True,False,False
CV003570,대구시_동인동 행정복지센터,35.867917,128.609132,1,1,1.0,CHECK_REQUIRED,CHECK_REQUIRED,390.35,2026-08-09T07:23:21+09:00,True,False,False
CV003571,대구시_대구시청 지상1층,35.870639,128.6018,2,2,1.0,CHECK_REQUIRED,CHECK_REQUIRED,340.31666666666666,2026-08-09T07:23:21+09:00,True,False,False
CV003572,대구시_남산4동 행정복지센터,35.858223,128.580579,1,1,1.0,CHECK_REQUIRED,CHECK_REQUIRED,3756.7,2026-08-09T07:23:21+09:00,True,False,False
CV003573,대구시_국채보상운동기념공원주차장,35.868444,128.601716,3,3,1.0,CHECK_REQUIRED,CHECK_REQUIRED,594.7333333333333,2026-08-09T07:23:21+09:00,True,False,False
CV003698,하나로마트 군위유통센터,36.119249,128.572661,2,2,1.0,CHECK_REQUIRED,CHECK_REQUIRED,270.2333333333333,2026-08-09T07:23:21+09:00,True,False,False
CV003716,하나로마트 군위유통센터,36.117848,128.57429,6,6,1.0,CHECK_REQUIRED,CHECK_REQUIRED,280.25,2026-08-09T07:23:21+09:00,True,False,False
CV003728,대구은행 성서공단영업부,35.8347159,128.4959544,1,2,0.5,CHECK_REQUIRED,CHECK_REQUIRED,20.016666666666666,2026-08-09T07:23:21+09:00,True,False,False
CV003763,하나로마트 농협성서점,35.850862,128.529889,3,4,0.75,CHECK_REQUIRED,CHECK_REQUIRED,40.06666666666667,2026-08-09T07:23:21+09:00,True,False,False
CV003786,홈플러스 대구수성점,35.8390165,128.6235215,12,12,1.0,CHECK_REQUIRED,CHECK_REQUIRED,130.15,2026-08-09T07:23:21+09:00,True,False,False
CV003800,대구시_성서2공영주차장,35.8472308,128.5154193,4,4,1.0,CHECK_REQUIRED,CHECK_REQUIRED,1909.95,2026-08-09T07:23:21+09:00,True,False,False
CV003801,대구시_성서4공영주차장,35.846912,128.497344,2,2,1.0,CHECK_REQUIRED,CHECK_REQUIRED,1315.7333333333331,2026-08-09T07:23:21+09:00,True,False,False
CV004086,대구시엠월드,35.8756087,128.5364177,11,11,1.0,CHECK_REQUIRED,CHECK_REQUIRED,584.7166666666667,2026-08-09T07:23:21+09:00,True,False,False
CV004104,수성구 제2구민운동장,35.851602,128.70184,15,15,1.0,CHECK_REQUIRED,CHECK_REQUIRED,784.9833333333333,2026-08-09T07:23:21+09:00,True,False,False
CV004108,농협경제지주 대구태평로공판장,35.87467377,128.59964884,1,2,0.5,NORMAL,NORMAL,10.016666666666667,2026-08-09T07:23:21+09:00,True,False,False
CV004116,대구공항2공영주차장,35.898888284,128.63615563,11,11,1.0,CHECK_REQUIRED,CHECK_REQUIRED,160.16666666666666,2026-08-09T07:23:21+09:00,True,False,False
CV004134,가천졸음쉼터(대구방향),35.8475562,128.689471,6,6,1.0,CHECK_REQUIRED,CHECK_REQUIRED,110.11666666666666,2026-08-09T07:23:21+09:00,True,False,False
CV004253,전통시장,36.2403841,128.5677995,2,2,1.0,CHECK_REQUIRED,CHECK_REQUIRED,1135.5,2026-08-09T07:23:21+09:00,True,False,False
CV004296,대구광역시 도시관리본부,35.8713119,128.8116758,1,1,1.0,CHECK_REQUIRED,CHECK_REQUIRED,1435.8833333333334,2026-08-09T07:23:21+09:00,True,False,False
CV004302,평리3동공공복합청사 주차장,35.876892,128.5606074,1,1,1.0,CHECK_REQUIRED,CHECK_REQUIRED,464.53333333333336,2026-08-09T07:23:21+09:00,True,False,False
CV004305,대구시_성서3공영주차장,35.836431,128.514621,2,2,1.0,CHECK_REQUIRED,CHECK_REQUIRED,2050.15,2026-08-09T07:23:21+09:00,True,False,False
CV004317,대구시_서대구역광장2주차장,35.8777931,128.5400319,8,8,1.0,CHECK_REQUIRED,CHECK_REQUIRED,410.4,2026-08-09T07:23:21+09:00,True,False,False
CV004318,대구시_서대구역광장1주차장,35.8788479,128.5404412,7,7,1.0,CHECK_REQUIRED,CHECK_REQUIRED,350.31666666666666,2026-08-09T07:23:21+09:00,True,False,False
CV004326,한국농어촌공사 달성지사(신축),35.773593,128.429316,2,2,1.0,CHECK_REQUIRED,CHECK_REQUIRED,5111.233333333334,2026-08-09T07:23:21+09:00,True,False,False
CV004336,대구시_성서1공영주차장,35.830875,128.4954027,9,9,1.0,CHECK_REQUIRED,CHECK_REQUIRED,2290.75,2026-08-09T07:23:21+09:00,True,False,False
CV004339,대구시_대구동구복합혁신센터,35.8777734,128.7166719,2,2,1.0,CHECK_REQUIRED,CHECK_REQUIRED,594.7333333333333,2026-08-09T07:23:21+09:00,True,False,False
CV004353,디아크문화관주차장,35.841826,128.465258,9,10,0.9,CHECK_REQUIRED,CHECK_REQUIRED,80.1,2026-08-09T07:23:21+09:00,True,False,False
CV004463,월성1동복합청사,35.824855,128.528474,3,4,0.75,CHECK_REQUIRED,CHECK_REQUIRED,220.21666666666667,2026-08-09T07:23:21+09:00,True,False,False
CV004464,신매시장공영주차장,35.838137,128.710986,4,4,1.0,CHECK_REQUIRED,CHECK_REQUIRED,774.9333333333333,2026-08-09T07:23:21+09:00,True,False,False
CV004482,대구수목원관리사무소 1주차장,35.8017219,128.5205058,2,9,1.0,CHECK_REQUIRED,CHECK_REQUIRED,965.2833333333332,2026-08-09T07:23:21+09:00,True,False,False
CV004491,대구제일고등학교,35.8706847,128.5738084,1,1,1.0,CHECK_REQUIRED,CHECK_REQUIRED,1085.45,2026-08-09T07:23:21+09:00,True,False,False
CV004510,뉴수성하와이,35.824539,128.621832,0,1,0.0,CHECK_REQUIRED,CHECK_REQUIRED,60.083333333333336,2026-08-09T07:23:21+09:00,True,False,False
CV004532,대한정형외과의원,35.837633,128.549303,1,1,1.0,CHECK_REQUIRED,CHECK_REQUIRED,3726.6666666666665,2026-08-09T07:23:21+09:00,True,False,False
CV004541,수성행복드림센터,35.855724,128.649354,4,4,1.0,CHECK_REQUIRED,CHECK_REQUIRED,410.4,2026-08-09T07:23:21+09:00,True,False,False
CV004550,범어동 근린생활시설,35.851813,128.622927,1,1,1.0,CHECK_REQUIRED,CHECK_REQUIRED,6775.833333333333,2026-08-09T07:23:21+09:00,True,False,False
CV004551,군위 세대희망허브센터,36.23676,128.567753,2,2,1.0,CHECK_REQUIRED,CHECK_REQUIRED,835.0666666666667,2026-08-09T07:23:21+09:00,True,False,False
CV004553,대구의료기술시험연수원,35.88384,128.739238,7,7,1.0,CHECK_REQUIRED,NORMAL,10.016666666666667,2026-08-09T07:23:21+09:00,True,False,False
CV004555,KS택시,35.846004,128.623291,2,2,1.0,CHECK_REQUIRED,CHECK_REQUIRED,20.016666666666666,2026-08-09T07:23:21+09:00,True,False,False
CV004556,화원유원지,35.81277084,128.4806365,2,2,1.0,CHECK_REQUIRED,NORMAL,10.016666666666667,2026-08-09T07:23:21+09:00,True,False,False
