statId,statNm,matched_id,matched_name,distance_m,radius_m,matched,remaining_spaces,total_spaces,occupancy_rate,congestion_status,has_realtime,parking_lat,parking_lng,parking_source
LU002944,수성롯데캐슬더퍼스트,153-1-000079,용두방천1길,308.3,1000.0,True,,,,,False,35.853712,128.60703,team5_pis
LU003018,주건축물제1동,150-2-000016,약령시 서편공영주차장,165.1,1000.0,True,,,,,False,35.868917765,128.588312053,team5_pis
LU003020,신세계식자재마트,,,,1000.0,False,,,,,False,,,team5_pis
LU003071,대구혁신LH4단지,151-1-000195,각산동 1067-10 공한지주차장,596.4,1000.0,True,,,,,False,35.88073727,128.718169397,team5_pis
LU003073,한실들마을 2차,,,,1000.0,False,,,,,False,,,team5_pis
LU003121,대구복합건축자재관,154-1-000011,검단공단로,143.7,1000.0,True,,,,,False,35.910635,128.613922,team5_pis
LU003123,대구제일안과병원,151-1-000012,대구동부고용복지플러스 센터 앞,176.3,1000.0,True,,,,,False,35.881231,128.616553,team5_pis
LU003127,상인동서타운,,,,1000.0,False,,,,,False,,,team5_pis
LU003143,대구메가맥스타워,151-2-000101,봉무동 1548-1 공한지주차장,57.4,1000.0,True,,,,,False,35.920691417,128.636546666,team5_pis
LU003147,세강개발,151-2-000035,서원연경공원 주차장,679.3,1000.0,True,,,,,False,35.942039,128.629965,team5_pis
LU003165,지산현대아파트,,,,1000.0,False,,,,,False,,,team5_pis
LU003182,지산5단지,,,,1000.0,False,,,,,False,,,team5_pis
LU003218,주식회사청명건설,,,,1000.0,False,,,,,False,,,team5_pis
LU003223,디에스라이프,151-1-000026,동부로30길 (1),971.2,1000.0,True,,,,,False,35.867534,128.628687,team5_pis
LU003352,칠곡2차영남타운,154-1-000084,구암로(2),279.9,1000.0,True,,,,,False,35.931545,128.563764,team5_pis
LU003353,시지2차태왕하이츠,,,,1000.0,False,,,,,False,,,team5_pis
LU003361,월성삼성래미안,,,,1000.0,False,,,,,False,,,team5_pis
LU003376,만촌우방하이츠,151-1-000179,화랑로9길 (1),259.4,1000.0,True,,,,,False,35.871098,128.631866,team5_pis
LU003389,대구동성로주차장,150-2-000013,중앙로관광버스 전용주차장,349.9,1000.0,True,,,,,False,35.87382,128.594843,team5_pis
LU003423,상인보성타운아파트,,,,1000.0,False,,,,,False,,,team5_pis
LU003428,대구가톨릭병원,153-1-000011,대구가톨릭대학교병원 앞,233.8,1000.0,True,,,,,False,35.844133,128.568419,team5_pis
LU003552,침산동화타운,154-1-000196,오봉로18길,208.3,1000.0,True,,,,,False,35.894748,128.580906,team5_pis
LU003557,침산옥석타운,154-1-000251,침산2차동아무지개아파트동측,315.7,1000.0,True,,,,,False,35.886516,128.591273,team5_pis
LU003594,안심역아이센스,151-2-000023,안심 공영주차장,281.8,1000.0,True,,,,,False,35.86945,128.735321,team5_pis
LU003646,침산청구타운,154-1-000206,옥산로17길,195.5,1000.0,True,,,,,False,35.888692,128.586386,team5_pis
LU003650,태전우방타운,154-1-000274,태전로3길,689.0,1000.0,True,,,,,False,35.921746,128.544523,team5_pis
LU003651,광장산업개발,,,,1000.0,False,,,,,False,,,team5_pis
LU003668,지산리더스,,,,1000.0,False,,,,,False,,,team5_pis
LU003669,범물신화맨션,,,,1000.0,False,,,,,False,,,team5_pis
LU003670,범물보성타운,,,,1000.0,False,,,,,False,,,team5_pis
LU003675,신서녹원맨션,151-2-000100,신서동 823-152 공한지주차장,409.2,1000.0,True,,,,,False,35.872448087,128.723277031,team5_pis
LU003683,동산맨션,150-1-000112,남산지구대 민원노상무료,176.6,1000.0,True,,,,,False,35.866019,128.58751,team5_pis
LU003719,오송골프클럽,,,,1000.0,False,,,,,False,,,team5_pis
LU003732,대구비슬산게르마늄스파,,,,1000.0,False,,,,,False,,,team5_pis
LU003738,상인장미3단지,,,,1000.0,False,,,,,False,,,team5_pis
LU003743,대구지산에덴타운,,,,1000.0,False,,,,,False,,,team5_pis
LU003746,상인현대동방타운,,,,1000.0,False,,,,,False,,,team5_pis
LU003747,화원태왕타운,,,,1000.0,False,,,,,False,,,team5_pis
LU003750,비둘기아파트,,,,1000.0,False,,,,,False,,,team5_pis
LU003800,대구지산화성파크드림,,,,1000.0,False,,,,,False,,,team5_pis
LU003848,대구성서6주공아파트,,,,1000.0,False,,,,,False,,,team5_pis
LU003877,범어에일린의뜰,,,,1000.0,False,,,,,False,,,team5_pis
LU003878,3차가든하이츠,,,,1000.0,False,,,,,False,,,team5_pis
LU003901,범물삼주타운,,,,1000.0,False,,,,,False,,,team5_pis
LU003904,부영e그린타운,154-1-000115,대천어린이공원주변,650.3,1000.0,True,,,,,False,35.939357,128.555211,team5_pis
LU003907,삼우1차수성타운,150-2-000008,김광석길 공영주차장,493.1,1000.0,True,,,,,False,35.859307,128.606405,team5_pis
LU003911,시지두성타운,,,,1000.0,False,,,,,False,,,team5_pis
LU003915,신천가람타운,154-1-000170,신천교고가도로밑,237.4,1000.0,True,,,,,False,35.875449,128.607428,team5_pis
LU003923,지산협화맨션,,,,1000.0,False,,,,,False,,,team5_pis
LU003926,침산동서타운,154-1-000206,옥산로17길,125.2,1000.0,True,,,,,False,35.888692,128.586386,team5_pis
LU003962,유니버시아드선수촌2단지,154-1-000295,화성리버파크1단지동측,799.8,1000.0,True,,,,,False,35.922594,128.598396,team5_pis
LU003963,대명동파크맨션,153-1-000001,개나리맨션 앞 (1),62.1,1000.0,True,,,,,False,35.840848,128.570525,team5_pis
LU003964,복현광명아파트,154-1-000145,복현로2길,198.8,1000.0,True,,,,,False,35.892108,128.624902,team5_pis
LU003965,침산삼주아파트,154-1-000223,중앙대로118길,52.5,1000.0,True,,,,,False,35.883036,128.599145,team5_pis
LU003966,침산2지구아파트,154-1-000206,옥산로17길,198.4,1000.0,True,,,,,False,35.888692,128.586386,team5_pis
LU004017,진로이스트타운,151-1-000188,효목로19길 (1),105.1,1000.0,True,,,,,False,35.88283,128.636309,team5_pis
LU004019,신천역센트럴리버파크,151-1-000092,신천LH 아파트 앞,108.4,1000.0,True,,,,,False,35.874334,128.61445,team5_pis
LU004020,진천역AK그랑폴리스,,,,1000.0,False,,,,,False,,,team5_pis
LU004027,힐스테이트범어센트럴,151-1-000001,강동로(1),250.8,1000.0,True,,,,,False,35.868262,128.622976,team5_pis
LU004073,화성리버파크2단지,154-1-000295,화성리버파크1단지동측,323.1,1000.0,True,,,,,False,35.922594,128.598396,team5_pis
LU004079,대구지산화성맨션,,,,1000.0,False,,,,,False,,,team5_pis
LU004085,대구서현교회,150-1-000112,남산지구대 민원노상무료,150.7,1000.0,True,,,,,False,35.866019,128.58751,team5_pis
LU004135,명곡미래빌4단지,,,,1000.0,False,,,,,False,,,team5_pis
LU004142,동신점보아파트,153-1-000096,장천1길,43.9,1000.0,True,,,,,False,35.839768,128.577204,team5_pis
LU004153,대구월촌화성타운,,,,1000.0,False,,,,,False,,,team5_pis
LU004175,캐슬골드파크,,,,1000.0,False,,,,,False,,,team5_pis
LU004183,신혼연립주택,151-1-000131,율하동로23길 (2),89.5,1000.0,True,,,,,False,35.869878,128.701085,team5_pis
LU004184,방촌우방맨션,151-1-000045,동촌로56길 (1),58.1,1000.0,True,,,,,False,35.877828,128.66903,team5_pis
LU004185,방촌동강변아파트,151-1-000045,동촌로56길 (1),27.9,1000.0,True,,,,,False,35.877828,128.66903,team5_pis
LU004186,본리동한신아파트,,,,1000.0,False,,,,,False,,,team5_pis
LU004191,유니버시아드선수촌1단지,154-1-000219,유통단지로3길,745.5,1000.0,True,,,,,False,35.909076,128.604485,team5_pis
LU004213,대구대곡역화성파크드림,,,,1000.0,False,,,,,False,,,team5_pis
LU004272,각산성지아파트,151-2-000072,동호동 53-3 공한지 주차장,377.5,1000.0,True,,,,,False,35.87188,128.712021,team5_pis
LU004309,성서청남타운,,,,1000.0,False,,,,,False,,,team5_pis
LU100024,대구보성산호아파트,,,,1000.0,False,,,,,False,,,team5_pis
LU100057,칠곡현대아파트,,,,1000.0,False,,,,,False,,,team5_pis
LU100059,오페라센텀파크 서한이다음,154-1-000030,고성로31길,104.9,1000.0,True,,,,,False,35.881512,128.583686,team5_pis
LU100067,대구칠곡동화골든빌,154-1-000140,동암로7길(3),588.4,1000.0,True,,,,,False,35.94727,128.555464,team5_pis
LU100094,대구마고플레인아양,151-1-000162,해동로 공항방향 (2),221.0,1000.0,True,,,,,False,35.89116,128.639754,team5_pis
LU100103,대구구병원,152-1-000078,서남중학교 주변,770.2,1000.0,True,,,,,False,35.857601,128.541772,team5_pis
LU100144,동촌강나루타운,151-2-000026,동촌유원지(통천사),144.6,1000.0,True,,,,,False,35.886964,128.641847,team5_pis
LU100145,아름다운나날3단지,151-2-000023,안심 공영주차장,456.3,1000.0,True,,,,,False,35.86945,128.735321,team5_pis
LU100146,동대구2차비스타동원,151-1-000156,한전동대구지점앞 주차장,125.8,1000.0,True,,,,,False,35.878094,128.641828,team5_pis
LU100148,오케이포인트마트연경점,,,,1000.0,False,,,,,False,,,team5_pis
LU100149,대구두성3차아파트,154-1-000274,태전로3길,371.1,1000.0,True,,,,,False,35.921746,128.544523,team5_pis
LU100150,장원맨션,,,,1000.0,False,,,,,False,,,team5_pis
LU100151,강창훼밀리타운,,,,1000.0,False,,,,,False,,,team5_pis
LU100152,대구학산아파트,,,,1000.0,False,,,,,False,,,team5_pis
LU100153,달성테크노폴리스진아리채,,,,1000.0,False,,,,,False,,,team5_pis
LU100191,각산역더뉴클래스3차,151-1-000080,신서화성파크드림아파트 잎,225.5,1000.0,True,,,,,False,35.873937,128.721171,team5_pis
LU100230,수성알파시티청아람,,,,1000.0,False,,,,,False,,,team5_pis
LU100306,동서변그린빌아파트,154-1-000295,화성리버파크1단지동측,740.4,1000.0,True,,,,,False,35.922594,128.598396,team5_pis
LU100310,범어궁전맨션,,,,1000.0,False,,,,,False,,,team5_pis
LU100316,가든하이츠1단지,,,,1000.0,False,,,,,False,,,team5_pis
LU100345,성당포스코더샵,150-1-000171,대명천로(2),790.8,1000.0,True,,,,,False,35.838174,128.553587,team5_pis
LU100348,앞산청구제네스,,,,1000.0,False,,,,,False,,,team5_pis
LU100349,제림빌리지,151-2-000095,불로동 1066-14 공한지주차장,61.8,1000.0,True,,,,,False,35.896042982,128.634247675,team5_pis
LU100350,퀸벨호텔,151-1-000043,동촌로42길,126.5,1000.0,True,,,,,False,35.881273,128.662067,team5_pis
LU100498,서한청산맨션,,,,1000.0,False,,,,,False,,,team5_pis
LU100499,월성주공1단지,,,,1000.0,False,,,,,False,,,team5_pis
LU100685,대구시티요양병원,154-1-000152,북구산격동1485도로(2),542.5,1000.0,True,,,,,False,35.900648,128.606915,team5_pis
LU100689,대구테크노타임스퀘어,,,,1000.0,False,,,,,False,,,team5_pis
LU100748,대구팔공3차보성타운,151-1-000148,팔공2차보성타운 앞,515.0,1000.0,True,,,,,False,35.941134,128.641339,team5_pis
LU100755,대구화원이진캐스빌,,,,1000.0,False,,,,,False,,,team5_pis
LU100804,우방강촌2차아파트,151-1-000045,동촌로56길 (1),196.7,1000.0,True,,,,,False,35.877828,128.66903,team5_pis
LU100903,하이프라자 서대구본점,152-1-000020,내삼어린이공원 서측,370.2,1000.0,True,,,,,False,35.856046,128.548676,team5_pis
LU100907,하이프라자 북대구본점,154-1-000251,침산2차동아무지개아파트동측,132.9,1000.0,True,,,,,False,35.886516,128.591273,team5_pis
LU100925,대구제림하이츠,152-1-000020,내삼어린이공원 서측,790.2,1000.0,True,,,,,False,35.856046,128.548676,team5_pis
LU100941,동인태왕아너스라플란드아파트,150-1-000158,태평로51길 노상무료1,403.0,1000.0,True,,,,,False,35.873727,128.608791,team5_pis
LU100945,중리롯데캐슬아파트,152-1-000093,슈퍼섬유융합소재센터 남측,293.2,1000.0,True,,,,,False,35.867179,128.545246,team5_pis
LU100946,봉무청구새들아파트,151-2-000017,위남마을 공영주차장(공한지주차장),625.5,1000.0,True,,,,,False,35.928955,128.635561,team5_pis
LU100964,진천현대1차아파트,,,,1000.0,False,,,,,False,,,team5_pis
LU100966,대구달서SK뷰아파트,,,,1000.0,False,,,,,False,,,team5_pis
LU100967,우방청솔맨션,,,,1000.0,False,,,,,False,,,team5_pis
LU100968,대구부띠끄시티오피스텔,151-1-000017,동대구로1 공영주차장,44.0,1000.0,True,,,,,False,35.875326,128.626094,team5_pis
LU100986,율하휴먼시아7단지,151-1-000124,율하3 공영주차장,53.7,1000.0,True,,,,,False,35.863557,128.696043,team5_pis
LU100988,대구도남엘에이치1단지,,,,1000.0,False,,,,,False,,,team5_pis
LU100989,대구신서혁신엘에이치천년나무6단지,151-1-000195,각산동 1067-10 공한지주차장,304.7,1000.0,True,,,,,False,35.88073727,128.718169397,team5_pis
LU100990,대구안심주공3단지,151-1-000127,율하동로20길 (1),231.0,1000.0,True,,,,,False,35.868101,128.703024,team5_pis
LU100991,대구금호엘에이치천년나무5단지,,,,1000.0,False,,,,,False,,,team5_pis
LU100992,대구안심주공4단지,151-1-000126,율하동로19길 (2),312.4,1000.0,True,,,,,False,35.868562,128.69888,team5_pis
LU100993,대구복현행복주택,154-1-000014,검단로(2),327.2,1000.0,True,,,,,False,35.905233,128.616433,team5_pis
LU101005,방촌청구제네스,151-1-000054,리첼아파트 앞,149.0,1000.0,True,,,,,False,35.879141,128.667413,team5_pis
LU101007,지산영남맨션,,,,1000.0,False,,,,,False,,,team5_pis
LU101011,방촌2차영남네오빌,151-1-000175,화랑로69길 (1),129.1,1000.0,True,,,,,False,35.878436,128.661837,team5_pis
LU101015,수성영남타운,150-2-000008,김광석길 공영주차장,512.6,1000.0,True,,,,,False,35.859307,128.606405,team5_pis
LU101018,성화한빛아파트,,,,1000.0,False,,,,,False,,,team5_pis
LU101019,상인역이편한세상2단지,,,,1000.0,False,,,,,False,,,team5_pis
LU101020,범어화성파크리젠시,151-1-000026,동부로30길 (1),814.6,1000.0,True,,,,,False,35.867534,128.628687,team5_pis
LU101021,수성우방팔레스아파트,150-1-000159,삼덕동행정복지센터 앞 노상무료,701.6,1000.0,True,,,,,False,35.865443,128.608852,team5_pis
LU101022,상인역이편한세상1단지,,,,1000.0,False,,,,,False,,,team5_pis
LU101024,죽전역해링턴플레이스더베스트,,,,1000.0,False,,,,,False,,,team5_pis
LU101042,연경대광로제비앙더퍼스트,,,,1000.0,False,,,,,False,,,team5_pis
LU101043,달성파크푸르지오힐스테이트,152-1-000070,비산2.3동 복개도로 노상 공영주차장,129.9,1000.0,True,,,,,False,35.876808,128.577988,team5_pis
LU101076,대실역리슈빌3단지,,,,1000.0,False,,,,,False,,,team5_pis
LU101077,보성산호아파트,,,,1000.0,False,,,,,False,,,team5_pis
LU101079,월성자이아파트,,,,1000.0,False,,,,,False,,,team5_pis
LU101114,두산위브2001아파트,,,,1000.0,False,,,,,False,,,team5_pis
LU101118,대구보성강남타운아파트,151-1-000045,동촌로56길 (1),345.1,1000.0,True,,,,,False,35.877828,128.66903,team5_pis
LU101135,대구칠곡현대아파트,,,,1000.0,False,,,,,False,,,team5_pis
LU101138,청구호반맨션,,,,1000.0,False,,,,,False,,,team5_pis
LU101139,대구혁신도시서원프레시빌,151-2-000072,동호동 53-3 공한지 주차장,384.9,1000.0,True,,,,,False,35.87188,128.712021,team5_pis
LU101149,대구읍내행복주택,154-1-000056,관음동로(1),103.5,1000.0,True,,,,,False,35.934111,128.547924,team5_pis
LU101150,율하휴먼시아5단지,151-2-000033,율하체육공원 주차장,317.0,1000.0,True,,,,,False,35.860544,128.691949,team5_pis
LU101151,안심주공1단지,151-1-000126,율하동로19길 (2),312.1,1000.0,True,,,,,False,35.868562,128.69888,team5_pis
LU101179,수성대백인터빌,153-1-000079,용두방천1길,638.9,1000.0,True,,,,,False,35.853712,128.60703,team5_pis
LU101180,아이프라임시지,,,,1000.0,False,,,,,False,,,team5_pis
LU101181,신천두산위브,151-1-000006,국채보상로171길,55.9,1000.0,True,,,,,False,35.868089,128.622478,team5_pis
LU101191,대구성서주공3단지,,,,1000.0,False,,,,,False,,,team5_pis
LU101192,본동주공아파트,,,,1000.0,False,,,,,False,,,team5_pis
LU101193,한실들마을주공5단지,,,,1000.0,False,,,,,False,,,team5_pis
LU101194,달성용계주공,,,,1000.0,False,,,,,False,,,team5_pis
LU101195,대구테크노폴리스엘에이치천년나무2단지,,,,1000.0,False,,,,,False,,,team5_pis
LU101196,대구본리2단지,,,,1000.0,False,,,,,False,,,team5_pis
LU101198,대구서재휴먼시아,,,,1000.0,False,,,,,False,,,team5_pis
LU101199,대구성서주공1단지,,,,1000.0,False,,,,,False,,,team5_pis
LU101200,대구가람마을주공1단지,,,,1000.0,False,,,,,False,,,team5_pis
LU101201,대구명곡미래빌2단지,,,,1000.0,False,,,,,False,,,team5_pis
LU101202,대구대곡LH천년나무1단지,,,,1000.0,False,,,,,False,,,team5_pis
LU101203,대구월성주공2단지,,,,1000.0,False,,,,,False,,,team5_pis
LU101227,대구신서혁신LH천년나무10단지,151-2-000098,사복동 844-6 공한지주차장,213.9,1000.0,True,,,,,False,35.875947527,128.751096539,team5_pis
LU101237,대구황금3주공,,,,1000.0,False,,,,,False,,,team5_pis
LU101255,대구부띠끄시티테라스3차오피스텔,151-1-000025,동부로28길,71.3,1000.0,True,,,,,False,35.874856,128.628349,team5_pis
LU101259,대구산격주공,154-1-000188,연암로31길,361.8,1000.0,True,,,,,False,35.8979,128.59514,team5_pis
LU101260,대구칠곡그린빌5단지,,,,1000.0,False,,,,,False,,,team5_pis
LU101273,대구율하리버파크,151-1-000123,율하1 공영주차장,208.3,1000.0,True,,,,,False,35.862952,128.696919,team5_pis
LU101282,동대구역센트럴시티자이,151-1-000097,신천희망로 공영주차장,35.9,1000.0,True,,,,,False,35.873807,128.62383,team5_pis
LU101288,대구수성자이르네,153-1-000079,용두방천1길,485.9,1000.0,True,,,,,False,35.853712,128.60703,team5_pis
LU101290,삼덕청아람리슈빌,150-1-000144,경대병원 노상유료1,49.0,1000.0,True,,,,,False,35.866206,128.605989,team5_pis
LU101311,신서롯데캐슬레전드,151-1-000119,안심로73길,203.9,1000.0,True,,,,,False,35.86991,128.724369,team5_pis
LU101314,두성2차파크아파트,154-1-000147,부광어린이집 남측,718.3,1000.0,True,,,,,False,35.921375,128.549202,team5_pis
LU101315,복현우방타운,154-1-000136,동북로57길,464.9,1000.0,True,,,,,False,35.895117,128.623991,team5_pis
LU101316,대구수성범어유림노르웨이숲,,,,1000.0,False,,,,,False,,,team5_pis
LU101318,각산역더뉴클래스2차,151-1-000119,안심로73길,378.6,1000.0,True,,,,,False,35.86991,128.724369,team5_pis
LU101320,우방백자아파트,151-2-000065,용계동 공영주차장(공한지주차장),130.9,1000.0,True,,,,,False,35.876729,128.675808,team5_pis
LU101324,고성아파트,154-1-000232,칠성남로(1),74.0,1000.0,True,,,,,False,35.880025,128.581721,team5_pis
