statId,statNm,matched_id,matched_name,distance_m,radius_m,matched,traffic_source
PI019056,범물영남타운,,,,1000,False,utic
PI067893,두산위브더제니스,,,,1000,False,utic
PI068147,두산위브더제니스B,,,,1000,False,utic
PI070275,삼성전자디지털센터대구신송현,,,,1000,False,utic
PI070443,대곡역화성파크드림,,,,1000,False,utic
PI121897,대구시 달서구 월성센트로파크,,,,1000,False,utic
PI121974,대구시 북구 침산코오롱하늘채1차,L93171040039,[공사] 성북로 침산초등학교앞 교차로 에서 침산동4767 방향 1차로 도로공사 주의운전,812.4,1000,True,utic
PI122169,방촌우방강촌마을아파트,,,,1000,False,utic
PI122225,케이티북대구빌딩,,,,1000,False,utic
PI122336,죽곡청아람리슈빌4단지,,,,1000,False,utic
PI122356,복현우방타운,,,,1000,False,utic
PI202102,시지신화빌라트,,,,1000,False,utic
PI202109,복현건영111동주차장,,,,1000,False,utic
PI202153,동촌역태왕아너스르네상스,,,,1000,False,utic
PI202230,복현건영112동주차장,,,,1000,False,utic
PI202257,대구영남네오빌2차,,,,1000,False,utic
PI202313,대구지산영남맨션A주차장,,,,1000,False,utic
PI202438,대구시 수성구 범물신화맨션,,,,1000,False,utic
PI202502,현대하이페리온2단지,,,,1000,False,utic
PI202534,현대하이페리온일단지,,,,1000,False,utic
PI202568,범물하이츠,,,,1000,False,utic
PI202619,범물보성타운1,,,,1000,False,utic
PI202707,케이티범물빌딩,,,,1000,False,utic
PI202729,케이티신암빌딩B,L93171022991,[공사] 동부로 동대구역네거리 에서 금호천일고속버스터미널 방향 4차로 지하 시설 작업 주의운전,843.9,1000,True,utic
PI202733,케이티대구타워,,,,1000,False,utic
PI202743,케이티안심빌딩,,,,1000,False,utic
PI202778,케이티남대구빌딩,,,,1000,False,utic
PI202801,케이티대구타워,,,,1000,False,utic
PI202837,케이티달성빌딩,,,,1000,False,utic
PI202853,케이티효목빌딩,L93171022991,[공사] 동부로 동대구역네거리 에서 금호천일고속버스터미널 방향 4차로 지하 시설 작업 주의운전,625.6,1000,True,utic
PI202889,케이티태전빌딩,,,,1000,False,utic
PI202911,산격거평아파트,,,,1000,False,utic
PI202986,범어삼환나우빌,,,,1000,False,utic
PI203006,금사리하이빌,,,,1000,False,utic
PI203015,유니죤,,,,1000,False,utic
PI306067,가창중석타운,,,,1000,False,utic
PI306068,유니온스퀘어,,,,1000,False,utic
PI306072,롯데백화점상인점,,,,1000,False,utic
PI306085,삼우그린타운,,,,1000,False,utic
PI306105,화성쌍용타운,,,,1000,False,utic
PI306150,범물보성타운2,,,,1000,False,utic
PI530032,대구시 동구 안심농장식육식당,,,,1000,False,utic
PI530033,대구시 북구 무태골프연습장,,,,1000,False,utic
PI530034,대구시 남구 미리내맨션,,,,1000,False,utic
PI530037,대구 수성구 쉐보레시지바로서비스,,,,1000,False,utic
PI530042,대구시 달서구 효성중학교,,,,1000,False,utic
PI530043,대구시 달서구 효성여자고등학교,,,,1000,False,utic
PI530044,대구시 달서구 비너스모텔,,,,1000,False,utic
PI530048,대구시 서구 텐모텔,,,,1000,False,utic
PI530050,대구시 달서구 레드모터스,,,,1000,False,utic
PI530054,대구시 수성구 범물골프연습장,,,,1000,False,utic
PI530057,대구시 북구 우주테크,L93171040039,[공사] 성북로 침산초등학교앞 교차로 에서 침산동4767 방향 1차로 도로공사 주의운전,665.4,1000,True,utic
PI530061,대구시 남구 테리컴퍼니,,,,1000,False,utic
PI530062,대구시 북구 협성휴포레강북아파트,,,,1000,False,utic
PI530065,대구시 북구 청우물류,L93171025789,[공사] 대현로 대한응급구조사협회 에서 공고네거리 방향 2차로 도로공사 주의운전,756.7,1000,True,utic
PI530067,대구시 달성군 비너스모텔,,,,1000,False,utic
PI530074,대구시 수성구 우리개발연구소,,,,1000,False,utic
PI530077,대구시 달서구 낙동생오리,,,,1000,False,utic
PI530079,대구시 달서구 신월성미소지움,,,,1000,False,utic
PI530082,대구시 북구 호텔브르노,L93171025789,[공사] 대현로 대한응급구조사협회 에서 공고네거리 방향 2차로 도로공사 주의운전,909.7,1000,True,utic
PI530086,대구시 달성군 엘레강스모텔,,,,1000,False,utic
PI530087,대구시 서구 경북모터스,L93171040203,[공사] 북비산로 서대구역네거리 에서 서재 방향 1차로 가로수 벌목 주의운전,296.7,1000,True,utic
PI530265,대구시 달서구 월배데시앙아파트,,,,1000,False,utic
PI530271,대구시 수성구 지산한라타운,,,,1000,False,utic
PI530273,대구시 달성군 테크노폴리스반도유보라,,,,1000,False,utic
PI530274,대구시 달성군 테크노폴리스힐데스하임,,,,1000,False,utic
PI530275,대구시 동구 서한이다음2차,,,,1000,False,utic
PI530277,대구시 달서구 월성월드메르디앙지하,,,,1000,False,utic
PI530278,대구시 달성군 테크노폴리스서한이다음,,,,1000,False,utic
PI530279,대구시 수성구 노변청구타운,,,,1000,False,utic
PI530280,대구시 북구 태전중석타운,,,,1000,False,utic
PI530281,대구시 달서구 이마트월배점,,,,1000,False,utic
PI530282,대구시 남구 보성상아맨션,,,,1000,False,utic
PI530283,대구시 수성구 보성송정타운,,,,1000,False,utic
PI530284,대구시 달성군 제일풍경채센트럴,,,,1000,False,utic
PI530285,대구시 남구 대명10동행정복지센터,,,,1000,False,utic
PI530286,대구시 남구 대명6동행정복지센터,,,,1000,False,utic
PI530287,대구시 수성구 범물2동행정복지센터,,,,1000,False,utic
PI530288,대구시 서구 중리진달래2차,,,,1000,False,utic
PI530289,대구시 수성구 수성2-3가동주민센터,,,,1000,False,utic
PI530290,대구시 남구 대구대학교,,,,1000,False,utic
PI530291,대구시 북구 수정한양아파트,,,,1000,False,utic
PI530292,대구시 동구 유선아덴힐즈,,,,1000,False,utic
PI530293,BMW차징스테이션 서대구전시장 by한독모터스,,,,1000,False,utic
PI530294,대구시 수성구 수성그린타운,,,,1000,False,utic
PI530295,대구시 동구 영남네오빌1차,,,,1000,False,utic
PI530297,대구시 수성구 경북가스,,,,1000,False,utic
PI530299,대구시 달서구 상인화성하이츠,,,,1000,False,utic
PI530300,대구시 수성구 지산영남맨션,,,,1000,False,utic
PI530301,대구시 달성군 강원도집다사점,,,,1000,False,utic
PI530302,대구시 북구 산격청구맨션1차,,,,1000,False,utic
PI530303,대구시 수성구 수성못코오롱하늘채,,,,1000,False,utic
PI530304,대구시 동구 큰고개웰그린아파트,L93171022991,[공사] 동부로 동대구역네거리 에서 금호천일고속버스터미널 방향 4차로 지하 시설 작업 주의운전,875.7,1000,True,utic
PI530305,대구시 달성군 옥우촌한우,,,,1000,False,utic
PI530306,대구시 달서구 리베라빌라,,,,1000,False,utic
PI530307,대구시 수성구 대우로얄하이츠,,,,1000,False,utic
PI530310,대구시 동구 혁신온천터닝포인트짐,,,,1000,False,utic
PI530311,대구시 달서구 대곡역화성파크드림,,,,1000,False,utic
PI530312,대구시 남구 영남이공대학교,,,,1000,False,utic
PI530313,대구시 달서구 힐링모텔,,,,1000,False,utic
PI530314,대구시 군위군 군위경찰서,,,,1000,False,utic
PI530315,대구시 수성구 수성4가동행정복지센터,,,,1000,False,utic
PI530316,대구시 서구 쉐보레서대구서비스센터,,,,1000,False,utic
PI530318,대구시 남구 대구가톨릭의과대학병원,,,,1000,False,utic
PI530319,대구시 수성구 시지청솔타운아파트,,,,1000,False,utic
PI530320,대구시 북구 브라운스톤강북아파트,,,,1000,False,utic
PI530321,대구시 북구 산격대우아파트,,,,1000,False,utic
PI530322,대구시 북구 대현뜨란채,L93171025789,[공사] 대현로 대한응급구조사협회 에서 공고네거리 방향 2차로 도로공사 주의운전,669.4,1000,True,utic
PI530326,대구시 동구 디앤에스,,,,1000,False,utic
PI530327,대구시 동구 에스앤비,,,,1000,False,utic
PI530328,대구시 달서구 달서소방서,,,,1000,False,utic
PI530330,대구시 북구 케이티산격빌딩,,,,1000,False,utic
PI530331,대구 남구 케이티봉덕빌딩,,,,1000,False,utic
PI530332,대구시 달서구 케이티장기빌딩,,,,1000,False,utic
PI530333,대구시 수성구 케이티고산빌딩,,,,1000,False,utic
PI540129,군위군 경북친환경영농조합법인,,,,1000,False,utic
PI540344,군위군 브이모텔,,,,1000,False,utic
PI540413,군위군 군위오펠골프클럽,,,,1000,False,utic
PI645107,BMW차징스테이션 호텔엘리시아,,,,1000,False,utic
PI645291,대구시 달성군 평광현대3차,,,,1000,False,utic
PI645405,BMW차징스테이션 인도어푸른골프연습장,,,,1000,False,utic
PI645420,BMW차징스테이션 대구리치프라자 by한독모터스,L93171040039,[공사] 성북로 침산초등학교앞 교차로 에서 침산동4767 방향 1차로 도로공사 주의운전,610.6,1000,True,utic
PI690005,BMW차징스테이션 수성해모로하이엔 by한독모터스,,,,1000,False,utic
PI690013,BMW차징스테이션 계명대학교동산병원 by한독모터스,,,,1000,False,utic
PI700098,성서삼성명가타운,,,,1000,False,utic
PI700099,LH 대구경북지역본부,,,,1000,False,utic
PI700380,진천역계룡리슈빌,,,,1000,False,utic
PI700382,만촌우방하이츠,L93171022991,[공사] 동부로 동대구역네거리 에서 금호천일고속버스터미널 방향 4차로 지하 시설 작업 주의운전,954.1,1000,True,utic
PI700385,남산그린타운,,,,1000,False,utic
PI700390,범물청림타운,,,,1000,False,utic
PI700392,칠곡에덴타운,,,,1000,False,utic
PI700393,장기영남네오빌파크,,,,1000,False,utic
PI700394,금호서한이다음,,,,1000,False,utic
PI700396,칠곡e편한세상,,,,1000,False,utic
PI700403,대구우방사랑마을,,,,1000,False,utic
PI700409,우방백자맨션,,,,1000,False,utic
PI700593,비산23동 행정복지센터,,,,1000,False,utic
PI700594,평리4동 행정복지센터,,,,1000,False,utic
PI700603,칠곡2차한라하우젠트,,,,1000,False,utic
PI700612,성서보성화성타운,L93171039525,[공사] 성서동로 가야유치원 에서 이곡동1255 방향 1차로 도로공사 주의운전,745.7,1000,True,utic
PI700618,테크노폴리스일동미라주더파크,,,,1000,False,utic
PI700627,상인동화태왕한양타운,,,,1000,False,utic
PI700651,대구기계공구상 협동조합,,,,1000,False,utic
PI700653,신서화성파크드림,,,,1000,False,utic
PI700664,범어우방파크빌,L93171007174,[공사] 달구벌대로 만촌네거리 에서 남부빌딩 방향 1차로 지하 시설 작업 주의운전,974.9,1000,True,utic
PI700681,성서주공2단지,,,,1000,False,utic
PI700984,신천휴먼시아6단지,,,,1000,False,utic
PI700992,만촌보성타운,,,,1000,False,utic
PI700995,앞산힐스테이트,,,,1000,False,utic
PI701108,칠곡1차한라하우젠트,,,,1000,False,utic
PI701109,우방연합타운,,,,1000,False,utic
PI701148,옥포이진캐스빌,,,,1000,False,utic
PI701151,와룡타운,L93171039525,[공사] 성서동로 가야유치원 에서 이곡동1255 방향 1차로 도로공사 주의운전,113.0,1000,True,utic
PI701152,매호동서타운,,,,1000,False,utic
PI701155,영남네오빌아트,,,,1000,False,utic
PI701156,별메마을,,,,1000,False,utic
PI701157,성서보람타운,L93171039525,[공사] 성서동로 가야유치원 에서 이곡동1255 방향 1차로 도로공사 주의운전,781.3,1000,True,utic
PI701164,과학마을청아람,,,,1000,False,utic
PI707292,대성베르힐,,,,1000,False,utic
PI708782,이편한세상세계육상선수촌1단지,,,,1000,False,utic
PI708859,신천두산위브B,,,,1000,False,utic
PI709193,상인보성맨션,,,,1000,False,utic
PI709238,휴요양병원,,,,1000,False,utic
PI709297,영조아름다운나날,,,,1000,False,utic
PI709403,호반베르디움더클래스,,,,1000,False,utic
PI709888,소양강메기매운탕,,,,1000,False,utic
PI709889,범어월드메르디앙웨스트카운티,,,,1000,False,utic
PI710185,영남네오빌아트B,,,,1000,False,utic
PI710637,태왕아너스복현,,,,1000,False,utic
PI710697,대실역태왕아너스,,,,1000,False,utic
PI711474,신천휴먼시아6단지B,,,,1000,False,utic
PI711511,용산현대우방타운,,,,1000,False,utic
PI712445,용산우방타운,,,,1000,False,utic
PI712701,광진중앙교회,,,,1000,False,utic
PI712846,대구월성3,,,,1000,False,utic
PI712855,태전중석타운,,,,1000,False,utic
PI713039,비산5동행정복지센터,,,,1000,False,utic
PI713336,대곡역청구타운,,,,1000,False,utic
PI713588,대신센트럴자이,,,,1000,False,utic
PI713594,신세계타운,,,,1000,False,utic
PI713730,대곡사계절타운,,,,1000,False,utic
PI713755,수성아크로타워,L93171007174,[공사] 달구벌대로 만촌네거리 에서 남부빌딩 방향 1차로 지하 시설 작업 주의운전,79.5,1000,True,utic
PI714349,상인동서타운아파트,,,,1000,False,utic
PI715256,강남타운,L93171025789,[공사] 대현로 대한응급구조사협회 에서 공고네거리 방향 2차로 도로공사 주의운전,409.6,1000,True,utic
PI715262,수성풀비체,,,,1000,False,utic
PI716115,성서와룡타운,L93171039525,[공사] 성서동로 가야유치원 에서 이곡동1255 방향 1차로 도로공사 주의운전,152.7,1000,True,utic
PI716269,금호리버팰리스,,,,1000,False,utic
PI716765,대구지산우방타운,,,,1000,False,utic
PI717959,대성베르힐B,,,,1000,False,utic
PI718146,대구우방사랑마을,,,,1000,False,utic
PI718313,태전2차우방아파트,,,,1000,False,utic
PI718662,바른요양병원,,,,1000,False,utic
PI719709,제일풍경채더퍼스트,,,,1000,False,utic
PI720438,평화타운,L93171039525,[공사] 성서동로 가야유치원 에서 이곡동1255 방향 1차로 도로공사 주의운전,559.7,1000,True,utic
PI721003,진천태왕아너스2단지,,,,1000,False,utic
PI721106,수성2차e편한세상,L93171007174,[공사] 달구벌대로 만촌네거리 에서 남부빌딩 방향 1차로 지하 시설 작업 주의운전,535.4,1000,True,utic
PI721174,코오롱하늘채수,,,,1000,False,utic
PI721386,침산동서타운,L93171040039,[공사] 성북로 침산초등학교앞 교차로 에서 침산동4767 방향 1차로 도로공사 주의운전,306.7,1000,True,utic
PI721389,상인평광맨션,,,,1000,False,utic
PI721516,범어라온프라이빗,,,,1000,False,utic
PI721549,삼익THK,,,,1000,False,utic
PI721552,상인영남화성,,,,1000,False,utic
PI721611,동촌강나루타운,,,,1000,False,utic
PI721706,e편한세상대구금호,,,,1000,False,utic
PI721729,와룡타운B,L93171039525,[공사] 성서동로 가야유치원 에서 이곡동1255 방향 1차로 도로공사 주의운전,109.2,1000,True,utic
PI721772,상인한서타운,,,,1000,False,utic
PI721844,실리안아파트B,,,,1000,False,utic
PI721980,태왕아너스,,,,1000,False,utic
PI722246,강창동서타운,,,,1000,False,utic
PI722307,시지에덴타운아파트,,,,1000,False,utic
PI722467,대구 수성구 황금미진타운,,,,1000,False,utic
PI722554,신천휴먼시아6단지아파트,,,,1000,False,utic
PI722615,범어유림노르웨이숲,,,,1000,False,utic
PI722646,송현우방,,,,1000,False,utic
PI722778,노변대백아파트,,,,1000,False,utic
PI722903,대백인터빌아파트,,,,1000,False,utic
PI723139,옥포이진캐스빌802동,,,,1000,False,utic
PI723141,옥포이진캐스빌803동,,,,1000,False,utic
PI723157,칠곡1차한라하우젠트,,,,1000,False,utic
PI730006,궁전라벤더,L93171025789,[공사] 대현로 대한응급구조사협회 에서 공고네거리 방향 2차로 도로공사 주의운전,686.4,1000,True,utic
PI730030,초이스엠,,,,1000,False,utic
PI730038,군위이로운한우영농조합법인,,,,1000,False,utic
