collected_at,occ_mean,occ_median,lots,만차(점유 90%초과),보통(점유 70%미만),여유(점유 50%미만),혼잡(점유 90%미만)
2026-07-30 05:40:02,30.63504672897196,22.22,108,6.5420560747663545,9.345794392523365,80.37383177570094,3.7383177570093453
2026-07-30 05:50:02,30.914766355140188,23.31,108,6.5420560747663545,9.345794392523365,80.37383177570094,3.7383177570093453
2026-07-30 06:00:12,31.27214953271028,23.64,108,6.5420560747663545,8.411214953271028,80.37383177570094,4.672897196261682
2026-07-30 06:10:02,31.39878504672897,23.31,108,7.476635514018691,8.411214953271028,80.37383177570094,3.7383177570093453
2026-07-30 06:20:02,31.794018691588786,23.31,108,7.476635514018691,8.411214953271028,79.43925233644859,4.672897196261682
2026-07-30 06:30:12,32.265700934579435,23.87,108,7.476635514018691,6.5420560747663545,79.43925233644859,6.5420560747663545
2026-07-30 06:40:02,32.767383177570096,24.06,108,7.476635514018691,7.476635514018691,78.50467289719626,6.5420560747663545
2026-07-30 06:50:03,32.922242990654205,24.06,108,7.476635514018691,7.476635514018691,79.43925233644859,5.607476635514018
2026-07-30 07:00:03,32.47177570093458,25.0,108,6.5420560747663545,6.5420560747663545,80.37383177570094,6.5420560747663545
2026-07-30 07:10:02,32.53570093457944,25.0,108,6.5420560747663545,7.476635514018691,80.37383177570094,5.607476635514018
2026-07-30 07:20:02,32.99261682242991,25.0,108,6.5420560747663545,6.5420560747663545,80.37383177570094,6.5420560747663545
2026-07-30 07:30:03,33.09672897196262,25.0,108,5.607476635514018,6.5420560747663545,80.37383177570094,7.476635514018691
2026-07-30 07:40:02,33.89158878504673,25.81,108,7.476635514018691,11.214953271028037,76.63551401869158,4.672897196261682
2026-07-30 07:50:02,35.13878504672897,27.59,108,8.411214953271028,12.149532710280374,74.76635514018692,4.672897196261682
2026-07-30 08:00:03,36.21672897196262,28.77,108,7.476635514018691,12.149532710280374,74.76635514018692,5.607476635514018
2026-07-30 08:10:02,37.3107476635514,32.14,108,7.476635514018691,12.149532710280374,73.83177570093457,6.5420560747663545
2026-07-30 08:20:02,38.76271028037383,33.8,108,7.476635514018691,13.084112149532709,72.89719626168224,6.5420560747663545
2026-07-30 08:30:21,40.59971962616822,34.04,108,9.345794392523365,13.084112149532709,70.09345794392523,7.476635514018691
2026-07-30 08:40:02,42.775140186915884,37.5,108,11.214953271028037,13.084112149532709,67.28971962616822,8.411214953271028
2026-07-30 08:50:02,45.058411214953274,41.94,108,14.018691588785046,16.822429906542055,62.616822429906534,6.5420560747663545
2026-07-30 09:00:13,47.129999999999995,45.0,108,14.018691588785046,20.5607476635514,56.074766355140184,9.345794392523365
2026-07-30 09:10:03,48.333364485981306,45.52,108,13.084112149532709,20.5607476635514,52.336448598130836,14.018691588785046
2026-07-30 09:20:12,49.62672897196262,50.0,108,14.018691588785046,16.822429906542055,52.336448598130836,16.822429906542055
2026-07-30 09:30:03,50.8070093457944,48.78,108,14.018691588785046,15.887850467289718,51.4018691588785,18.69158878504673
2026-07-30 09:40:02,51.60682242990654,50.0,108,13.084112149532709,14.953271028037381,51.4018691588785,20.5607476635514
2026-07-30 09:50:02,52.52644859813084,50.0,108,14.018691588785046,16.822429906542055,50.467289719626166,18.69158878504673
2026-07-30 10:00:03,53.675887850467284,50.25,108,16.822429906542055,17.75700934579439,49.532710280373834,15.887850467289718
2026-07-30 10:10:11,54.275140186915884,52.17,108,17.75700934579439,17.75700934579439,48.598130841121495,15.887850467289718
2026-07-30 10:20:21,54.96429906542056,54.35,108,17.75700934579439,17.75700934579439,46.728971962616825,17.75700934579439
2026-07-30 10:30:02,55.25158878504673,55.0,108,17.75700934579439,18.69158878504673,45.794392523364486,17.75700934579439
2026-07-30 10:40:03,55.998878504672895,56.1,108,18.69158878504673,20.5607476635514,42.99065420560748,17.75700934579439
2026-07-30 10:50:02,56.369813084112145,55.89,108,19.626168224299064,19.626168224299064,42.99065420560748,17.75700934579439
2026-07-30 11:00:02,56.58728971962617,56.25,108,19.626168224299064,18.69158878504673,42.99065420560748,18.69158878504673
2026-07-30 11:10:02,56.76990654205608,57.61,108,18.69158878504673,20.5607476635514,42.05607476635514,18.69158878504673
2026-07-30 11:20:12,56.565233644859816,58.7,108,17.75700934579439,18.69158878504673,42.05607476635514,21.49532710280374
2026-07-30 11:30:03,56.78140186915888,59.57,108,16.822429906542055,16.822429906542055,42.99065420560748,23.364485981308412
2026-07-30 11:40:03,57.49093457943925,60.13,108,20.5607476635514,16.822429906542055,42.99065420560748,19.626168224299064
2026-07-30 11:50:21,57.813457943925236,58.86,108,20.5607476635514,17.75700934579439,42.05607476635514,19.626168224299064
2026-07-30 12:00:03,58.00785046728972,60.86,108,20.5607476635514,19.626168224299064,41.1214953271028,18.69158878504673
2026-07-30 12:10:03,58.14084112149533,61.54,108,21.49532710280374,17.75700934579439,41.1214953271028,19.626168224299064
2026-07-30 12:20:21,58.09897196261682,61.54,108,21.49532710280374,20.5607476635514,40.18691588785047,17.75700934579439
2026-07-30 12:30:03,57.67177570093458,59.78,108,22.429906542056074,19.626168224299064,41.1214953271028,16.822429906542055
2026-07-30 12:40:03,57.8992523364486,60.65,108,21.49532710280374,19.626168224299064,41.1214953271028,17.75700934579439
2026-07-30 12:50:12,57.41598130841122,59.94,108,21.49532710280374,17.75700934579439,42.05607476635514,18.69158878504673
2026-07-30 13:00:02,57.305140186915885,58.73,108,21.49532710280374,22.429906542056074,40.18691588785047,15.887850467289718
2026-07-30 13:10:02,56.947943925233645,57.75,108,20.5607476635514,18.69158878504673,42.05607476635514,18.69158878504673
2026-07-30 13:20:12,56.83551401869158,57.07,108,21.49532710280374,16.822429906542055,42.05607476635514,19.626168224299064
2026-07-30 13:30:03,56.51588785046729,56.52,108,18.69158878504673,18.69158878504673,42.05607476635514,20.5607476635514
2026-07-30 13:40:10,56.93336448598131,56.64,108,22.429906542056074,18.69158878504673,42.05607476635514,16.822429906542055
2026-07-30 13:50:02,57.061775700934575,57.61,108,20.5607476635514,18.69158878504673,42.05607476635514,18.69158878504673
2026-07-30 14:00:03,57.209626168224304,58.23,108,20.5607476635514,16.822429906542055,42.99065420560748,19.626168224299064
2026-07-30 14:10:11,57.27037383177571,57.61,108,22.429906542056074,17.75700934579439,42.99065420560748,16.822429906542055
2026-07-30 14:20:03,57.42971962616823,56.52,108,20.5607476635514,17.75700934579439,42.05607476635514,19.626168224299064
2026-07-30 14:30:03,57.78644859813084,60.13,108,23.364485981308412,17.75700934579439,42.05607476635514,16.822429906542055
2026-07-30 14:40:03,57.760093457943924,59.49,108,22.429906542056074,16.822429906542055,41.1214953271028,19.626168224299064
2026-07-30 14:50:02,57.51757009345795,58.23,108,21.49532710280374,16.822429906542055,42.05607476635514,19.626168224299064
2026-07-30 15:00:03,57.34588785046729,58.23,108,21.49532710280374,16.822429906542055,42.05607476635514,19.626168224299064
2026-07-30 15:10:03,57.19635514018692,57.59,108,22.429906542056074,18.69158878504673,40.18691588785047,18.69158878504673
2026-07-30 15:20:03,57.2185046728972,57.53,108,21.49532710280374,20.5607476635514,41.1214953271028,16.822429906542055
2026-07-30 15:30:03,57.289345794392524,58.93,108,22.429906542056074,21.49532710280374,40.18691588785047,15.887850467289718
2026-07-30 15:40:11,56.975420560747665,58.54,108,22.429906542056074,19.626168224299064,42.05607476635514,15.887850467289718
2026-07-30 15:50:03,56.605233644859815,58.23,108,23.364485981308412,21.49532710280374,42.99065420560748,12.149532710280374
2026-07-30 16:00:03,56.45859813084112,57.69,108,20.5607476635514,20.5607476635514,42.99065420560748,15.887850467289718
2026-07-30 16:10:21,55.747850467289716,56.78,108,19.626168224299064,20.5607476635514,42.99065420560748,16.822429906542055
2026-07-30 16:20:11,55.5692523364486,60.0,108,17.75700934579439,21.49532710280374,42.99065420560748,17.75700934579439
2026-07-30 16:30:03,55.10943925233645,56.78,108,18.69158878504673,20.5607476635514,44.85981308411215,15.887850467289718
2026-07-30 16:40:20,54.72953271028038,58.47,108,16.822429906542055,19.626168224299064,46.728971962616825,16.822429906542055
2026-07-30 16:50:02,54.44728971962616,56.34,108,14.953271028037381,20.5607476635514,45.794392523364486,18.69158878504673
2026-07-30 17:00:03,54.55299065420561,56.34,108,15.887850467289718,21.49532710280374,44.85981308411215,17.75700934579439
2026-07-30 17:10:02,53.50046728971963,53.66,108,14.953271028037381,19.626168224299064,45.794392523364486,19.626168224299064
2026-07-30 17:20:11,52.72336448598131,52.71,108,13.084112149532709,18.69158878504673,47.66355140186916,20.5607476635514
2026-07-30 17:30:03,52.10635514018691,51.67,108,13.084112149532709,17.75700934579439,48.598130841121495,20.5607476635514
2026-07-30 17:40:02,51.1688785046729,48.98,108,14.953271028037381,14.953271028037381,51.4018691588785,18.69158878504673
2026-07-30 17:50:12,50.78130841121496,48.0,108,14.018691588785046,14.953271028037381,52.336448598130836,18.69158878504673
2026-07-30 18:00:02,50.37345794392523,48.0,108,13.084112149532709,14.953271028037381,52.336448598130836,19.626168224299064
2026-07-30 18:10:12,47.925887850467284,45.0,108,14.018691588785046,19.626168224299064,52.336448598130836,14.018691588785046
2026-07-30 18:20:02,46.866728971962615,44.3,108,12.149532710280374,17.75700934579439,55.140186915887845,14.953271028037381
2026-07-30 18:30:03,45.78336448598131,44.94,108,12.149532710280374,17.75700934579439,57.009345794392516,13.084112149532709
2026-07-30 18:40:02,45.78785046728972,44.67,108,12.149532710280374,19.626168224299064,57.009345794392516,11.214953271028037
2026-07-30 18:50:02,45.57607476635514,43.28,108,11.214953271028037,16.822429906542055,57.943925233644855,14.018691588785046
2026-07-30 19:00:03,46.13168224299066,43.07,108,12.149532710280374,17.75700934579439,57.009345794392516,13.084112149532709
2026-07-30 19:10:03,45.989158878504675,42.67,108,11.214953271028037,16.822429906542055,57.009345794392516,14.953271028037381
2026-07-30 19:20:11,46.33663551401869,40.3,108,12.149532710280374,16.822429906542055,57.009345794392516,14.018691588785046
2026-07-30 19:30:03,46.47887850467289,41.27,108,12.149532710280374,19.626168224299064,55.140186915887845,13.084112149532709
2026-07-30 19:40:02,46.31514018691589,41.57,108,11.214953271028037,14.018691588785046,57.943925233644855,16.822429906542055
2026-07-30 19:50:02,46.076542056074764,41.57,108,11.214953271028037,14.953271028037381,57.943925233644855,15.887850467289718
2026-07-30 20:00:03,45.85130841121495,41.57,108,11.214953271028037,14.018691588785046,58.87850467289719,15.887850467289718
2026-07-30 20:10:02,44.98897196261682,37.88,108,10.2803738317757,15.887850467289718,58.87850467289719,14.953271028037381
2026-07-30 20:20:02,44.30476635514018,35.82,108,11.214953271028037,14.953271028037381,58.87850467289719,14.953271028037381
2026-07-30 20:30:13,44.08327102803738,35.23,108,10.2803738317757,14.018691588785046,60.747663551401864,14.953271028037381
2026-07-30 20:40:12,43.821962616822425,35.82,108,11.214953271028037,16.822429906542055,60.747663551401864,11.214953271028037
2026-07-30 20:50:02,42.938317757009344,35.23,108,8.411214953271028,15.887850467289718,60.747663551401864,14.953271028037381
2026-07-30 21:00:11,42.52971962616823,34.15,108,8.411214953271028,13.084112149532709,61.6822429906542,16.822429906542055
2026-07-30 21:10:02,41.68551401869159,33.88,108,7.476635514018691,13.084112149532709,63.55140186915887,15.887850467289718
2026-07-30 21:20:12,41.08710280373832,33.71,108,6.5420560747663545,13.084112149532709,64.48598130841121,15.887850467289718
2026-07-30 21:30:03,40.31897196261682,33.86,108,5.607476635514018,12.149532710280374,65.42056074766354,16.822429906542055
2026-07-30 21:40:12,39.50028037383177,33.07,108,6.5420560747663545,10.2803738317757,67.28971962616822,15.887850467289718
2026-07-30 21:50:11,38.80859813084112,32.39,108,7.476635514018691,13.084112149532709,67.28971962616822,12.149532710280374
2026-07-30 22:00:02,38.07691588785047,32.01,108,7.476635514018691,14.953271028037381,67.28971962616822,10.2803738317757
2026-07-30 22:10:02,37.08747663551402,31.35,108,7.476635514018691,10.2803738317757,71.96261682242991,10.2803738317757
2026-07-30 22:20:02,36.26953271028037,30.0,108,6.5420560747663545,11.214953271028037,71.96261682242991,10.2803738317757
2026-07-30 22:30:02,35.68757009345794,29.58,108,6.5420560747663545,14.018691588785046,71.02803738317756,8.411214953271028
2026-07-30 22:40:02,35.222897196261684,29.17,108,6.5420560747663545,12.149532710280374,72.89719626168224,8.411214953271028
2026-07-30 22:50:12,34.62532710280374,29.17,108,6.5420560747663545,14.018691588785046,74.76635514018692,4.672897196261682
2026-07-30 23:00:02,34.31355140186916,29.17,108,5.607476635514018,14.018691588785046,75.70093457943925,4.672897196261682
2026-07-30 23:10:21,33.455887850467285,28.08,108,4.672897196261682,13.084112149532709,76.63551401869158,5.607476635514018
2026-07-30 23:20:02,33.07485981308411,27.54,108,4.672897196261682,13.084112149532709,76.63551401869158,5.607476635514018
2026-07-30 23:30:10,32.766635514018695,27.54,108,5.607476635514018,12.149532710280374,76.63551401869158,5.607476635514018
2026-07-30 23:40:11,32.3503738317757,27.54,108,5.607476635514018,12.149532710280374,77.57009345794393,4.672897196261682
2026-07-30 23:50:02,32.838971962616824,27.87,108,6.5420560747663545,11.214953271028037,76.63551401869158,5.607476635514018
2026-07-31 00:00:03,32.42971962616822,27.42,108,6.5420560747663545,10.2803738317757,78.50467289719626,4.672897196261682
2026-07-31 00:10:11,31.85803738317757,24.11,108,6.5420560747663545,8.411214953271028,80.37383177570094,4.672897196261682
2026-07-31 00:20:02,31.260280373831776,23.21,108,6.5420560747663545,8.411214953271028,80.37383177570094,4.672897196261682
2026-07-31 00:30:11,31.177289719626167,23.21,108,5.607476635514018,8.411214953271028,80.37383177570094,5.607476635514018
2026-07-31 00:40:11,30.931495327102805,23.21,108,5.607476635514018,7.476635514018691,81.30841121495327,5.607476635514018
2026-07-31 00:50:02,30.78121495327103,23.08,108,5.607476635514018,7.476635514018691,81.30841121495327,5.607476635514018
2026-07-31 01:00:12,30.670280373831773,23.08,108,5.607476635514018,7.476635514018691,81.30841121495327,5.607476635514018
2026-07-31 01:10:02,30.47728971962617,23.21,108,5.607476635514018,6.5420560747663545,82.2429906542056,5.607476635514018
2026-07-31 01:20:01,30.292803738317755,23.0,108,5.607476635514018,6.5420560747663545,82.2429906542056,5.607476635514018
2026-07-31 01:30:10,30.051028037383176,21.8,108,5.607476635514018,6.5420560747663545,82.2429906542056,5.607476635514018
2026-07-31 01:40:02,29.914018691588787,21.43,108,5.607476635514018,6.5420560747663545,82.2429906542056,5.607476635514018
2026-07-31 01:50:02,29.86280373831776,21.43,108,5.607476635514018,6.5420560747663545,82.2429906542056,5.607476635514018
2026-07-31 02:00:02,29.66467289719626,21.43,108,5.607476635514018,5.607476635514018,83.17757009345794,5.607476635514018
2026-07-31 02:10:12,29.519345794392525,20.78,108,5.607476635514018,5.607476635514018,83.17757009345794,5.607476635514018
2026-07-31 02:20:02,29.42140186915888,20.78,108,5.607476635514018,5.607476635514018,83.17757009345794,5.607476635514018
2026-07-31 02:30:03,29.237383177570095,20.78,108,5.607476635514018,5.607476635514018,83.17757009345794,5.607476635514018
2026-07-31 02:40:11,29.168130841121492,20.78,108,5.607476635514018,6.5420560747663545,83.17757009345794,4.672897196261682
2026-07-31 02:50:02,29.093177570093456,20.0,108,5.607476635514018,6.5420560747663545,83.17757009345794,4.672897196261682
2026-07-31 03:00:21,29.201869158878505,20.78,108,5.607476635514018,6.5420560747663545,83.17757009345794,4.672897196261682
2026-07-31 03:10:02,29.13878504672897,20.0,108,5.607476635514018,6.5420560747663545,83.17757009345794,4.672897196261682
2026-07-31 03:20:02,29.058130841121493,20.0,108,5.607476635514018,6.5420560747663545,83.17757009345794,4.672897196261682
2026-07-31 03:30:02,28.995420560747664,19.19,108,5.607476635514018,6.5420560747663545,83.17757009345794,4.672897196261682
2026-07-31 03:40:12,28.935327102803736,20.0,108,5.607476635514018,6.5420560747663545,83.17757009345794,4.672897196261682
2026-07-31 03:50:02,28.901028037383178,20.0,108,5.607476635514018,7.476635514018691,82.2429906542056,4.672897196261682
2026-07-31 04:00:03,28.983364485981305,20.0,108,5.607476635514018,7.476635514018691,82.2429906542056,4.672897196261682
2026-07-31 04:10:02,29.10588785046729,20.0,108,5.607476635514018,7.476635514018691,82.2429906542056,4.672897196261682
2026-07-31 04:20:02,29.103084112149535,20.0,108,5.607476635514018,6.5420560747663545,82.2429906542056,5.607476635514018
2026-07-31 04:30:10,29.10448598130841,20.0,108,6.5420560747663545,6.5420560747663545,82.2429906542056,4.672897196261682
2026-07-31 04:40:12,29.35785046728972,20.78,108,6.5420560747663545,6.5420560747663545,82.2429906542056,4.672897196261682
2026-07-31 04:50:02,29.392897196261682,20.78,108,6.5420560747663545,6.5420560747663545,82.2429906542056,4.672897196261682
2026-07-31 05:00:21,29.34252336448598,20.0,108,6.5420560747663545,6.5420560747663545,82.2429906542056,4.672897196261682
2026-07-31 05:10:11,29.452990654205607,20.78,108,6.5420560747663545,6.5420560747663545,82.2429906542056,4.672897196261682
2026-07-31 05:20:02,29.493831775700937,20.78,108,6.5420560747663545,7.476635514018691,82.2429906542056,3.7383177570093453
2026-07-31 05:30:13,29.52308411214953,21.25,108,6.5420560747663545,6.5420560747663545,83.17757009345794,3.7383177570093453
2026-07-31 05:40:02,29.613457943925233,20.78,108,6.5420560747663545,6.5420560747663545,83.17757009345794,3.7383177570093453
2026-07-31 05:50:02,29.888691588785047,21.43,108,6.5420560747663545,6.5420560747663545,83.17757009345794,3.7383177570093453
2026-07-31 06:00:13,30.312990654205606,21.43,108,6.5420560747663545,5.607476635514018,83.17757009345794,4.672897196261682
2026-07-31 06:10:02,30.95018691588785,21.39,108,6.5420560747663545,7.476635514018691,81.30841121495327,4.672897196261682
2026-07-31 06:20:02,31.32841121495327,21.43,108,6.5420560747663545,9.345794392523365,80.37383177570094,3.7383177570093453
2026-07-31 06:30:12,31.735514018691585,21.43,108,6.5420560747663545,12.149532710280374,77.57009345794393,3.7383177570093453
2026-07-31 06:40:02,32.134579439252335,21.43,108,6.5420560747663545,13.084112149532709,75.70093457943925,4.672897196261682
2026-07-31 06:50:02,32.704018691588786,22.56,108,6.5420560747663545,12.149532710280374,75.70093457943925,5.607476635514018
2026-07-31 07:00:02,32.28504672897196,22.56,108,5.607476635514018,11.214953271028037,76.63551401869158,6.5420560747663545
2026-07-31 07:10:02,32.60943925233645,22.58,108,5.607476635514018,12.149532710280374,75.70093457943925,6.5420560747663545
2026-07-31 07:20:02,32.86682242990654,24.11,108,5.607476635514018,11.214953271028037,76.63551401869158,6.5420560747663545
2026-07-31 07:30:02,33.02897196261682,24.34,108,5.607476635514018,12.149532710280374,75.70093457943925,6.5420560747663545
2026-07-31 07:40:12,33.6288785046729,25.53,108,5.607476635514018,13.084112149532709,74.76635514018692,6.5420560747663545
2026-07-31 07:50:02,34.73897196261682,25.86,108,6.60377358490566,13.20754716981132,74.52830188679245,5.660377358490567
2026-07-31 08:00:11,35.63971962616822,26.6,108,6.60377358490566,11.320754716981133,73.58490566037736,8.49056603773585
2026-07-31 08:10:02,36.561682242990656,28.95,108,6.60377358490566,12.264150943396226,71.69811320754717,9.433962264150944
