statId,busiId,busiNm,bnm,match_name,fee_operator_nm,fee_match_level,fee_type_sample,capacity_class_sample,member_won_sample,nonmember_won_sample,fee_updated_at_sample
CV003127,CV,채비,채비,채비,채비,OPERATOR_TYPE,대표,급속(100kW미만),410.0,590.0,2026-03-13
CV003128,CV,채비,채비,채비,채비,OPERATOR_TYPE,대표,급속(100kW미만),410.0,590.0,2026-03-13
CV003129,CV,채비,채비,채비,채비,OPERATOR_TYPE,대표,급속(100kW미만),410.0,590.0,2026-03-13
CV003130,CV,채비,채비,채비,채비,OPERATOR_TYPE,대표,급속(100kW미만),410.0,590.0,2026-03-13
CV003131,CV,채비,채비,채비,채비,OPERATOR_TYPE,대표,급속(100kW미만),410.0,590.0,2026-03-13
CV003132,CV,채비,채비,채비,채비,OPERATOR_TYPE,대표,급속(100kW미만),410.0,590.0,2026-03-13
CV003133,CV,채비,채비,채비,채비,OPERATOR_TYPE,대표,급속(100kW미만),410.0,590.0,2026-03-13
CV003134,CV,채비,채비,채비,채비,OPERATOR_TYPE,대표,급속(100kW미만),410.0,590.0,2026-03-13
CV003136,CV,채비,채비,채비,채비,OPERATOR_TYPE,대표,급속(100kW미만),410.0,590.0,2026-03-13
CV003137,CV,채비,채비,채비,채비,OPERATOR_TYPE,대표,급속(100kW미만),410.0,590.0,2026-03-13
CV003138,CV,채비,채비,채비,채비,OPERATOR_TYPE,대표,급속(100kW미만),410.0,590.0,2026-03-13
CV003139,CV,채비,채비,채비,채비,OPERATOR_TYPE,대표,급속(100kW미만),410.0,590.0,2026-03-13
CV003140,CV,채비,채비,채비,채비,OPERATOR_TYPE,대표,급속(100kW미만),410.0,590.0,2026-03-13
CV003141,CV,채비,채비,채비,채비,OPERATOR_TYPE,대표,급속(100kW미만),410.0,590.0,2026-03-13
CV003142,CV,채비,채비,채비,채비,OPERATOR_TYPE,대표,급속(100kW미만),410.0,590.0,2026-03-13
CV003143,CV,채비,채비,채비,채비,OPERATOR_TYPE,대표,급속(100kW미만),410.0,590.0,2026-03-13
CV003144,CV,채비,채비,채비,채비,OPERATOR_TYPE,대표,급속(100kW미만),410.0,590.0,2026-03-13
CV003145,CV,채비,채비,채비,채비,OPERATOR_TYPE,대표,급속(100kW미만),410.0,590.0,2026-03-13
CV003146,CV,채비,채비,채비,채비,OPERATOR_TYPE,대표,급속(100kW미만),410.0,590.0,2026-03-13
CV003148,CV,채비,채비,채비,채비,OPERATOR_TYPE,대표,급속(100kW미만),410.0,590.0,2026-03-13
CV003149,CV,채비,채비,채비,채비,OPERATOR_TYPE,대표,급속(100kW미만),410.0,590.0,2026-03-13
CV003150,CV,채비,채비,채비,채비,OPERATOR_TYPE,대표,급속(100kW미만),410.0,590.0,2026-03-13
CV003158,CV,채비,채비,채비,채비,OPERATOR_TYPE,대표,급속(100kW미만),410.0,590.0,2026-03-13
CV003159,CV,채비,채비,채비,채비,OPERATOR_TYPE,대표,급속(100kW미만),410.0,590.0,2026-03-13
CV003162,CV,채비,채비,채비,채비,OPERATOR_TYPE,대표,급속(100kW미만),410.0,590.0,2026-03-13
CV003163,CV,채비,채비,채비,채비,OPERATOR_TYPE,대표,급속(100kW미만),410.0,590.0,2026-03-13
CV003165,CV,채비,채비,채비,채비,OPERATOR_TYPE,대표,급속(100kW미만),410.0,590.0,2026-03-13
CV003176,CV,채비,채비,채비,채비,OPERATOR_TYPE,대표,급속(100kW미만),410.0,590.0,2026-03-13
CV003177,CV,채비,채비,채비,채비,OPERATOR_TYPE,대표,급속(100kW미만),410.0,590.0,2026-03-13
CV003178,CV,채비,채비,채비,채비,OPERATOR_TYPE,대표,급속(100kW미만),410.0,590.0,2026-03-13
CV003179,CV,채비,채비,채비,채비,OPERATOR_TYPE,대표,급속(100kW미만),410.0,590.0,2026-03-13
CV003181,CV,채비,채비,채비,채비,OPERATOR_TYPE,대표,급속(100kW미만),410.0,590.0,2026-03-13
CV003185,CV,채비,채비,채비,채비,OPERATOR_TYPE,대표,급속(100kW미만),410.0,590.0,2026-03-13
CV003193,CV,채비,채비,채비,채비,OPERATOR_TYPE,대표,급속(100kW미만),410.0,590.0,2026-03-13
CV003194,CV,채비,채비,채비,채비,OPERATOR_TYPE,대표,급속(100kW미만),410.0,590.0,2026-03-13
CV003205,CV,채비,채비,채비,채비,OPERATOR_TYPE,대표,급속(100kW미만),410.0,590.0,2026-03-13
CV003209,CV,채비,채비,채비,채비,OPERATOR_TYPE,대표,급속(100kW미만),410.0,590.0,2026-03-13
CV003237,CV,채비,채비,채비,채비,OPERATOR_TYPE,대표,급속(100kW미만),410.0,590.0,2026-03-13
CV003256,CV,채비,채비,채비,채비,OPERATOR_TYPE,대표,급속(100kW미만),410.0,590.0,2026-03-13
CV003258,CV,채비,채비,채비,채비,OPERATOR_TYPE,대표,급속(100kW미만),410.0,590.0,2026-03-13
CV003276,CV,채비,채비,채비,채비,OPERATOR_TYPE,대표,급속(100kW미만),410.0,590.0,2026-03-13
CV003282,CV,채비,채비,채비,채비,OPERATOR_TYPE,대표,급속(100kW미만),410.0,590.0,2026-03-13
CV003283,CV,채비,채비,채비,채비,OPERATOR_TYPE,대표,급속(100kW미만),410.0,590.0,2026-03-13
CV003284,CV,채비,채비,채비,채비,OPERATOR_TYPE,대표,급속(100kW미만),410.0,590.0,2026-03-13
CV003286,CV,채비,채비,채비,채비,OPERATOR_TYPE,대표,급속(100kW미만),410.0,590.0,2026-03-13
CV003304,CV,채비,채비,채비,채비,OPERATOR_TYPE,대표,급속(100kW미만),410.0,590.0,2026-03-13
CV003315,CV,채비,채비,채비,채비,OPERATOR_TYPE,대표,급속(100kW미만),410.0,590.0,2026-03-13
CV003352,CV,채비,채비,채비,채비,OPERATOR_TYPE,대표,급속(100kW미만),410.0,590.0,2026-03-13
CV003353,CV,채비,채비,채비,채비,OPERATOR_TYPE,대표,급속(100kW미만),410.0,590.0,2026-03-13
CV003360,CV,채비,채비,채비,채비,OPERATOR_TYPE,대표,급속(100kW미만),410.0,590.0,2026-03-13
CV003428,CV,채비,채비,채비,채비,OPERATOR_TYPE,대표,급속(100kW미만),410.0,590.0,2026-03-13
CV003437,CV,채비,채비,채비,채비,OPERATOR_TYPE,대표,급속(100kW미만),410.0,590.0,2026-03-13
CV003444,CV,채비,채비,채비,채비,OPERATOR_TYPE,대표,급속(100kW미만),410.0,590.0,2026-03-13
CV003445,CV,채비,채비,채비,채비,OPERATOR_TYPE,대표,급속(100kW미만),410.0,590.0,2026-03-13
CV003446,CV,채비,채비,채비,채비,OPERATOR_TYPE,대표,급속(100kW미만),410.0,590.0,2026-03-13
CV003447,CV,채비,채비,채비,채비,OPERATOR_TYPE,대표,급속(100kW미만),410.0,590.0,2026-03-13
CV003449,CV,채비,채비,채비,채비,OPERATOR_TYPE,대표,급속(100kW미만),410.0,590.0,2026-03-13
CV003450,CV,채비,채비,채비,채비,OPERATOR_TYPE,대표,급속(100kW미만),410.0,590.0,2026-03-13
CV003451,CV,채비,채비,채비,채비,OPERATOR_TYPE,대표,급속(100kW미만),410.0,590.0,2026-03-13
CV003452,CV,채비,채비,채비,채비,OPERATOR_TYPE,대표,급속(100kW미만),410.0,590.0,2026-03-13
CV003453,CV,채비,채비,채비,채비,OPERATOR_TYPE,대표,급속(100kW미만),410.0,590.0,2026-03-13
CV003454,CV,채비,채비,채비,채비,OPERATOR_TYPE,대표,급속(100kW미만),410.0,590.0,2026-03-13
CV003455,CV,채비,채비,채비,채비,OPERATOR_TYPE,대표,급속(100kW미만),410.0,590.0,2026-03-13
CV003456,CV,채비,채비,채비,채비,OPERATOR_TYPE,대표,급속(100kW미만),410.0,590.0,2026-03-13
CV003457,CV,채비,채비,채비,채비,OPERATOR_TYPE,대표,급속(100kW미만),410.0,590.0,2026-03-13
CV003458,CV,채비,채비,채비,채비,OPERATOR_TYPE,대표,급속(100kW미만),410.0,590.0,2026-03-13
CV003459,CV,채비,채비,채비,채비,OPERATOR_TYPE,대표,급속(100kW미만),410.0,590.0,2026-03-13
CV003460,CV,채비,채비,채비,채비,OPERATOR_TYPE,대표,급속(100kW미만),410.0,590.0,2026-03-13
CV003461,CV,채비,채비,채비,채비,OPERATOR_TYPE,대표,급속(100kW미만),410.0,590.0,2026-03-13
CV003462,CV,채비,채비,채비,채비,OPERATOR_TYPE,대표,급속(100kW미만),410.0,590.0,2026-03-13
CV003463,CV,채비,채비,채비,채비,OPERATOR_TYPE,대표,급속(100kW미만),410.0,590.0,2026-03-13
CV003464,CV,채비,채비,채비,채비,OPERATOR_TYPE,대표,급속(100kW미만),410.0,590.0,2026-03-13
CV003465,CV,채비,채비,채비,채비,OPERATOR_TYPE,대표,급속(100kW미만),410.0,590.0,2026-03-13
CV003466,CV,채비,채비,채비,채비,OPERATOR_TYPE,대표,급속(100kW미만),410.0,590.0,2026-03-13
CV003468,CV,채비,채비,채비,채비,OPERATOR_TYPE,대표,급속(100kW미만),410.0,590.0,2026-03-13
CV003479,CV,채비,채비,채비,채비,OPERATOR_TYPE,대표,급속(100kW미만),410.0,590.0,2026-03-13
CV003480,CV,채비,채비,채비,채비,OPERATOR_TYPE,대표,급속(100kW미만),410.0,590.0,2026-03-13
CV003482,CV,채비,채비,채비,채비,OPERATOR_TYPE,대표,급속(100kW미만),410.0,590.0,2026-03-13
CV003483,CV,채비,채비,채비,채비,OPERATOR_TYPE,대표,급속(100kW미만),410.0,590.0,2026-03-13
CV003484,CV,채비,채비,채비,채비,OPERATOR_TYPE,대표,급속(100kW미만),410.0,590.0,2026-03-13
CV003485,CV,채비,채비,채비,채비,OPERATOR_TYPE,대표,급속(100kW미만),410.0,590.0,2026-03-13
CV003535,CV,채비,채비,채비,채비,OPERATOR_TYPE,대표,급속(100kW미만),410.0,590.0,2026-03-13
CV003559,CV,채비,채비,채비,채비,OPERATOR_TYPE,대표,급속(100kW미만),410.0,590.0,2026-03-13
CV003560,CV,채비,채비,채비,채비,OPERATOR_TYPE,대표,급속(100kW미만),410.0,590.0,2026-03-13
CV003565,CV,채비,채비,채비,채비,OPERATOR_TYPE,대표,급속(100kW미만),410.0,590.0,2026-03-13
CV003566,CV,채비,채비,채비,채비,OPERATOR_TYPE,대표,급속(100kW미만),410.0,590.0,2026-03-13
CV003567,CV,채비,채비,채비,채비,OPERATOR_TYPE,대표,급속(100kW미만),410.0,590.0,2026-03-13
CV003568,CV,채비,채비,채비,채비,OPERATOR_TYPE,대표,급속(100kW미만),410.0,590.0,2026-03-13
CV003569,CV,채비,채비,채비,채비,OPERATOR_TYPE,대표,급속(100kW미만),410.0,590.0,2026-03-13
CV003570,CV,채비,채비,채비,채비,OPERATOR_TYPE,대표,급속(100kW미만),410.0,590.0,2026-03-13
CV003571,CV,채비,채비,채비,채비,OPERATOR_TYPE,대표,급속(100kW미만),410.0,590.0,2026-03-13
CV003572,CV,채비,채비,채비,채비,OPERATOR_TYPE,대표,급속(100kW미만),410.0,590.0,2026-03-13
CV003573,CV,채비,채비,채비,채비,OPERATOR_TYPE,대표,급속(100kW미만),410.0,590.0,2026-03-13
CV003646,CV,채비,채비,채비,채비,OPERATOR_TYPE,대표,급속(100kW미만),410.0,590.0,2026-03-13
CV003647,CV,채비,채비,채비,채비,OPERATOR_TYPE,대표,급속(100kW미만),410.0,590.0,2026-03-13
CV003648,CV,채비,채비,채비,채비,OPERATOR_TYPE,대표,급속(100kW미만),410.0,590.0,2026-03-13
CV003672,CV,채비,채비,채비,채비,OPERATOR_TYPE,대표,급속(100kW미만),410.0,590.0,2026-03-13
CV003673,CV,채비,채비,채비,채비,OPERATOR_TYPE,대표,급속(100kW미만),410.0,590.0,2026-03-13
CV003674,CV,채비,채비,채비,채비,OPERATOR_TYPE,대표,급속(100kW미만),410.0,590.0,2026-03-13
CV003698,CV,채비,채비,채비,채비,OPERATOR_TYPE,대표,급속(100kW미만),410.0,590.0,2026-03-13
CV003716,CV,채비,채비,채비,채비,OPERATOR_TYPE,대표,급속(100kW미만),410.0,590.0,2026-03-13
CV003728,CV,채비,채비,채비,채비,OPERATOR_TYPE,대표,급속(100kW미만),410.0,590.0,2026-03-13
CV003763,CV,채비,채비,채비,채비,OPERATOR_TYPE,대표,급속(100kW미만),410.0,590.0,2026-03-13
CV003786,CV,채비,채비,채비,채비,OPERATOR_TYPE,대표,급속(100kW미만),410.0,590.0,2026-03-13
CV003792,CV,채비,채비,채비,채비,OPERATOR_TYPE,대표,급속(100kW미만),410.0,590.0,2026-03-13
CV003800,CV,채비,채비,채비,채비,OPERATOR_TYPE,대표,급속(100kW미만),410.0,590.0,2026-03-13
CV003801,CV,채비,채비,채비,채비,OPERATOR_TYPE,대표,급속(100kW미만),410.0,590.0,2026-03-13
CV003862,CV,채비,채비,채비,채비,OPERATOR_TYPE,대표,급속(100kW미만),410.0,590.0,2026-03-13
CV003863,CV,채비,채비,채비,채비,OPERATOR_TYPE,대표,급속(100kW미만),410.0,590.0,2026-03-13
CV003864,CV,채비,채비,채비,채비,OPERATOR_TYPE,대표,급속(100kW미만),410.0,590.0,2026-03-13
CV003871,CV,채비,채비,채비,채비,OPERATOR_TYPE,대표,급속(100kW미만),410.0,590.0,2026-03-13
CV003914,CV,채비,채비,채비,채비,OPERATOR_TYPE,대표,급속(100kW미만),410.0,590.0,2026-03-13
CV003916,CV,채비,채비,채비,채비,OPERATOR_TYPE,대표,급속(100kW미만),410.0,590.0,2026-03-13
CV003917,CV,채비,채비,채비,채비,OPERATOR_TYPE,대표,급속(100kW미만),410.0,590.0,2026-03-13
CV003918,CV,채비,채비,채비,채비,OPERATOR_TYPE,대표,급속(100kW미만),410.0,590.0,2026-03-13
CV004040,CV,채비,채비,채비,채비,OPERATOR_TYPE,대표,급속(100kW미만),410.0,590.0,2026-03-13
CV004041,CV,채비,채비,채비,채비,OPERATOR_TYPE,대표,급속(100kW미만),410.0,590.0,2026-03-13
CV004042,CV,채비,채비,채비,채비,OPERATOR_TYPE,대표,급속(100kW미만),410.0,590.0,2026-03-13
CV004043,CV,채비,채비,채비,채비,OPERATOR_TYPE,대표,급속(100kW미만),410.0,590.0,2026-03-13
CV004072,CV,채비,채비,채비,채비,OPERATOR_TYPE,대표,급속(100kW미만),410.0,590.0,2026-03-13
CV004086,CV,채비,채비,채비,채비,OPERATOR_TYPE,대표,급속(100kW미만),410.0,590.0,2026-03-13
CV004097,CV,채비,채비,채비,채비,OPERATOR_TYPE,대표,급속(100kW미만),410.0,590.0,2026-03-13
CV004098,CV,채비,채비,채비,채비,OPERATOR_TYPE,대표,급속(100kW미만),410.0,590.0,2026-03-13
CV004099,CV,채비,채비,채비,채비,OPERATOR_TYPE,대표,급속(100kW미만),410.0,590.0,2026-03-13
CV004100,CV,채비,채비,채비,채비,OPERATOR_TYPE,대표,급속(100kW미만),410.0,590.0,2026-03-13
CV004101,CV,채비,채비,채비,채비,OPERATOR_TYPE,대표,급속(100kW미만),410.0,590.0,2026-03-13
CV004102,CV,채비,채비,채비,채비,OPERATOR_TYPE,대표,급속(100kW미만),410.0,590.0,2026-03-13
CV004103,CV,채비,채비,채비,채비,OPERATOR_TYPE,대표,급속(100kW미만),410.0,590.0,2026-03-13
CV004104,CV,채비,채비,채비,채비,OPERATOR_TYPE,대표,급속(100kW미만),410.0,590.0,2026-03-13
CV004108,CV,채비,채비,채비,채비,OPERATOR_TYPE,대표,급속(100kW미만),410.0,590.0,2026-03-13
CV004116,CV,채비,채비,채비,채비,OPERATOR_TYPE,대표,급속(100kW미만),410.0,590.0,2026-03-13
CV004134,CV,채비,채비,채비,채비,OPERATOR_TYPE,대표,급속(100kW미만),410.0,590.0,2026-03-13
CV004253,CV,채비,채비,채비,채비,OPERATOR_TYPE,대표,급속(100kW미만),410.0,590.0,2026-03-13
CV004267,CV,채비,채비,채비,채비,OPERATOR_TYPE,대표,급속(100kW미만),410.0,590.0,2026-03-13
CV004296,CV,채비,채비,채비,채비,OPERATOR_TYPE,대표,급속(100kW미만),410.0,590.0,2026-03-13
CV004302,CV,채비,채비,채비,채비,OPERATOR_TYPE,대표,급속(100kW미만),410.0,590.0,2026-03-13
CV004305,CV,채비,채비,채비,채비,OPERATOR_TYPE,대표,급속(100kW미만),410.0,590.0,2026-03-13
CV004317,CV,채비,채비,채비,채비,OPERATOR_TYPE,대표,급속(100kW미만),410.0,590.0,2026-03-13
CV004318,CV,채비,채비,채비,채비,OPERATOR_TYPE,대표,급속(100kW미만),410.0,590.0,2026-03-13
CV004321,CV,채비,채비,채비,채비,OPERATOR_TYPE,대표,급속(100kW미만),410.0,590.0,2026-03-13
CV004326,CV,채비,채비,채비,채비,OPERATOR_TYPE,대표,급속(100kW미만),410.0,590.0,2026-03-13
CV004336,CV,채비,채비,채비,채비,OPERATOR_TYPE,대표,급속(100kW미만),410.0,590.0,2026-03-13
CV004339,CV,채비,채비,채비,채비,OPERATOR_TYPE,대표,급속(100kW미만),410.0,590.0,2026-03-13
CV004351,CV,채비,채비,채비,채비,OPERATOR_TYPE,대표,급속(100kW미만),410.0,590.0,2026-03-13
CV004353,CV,채비,채비,채비,채비,OPERATOR_TYPE,대표,급속(100kW미만),410.0,590.0,2026-03-13
CV004390,CV,채비,채비,채비,채비,OPERATOR_TYPE,대표,급속(100kW미만),410.0,590.0,2026-03-13
CV004391,CV,채비,채비,채비,채비,OPERATOR_TYPE,대표,급속(100kW미만),410.0,590.0,2026-03-13
CV004423,CV,채비,채비,채비,채비,OPERATOR_TYPE,대표,급속(100kW미만),410.0,590.0,2026-03-13
CV004427,CV,채비,채비,채비,채비,OPERATOR_TYPE,대표,급속(100kW미만),410.0,590.0,2026-03-13
CV004428,CV,채비,채비,채비,채비,OPERATOR_TYPE,대표,급속(100kW미만),410.0,590.0,2026-03-13
CV004443,CV,채비,채비,채비,채비,OPERATOR_TYPE,대표,급속(100kW미만),410.0,590.0,2026-03-13
CV004463,CV,채비,채비,채비,채비,OPERATOR_TYPE,대표,급속(100kW미만),410.0,590.0,2026-03-13
CV004464,CV,채비,채비,채비,채비,OPERATOR_TYPE,대표,급속(100kW미만),410.0,590.0,2026-03-13
CV004465,CV,채비,채비,채비,채비,OPERATOR_TYPE,대표,급속(100kW미만),410.0,590.0,2026-03-13
CV004476,CV,채비,채비,채비,채비,OPERATOR_TYPE,대표,급속(100kW미만),410.0,590.0,2026-03-13
CV004482,CV,채비,채비,채비,채비,OPERATOR_TYPE,대표,급속(100kW미만),410.0,590.0,2026-03-13
CV004491,CV,채비,채비,채비,채비,OPERATOR_TYPE,대표,급속(100kW미만),410.0,590.0,2026-03-13
CV004500,CV,채비,채비,채비,채비,OPERATOR_TYPE,대표,급속(100kW미만),410.0,590.0,2026-03-13
CV004510,CV,채비,채비,채비,채비,OPERATOR_TYPE,대표,급속(100kW미만),410.0,590.0,2026-03-13
CV004532,CV,채비,채비,채비,채비,OPERATOR_TYPE,대표,급속(100kW미만),410.0,590.0,2026-03-13
CV004541,CV,채비,채비,채비,채비,OPERATOR_TYPE,대표,급속(100kW미만),410.0,590.0,2026-03-13
CV004550,CV,채비,채비,채비,채비,OPERATOR_TYPE,대표,급속(100kW미만),410.0,590.0,2026-03-13
CV004551,CV,채비,채비,채비,채비,OPERATOR_TYPE,대표,급속(100kW미만),410.0,590.0,2026-03-13
CV004553,CV,채비,채비,채비,채비,OPERATOR_TYPE,대표,급속(100kW미만),410.0,590.0,2026-03-13
CV004555,CV,채비,채비,채비,채비,OPERATOR_TYPE,대표,급속(100kW미만),410.0,590.0,2026-03-13
CV004556,CV,채비,채비,채비,채비,OPERATOR_TYPE,대표,급속(100kW미만),410.0,590.0,2026-03-13
CV004568,CV,채비,채비,채비,채비,OPERATOR_TYPE,대표,급속(100kW미만),410.0,590.0,2026-03-13
CV004598,CV,채비,채비,채비,채비,OPERATOR_TYPE,대표,급속(100kW미만),410.0,590.0,2026-03-13
CV004606,CV,채비,채비,채비,채비,OPERATOR_TYPE,대표,급속(100kW미만),410.0,590.0,2026-03-13
CV004614,CV,채비,채비,채비,채비,OPERATOR_TYPE,대표,급속(100kW미만),410.0,590.0,2026-03-13
CV004674,CV,채비,채비,채비,채비,OPERATOR_TYPE,대표,급속(100kW미만),410.0,590.0,2026-03-13
CV004690,CV,채비,채비,채비,채비,OPERATOR_TYPE,대표,급속(100kW미만),410.0,590.0,2026-03-13
CV004698,CV,채비,채비,채비,채비,OPERATOR_TYPE,대표,급속(100kW미만),410.0,590.0,2026-03-13
CV004699,CV,채비,채비,채비,채비,OPERATOR_TYPE,대표,급속(100kW미만),410.0,590.0,2026-03-13
CV004700,CV,채비,채비,채비,채비,OPERATOR_TYPE,대표,급속(100kW미만),410.0,590.0,2026-03-13
CV004701,CV,채비,채비,채비,채비,OPERATOR_TYPE,대표,급속(100kW미만),410.0,590.0,2026-03-13
CV004702,CV,채비,채비,채비,채비,OPERATOR_TYPE,대표,급속(100kW미만),410.0,590.0,2026-03-13
CV004714,CV,채비,채비,채비,채비,OPERATOR_TYPE,대표,급속(100kW미만),410.0,590.0,2026-03-13
CV004736,CV,채비,채비,채비,채비,OPERATOR_TYPE,대표,급속(100kW미만),410.0,590.0,2026-03-13
DC530001,DC,대성물류건설,대성물류건설,대성물류건설,대성물류건설,OPERATOR_TYPE,대표,완속,280.0,500.0,2026-04-30
DC530002,DC,대성물류건설(주),대성물류건설,대성물류건설,대성물류건설,OPERATOR_TYPE,대표,완속,280.0,500.0,2026-04-30
DC530003,DC,대성물류건설(주),대성물류건설,대성물류건설,대성물류건설,OPERATOR_TYPE,대표,완속,280.0,500.0,2026-04-30
DC530004,DC,대성물류건설(주),대성물류건설,대성물류건설,대성물류건설,OPERATOR_TYPE,대표,완속,280.0,500.0,2026-04-30
DC530005,DC,대성물류건설(주),대성물류건설,대성물류건설,대성물류건설,OPERATOR_TYPE,대표,완속,280.0,500.0,2026-04-30
DC530006,DC,대성물류건설(주),대성물류건설,대성물류건설,대성물류건설,OPERATOR_TYPE,대표,완속,280.0,500.0,2026-04-30
DC530007,DC,대성물류건설(주),대성물류건설,대성물류건설,대성물류건설,OPERATOR_TYPE,대표,완속,280.0,500.0,2026-04-30
DC530008,DC,대성물류건설(주),대성물류건설,대성물류건설,대성물류건설,OPERATOR_TYPE,대표,완속,280.0,500.0,2026-04-30
DC530009,DC,대성물류건설(주),대성물류건설,대성물류건설,대성물류건설,OPERATOR_TYPE,대표,완속,280.0,500.0,2026-04-30
DC530010,DC,대성물류건설,대성물류건설,대성물류건설,대성물류건설,OPERATOR_TYPE,대표,완속,280.0,500.0,2026-04-30
DC530011,DC,대성물류건설,대성물류건설,대성물류건설,대성물류건설,OPERATOR_TYPE,대표,완속,280.0,500.0,2026-04-30
DC530012,DC,대성물류건설(주),대성물류건설,대성물류건설,대성물류건설,OPERATOR_TYPE,대표,완속,280.0,500.0,2026-04-30
DC530013,DC,대성물류건설(주),대성물류건설,대성물류건설,대성물류건설,OPERATOR_TYPE,대표,완속,280.0,500.0,2026-04-30
DC530014,DC,대성물류건설(주),대성물류건설,대성물류건설,대성물류건설,OPERATOR_TYPE,대표,완속,280.0,500.0,2026-04-30
