statId,chgerId,statNm,addr,lat,lng,busiNm,parkingFree,limitYn,delYn,fetchedAt
HM000149,04,수성알파시티동화아이위시,대구광역시 수성구 알파시티2로 48,35.838434935,128.69305040,HUMAX EV,N,Y,N,2026-08-03 12:40:22
HM000149,05,수성알파시티동화아이위시,대구광역시 수성구 알파시티2로 48,35.838434935,128.69305040,HUMAX EV,N,Y,N,2026-08-03 12:40:22
HM000149,06,수성알파시티동화아이위시,대구광역시 수성구 알파시티2로 48,35.838434935,128.69305040,HUMAX EV,N,Y,N,2026-08-03 12:40:22
HM000149,07,수성알파시티동화아이위시,대구광역시 수성구 알파시티2로 48,35.838434935,128.69305040,HUMAX EV,N,Y,N,2026-08-03 12:40:22
HM000153,01,칠곡3차서한타운,대구광역시 북구 구암로32길 14,35.930351332,128.55784364,HUMAX EV,N,Y,N,2026-08-03 12:40:22
HM000153,02,칠곡3차서한타운,대구광역시 북구 구암로32길 14,35.930351332,128.55784364,HUMAX EV,N,Y,N,2026-08-03 12:40:22
HM000153,03,칠곡3차서한타운,대구광역시 북구 구암로32길 14,35.930351332,128.55784364,HUMAX EV,N,Y,N,2026-08-03 12:40:22
HM000153,04,칠곡3차서한타운,대구광역시 북구 구암로32길 14,35.930351332,128.55784364,HUMAX EV,N,Y,N,2026-08-03 12:40:22
HM000155,01,부영e-그린타운,대구광역시 북구 동천로24길 12,35.941639222,128.56186575,HUMAX EV,N,Y,N,2026-08-03 12:40:22
HM000155,02,부영e-그린타운,대구광역시 북구 동천로24길 12,35.941639222,128.56186575,HUMAX EV,N,Y,N,2026-08-03 12:40:22
HM000155,03,부영e-그린타운,대구광역시 북구 동천로24길 12,35.941639222,128.56186575,HUMAX EV,N,Y,N,2026-08-03 12:40:22
HM000155,04,부영e-그린타운,대구광역시 북구 동천로24길 12,35.941639222,128.56186575,HUMAX EV,N,Y,N,2026-08-03 12:40:22
HM000155,05,부영e-그린타운,대구광역시 북구 동천로24길 12,35.941639222,128.56186575,HUMAX EV,N,Y,N,2026-08-03 12:40:22
HM000155,06,부영e-그린타운,대구광역시 북구 동천로24길 12,35.941639222,128.56186575,HUMAX EV,N,Y,N,2026-08-03 12:40:22
HM000155,07,부영e-그린타운,대구광역시 북구 동천로24길 12,35.941639222,128.56186575,HUMAX EV,N,Y,N,2026-08-03 12:40:22
HM000155,08,부영e-그린타운,대구광역시 북구 동천로24길 12,35.941639222,128.56186575,HUMAX EV,N,Y,N,2026-08-03 12:40:22
HM000155,09,부영e-그린타운,대구광역시 북구 동천로24길 12,35.941639222,128.56186575,HUMAX EV,N,Y,N,2026-08-03 12:40:22
HM000155,10,부영e-그린타운,대구광역시 북구 동천로24길 12,35.941639222,128.56186575,HUMAX EV,N,Y,N,2026-08-03 12:40:22
HM000155,11,부영e-그린타운,대구광역시 북구 동천로24길 12,35.941639222,128.56186575,HUMAX EV,N,Y,N,2026-08-03 12:40:22
HM000155,12,부영e-그린타운,대구광역시 북구 동천로24길 12,35.941639222,128.56186575,HUMAX EV,N,Y,N,2026-08-03 12:40:22
HM000155,13,부영e-그린타운,대구광역시 북구 동천로24길 12,35.941639222,128.56186575,HUMAX EV,N,Y,N,2026-08-03 12:40:22
HM000155,14,부영e-그린타운,대구광역시 북구 동천로24길 12,35.941639222,128.56186575,HUMAX EV,N,Y,N,2026-08-03 12:40:22
HM000158,01,북죽곡엠코타운 더 솔레뉴,대구광역시 달성군 다사읍 세천로 160,35.874343358,128.48067901,HUMAX EV,N,Y,N,2026-08-03 12:40:22
HM000158,02,북죽곡엠코타운 더 솔레뉴,대구광역시 달성군 다사읍 세천로 160,35.874343358,128.48067901,HUMAX EV,N,Y,N,2026-08-03 12:40:22
HM000158,03,북죽곡엠코타운 더 솔레뉴,대구광역시 달성군 다사읍 세천로 160,35.874343358,128.48067901,HUMAX EV,N,Y,N,2026-08-03 12:40:22
HM000158,04,북죽곡엠코타운 더 솔레뉴,대구광역시 달성군 다사읍 세천로 160,35.874343358,128.48067901,HUMAX EV,N,Y,N,2026-08-03 12:40:22
HM000158,05,북죽곡엠코타운 더 솔레뉴,대구광역시 달성군 다사읍 세천로 160,35.874343358,128.48067901,HUMAX EV,N,Y,N,2026-08-03 12:40:22
HM000158,06,북죽곡엠코타운 더 솔레뉴,대구광역시 달성군 다사읍 세천로 160,35.874343358,128.48067901,HUMAX EV,N,Y,N,2026-08-03 12:40:22
HM000158,07,북죽곡엠코타운 더 솔레뉴,대구광역시 달성군 다사읍 세천로 160,35.874343358,128.48067901,HUMAX EV,N,Y,N,2026-08-03 12:40:22
HM000158,08,북죽곡엠코타운 더 솔레뉴,대구광역시 달성군 다사읍 세천로 160,35.874343358,128.48067901,HUMAX EV,N,Y,N,2026-08-03 12:40:22
HM000158,09,북죽곡엠코타운 더 솔레뉴,대구광역시 달성군 다사읍 세천로 160,35.874343358,128.48067901,HUMAX EV,N,Y,N,2026-08-03 12:40:22
HM000158,10,북죽곡엠코타운 더 솔레뉴,대구광역시 달성군 다사읍 세천로 160,35.874343358,128.48067901,HUMAX EV,N,Y,N,2026-08-03 12:40:22
HM000158,11,북죽곡엠코타운 더 솔레뉴,대구광역시 달성군 다사읍 세천로 160,35.874343358,128.48067901,HUMAX EV,N,Y,N,2026-08-03 12:40:22
HM000158,12,북죽곡엠코타운 더 솔레뉴,대구광역시 달성군 다사읍 세천로 160,35.874343358,128.48067901,HUMAX EV,N,Y,N,2026-08-03 12:40:22
HM000158,13,북죽곡엠코타운 더 솔레뉴,대구광역시 달성군 다사읍 세천로 160,35.874343358,128.48067901,HUMAX EV,N,Y,N,2026-08-03 12:40:22
HM000158,14,북죽곡엠코타운 더 솔레뉴,대구광역시 달성군 다사읍 세천로 160,35.874343358,128.48067901,HUMAX EV,N,Y,N,2026-08-03 12:40:22
HM000158,15,북죽곡엠코타운 더 솔레뉴,대구광역시 달성군 다사읍 세천로 160,35.874343358,128.48067901,HUMAX EV,N,Y,N,2026-08-03 12:40:22
HM000158,16,북죽곡엠코타운 더 솔레뉴,대구광역시 달성군 다사읍 세천로 160,35.874343358,128.48067901,HUMAX EV,N,Y,N,2026-08-03 12:40:22
HM000158,17,북죽곡엠코타운 더 솔레뉴,대구광역시 달성군 다사읍 세천로 160,35.874343358,128.48067901,HUMAX EV,N,Y,N,2026-08-03 12:40:22
HM000158,18,북죽곡엠코타운 더 솔레뉴,대구광역시 달성군 다사읍 세천로 160,35.874343358,128.48067901,HUMAX EV,N,Y,N,2026-08-03 12:40:22
HM000158,19,북죽곡엠코타운 더 솔레뉴,대구광역시 달성군 다사읍 세천로 160,35.874343358,128.48067901,HUMAX EV,N,Y,N,2026-08-03 12:40:22
HM000158,20,북죽곡엠코타운 더 솔레뉴,대구광역시 달성군 다사읍 세천로 160,35.874343358,128.48067901,HUMAX EV,N,Y,N,2026-08-03 12:40:22
HM000159,01,태전한라아파트,대구광역시 북구 태전로7길 13,35.922869484,128.54320576,HUMAX EV,N,Y,N,2026-08-03 12:40:22
HM000159,02,태전한라아파트,대구광역시 북구 태전로7길 13,35.922869484,128.54320576,HUMAX EV,N,Y,N,2026-08-03 12:40:22
HM000159,03,태전한라아파트,대구광역시 북구 태전로7길 13,35.922869484,128.54320576,HUMAX EV,N,Y,N,2026-08-03 12:40:22
HM000159,04,태전한라아파트,대구광역시 북구 태전로7길 13,35.922869484,128.54320576,HUMAX EV,N,Y,N,2026-08-03 12:40:22
HM000159,05,태전한라아파트,대구광역시 북구 태전로7길 13,35.922869484,128.54320576,HUMAX EV,N,Y,N,2026-08-03 12:40:22
HM000167,01,대경넥스빌,대구광역시 동구 안심로 400,35.868298563,128.72813605,HUMAX EV,N,Y,N,2026-08-03 12:40:22
HM000167,02,대경넥스빌,대구광역시 동구 안심로 400,35.868298563,128.72813605,HUMAX EV,N,Y,N,2026-08-03 12:40:22
HM000167,03,대경넥스빌,대구광역시 동구 안심로 400,35.868298563,128.72813605,HUMAX EV,N,Y,N,2026-08-03 12:40:22
HM000167,04,대경넥스빌,대구광역시 동구 안심로 400,35.868298563,128.72813605,HUMAX EV,N,Y,N,2026-08-03 12:40:22
HM000167,05,대경넥스빌,대구광역시 동구 안심로 400,35.868298563,128.72813605,HUMAX EV,N,Y,N,2026-08-03 12:40:22
HM000167,06,대경넥스빌,대구광역시 동구 안심로 400,35.868298563,128.72813605,HUMAX EV,N,Y,N,2026-08-03 12:40:22
HM000167,07,대경넥스빌,대구광역시 동구 안심로 400,35.868298563,128.72813605,HUMAX EV,N,Y,N,2026-08-03 12:40:22
HM000167,08,대경넥스빌,대구광역시 동구 안심로 400,35.868298563,128.72813605,HUMAX EV,N,Y,N,2026-08-03 12:40:22
HM000167,09,대경넥스빌,대구광역시 동구 안심로 400,35.868298563,128.72813605,HUMAX EV,N,Y,N,2026-08-03 12:40:22
HM000167,10,대경넥스빌,대구광역시 동구 안심로 400,35.868298563,128.72813605,HUMAX EV,N,Y,N,2026-08-03 12:40:22
HM000167,11,대경넥스빌,대구광역시 동구 안심로 400,35.868298563,128.72813605,HUMAX EV,N,Y,N,2026-08-03 12:40:22
HM000169,01,우방2차강촌마을,대구광역시 동구 화랑로80길 9,35.875583070,128.66936076,HUMAX EV,N,Y,N,2026-08-03 12:40:22
HM000169,02,우방2차강촌마을,대구광역시 동구 화랑로80길 9,35.875583070,128.66936076,HUMAX EV,N,Y,N,2026-08-03 12:40:22
HM000169,03,우방2차강촌마을,대구광역시 동구 화랑로80길 9,35.875583070,128.66936076,HUMAX EV,N,Y,N,2026-08-03 12:40:22
HM000169,04,우방2차강촌마을,대구광역시 동구 화랑로80길 9,35.875583070,128.66936076,HUMAX EV,N,Y,N,2026-08-03 12:40:22
HM000177,01,칠곡그린빌2단지,대구광역시 북구 구암서로 70,35.942403225,128.56650338,HUMAX EV,N,Y,N,2026-08-03 12:40:22
HM000177,02,칠곡그린빌2단지,대구광역시 북구 구암서로 70,35.942403225,128.56650338,HUMAX EV,N,Y,N,2026-08-03 12:40:22
HM000177,03,칠곡그린빌2단지,대구광역시 북구 구암서로 70,35.942403225,128.56650338,HUMAX EV,N,Y,N,2026-08-03 12:40:22
HM000177,04,칠곡그린빌2단지,대구광역시 북구 구암서로 70,35.942403225,128.56650338,HUMAX EV,N,Y,N,2026-08-03 12:40:22
HM000177,05,칠곡그린빌2단지,대구광역시 북구 구암서로 70,35.942403225,128.56650338,HUMAX EV,N,Y,N,2026-08-03 12:40:22
HM000183,01,앞산태왕아너스,대구광역시 남구 효서길 53,35.837925336,128.59599031,HUMAX EV,N,Y,N,2026-08-03 12:40:22
HM000183,02,앞산태왕아너스,대구광역시 남구 효서길 53,35.837925336,128.59599031,HUMAX EV,N,Y,N,2026-08-03 12:40:22
HM000183,03,앞산태왕아너스,대구광역시 남구 효서길 53,35.837925336,128.59599031,HUMAX EV,N,Y,N,2026-08-03 12:40:22
HM000183,04,앞산태왕아너스,대구광역시 남구 효서길 53,35.837925336,128.59599031,HUMAX EV,N,Y,N,2026-08-03 12:40:22
HM000183,05,앞산태왕아너스,대구광역시 남구 효서길 53,35.837925336,128.59599031,HUMAX EV,N,Y,N,2026-08-03 12:40:22
HM000183,06,앞산태왕아너스,대구광역시 남구 효서길 53,35.837925336,128.59599031,HUMAX EV,N,Y,N,2026-08-03 12:40:22
HM000183,07,앞산태왕아너스,대구광역시 남구 효서길 53,35.837925336,128.59599031,HUMAX EV,N,Y,N,2026-08-03 12:40:22
HM000183,08,앞산태왕아너스,대구광역시 남구 효서길 53,35.837925336,128.59599031,HUMAX EV,N,Y,N,2026-08-03 12:40:22
HM000195,01,성서2차화성타운,대구광역시 달서구 성서동로 355-20,35.852691922,128.51332918,HUMAX EV,N,Y,N,2026-08-03 12:40:22
HM000195,02,성서2차화성타운,대구광역시 달서구 성서동로 355-20,35.852691922,128.51332918,HUMAX EV,N,Y,N,2026-08-03 12:40:22
HM000195,03,성서2차화성타운,대구광역시 달서구 성서동로 355-20,35.852691922,128.51332918,HUMAX EV,N,Y,N,2026-08-03 12:40:22
HM000195,04,성서2차화성타운,대구광역시 달서구 성서동로 355-20,35.852691922,128.51332918,HUMAX EV,N,Y,N,2026-08-03 12:40:22
HM000195,05,성서2차화성타운,대구광역시 달서구 성서동로 355-20,35.852691922,128.51332918,HUMAX EV,N,Y,N,2026-08-03 12:40:22
HM000196,01,e편한세상세계육상선수촌2단지,대구광역시 동구 안심로16길 71,35.861737938,128.69284503,HUMAX EV,N,Y,N,2026-08-03 12:40:22
HM000196,02,e편한세상세계육상선수촌2단지,대구광역시 동구 안심로16길 71,35.861737938,128.69284503,HUMAX EV,N,Y,N,2026-08-03 12:40:22
HM000196,03,e편한세상세계육상선수촌2단지,대구광역시 동구 안심로16길 71,35.861737938,128.69284503,HUMAX EV,N,Y,N,2026-08-03 12:40:22
HM000196,04,e편한세상세계육상선수촌2단지,대구광역시 동구 안심로16길 71,35.861737938,128.69284503,HUMAX EV,N,Y,N,2026-08-03 12:40:22
HM000196,05,e편한세상세계육상선수촌2단지,대구광역시 동구 안심로16길 71,35.861737938,128.69284503,HUMAX EV,N,Y,N,2026-08-03 12:40:22
HM000197,01,월성 협성휴포레,대구광역시 달서구 조암로10길 11,35.824959176,128.52406702,HUMAX EV,N,Y,N,2026-08-03 12:40:22
HM000197,02,월성 협성휴포레,대구광역시 달서구 조암로10길 11,35.824959176,128.52406702,HUMAX EV,N,Y,N,2026-08-03 12:40:22
HM000197,03,월성 협성휴포레,대구광역시 달서구 조암로10길 11,35.824959176,128.52406702,HUMAX EV,N,Y,N,2026-08-03 12:40:22
HM000197,04,월성 협성휴포레,대구광역시 달서구 조암로10길 11,35.824959176,128.52406702,HUMAX EV,N,Y,N,2026-08-03 12:40:22
HM000197,05,월성 협성휴포레,대구광역시 달서구 조암로10길 11,35.824959176,128.52406702,HUMAX EV,N,Y,N,2026-08-03 12:40:22
HM000197,06,월성 협성휴포레,대구광역시 달서구 조암로10길 11,35.824959176,128.52406702,HUMAX EV,N,Y,N,2026-08-03 12:40:22
HM000197,07,월성 협성휴포레,대구광역시 달서구 조암로10길 11,35.824959176,128.52406702,HUMAX EV,N,Y,N,2026-08-03 12:40:22
HM000197,08,월성 협성휴포레,대구광역시 달서구 조암로10길 11,35.824959176,128.52406702,HUMAX EV,N,Y,N,2026-08-03 12:40:22
HM000197,09,월성 협성휴포레,대구광역시 달서구 조암로10길 11,35.824959176,128.52406702,HUMAX EV,N,Y,N,2026-08-03 12:40:22
HM000197,10,월성 협성휴포레,대구광역시 달서구 조암로10길 11,35.824959176,128.52406702,HUMAX EV,N,Y,N,2026-08-03 12:40:22
HM000202,01,각산서한이다음,대구광역시 동구 반야월북로 167,35.873091458,128.71592368,HUMAX EV,N,Y,N,2026-08-03 12:40:22
HM000202,02,각산서한이다음,대구광역시 동구 반야월북로 167,35.873091458,128.71592368,HUMAX EV,N,Y,N,2026-08-03 12:40:22
HM000202,03,각산서한이다음,대구광역시 동구 반야월북로 167,35.873091458,128.71592368,HUMAX EV,N,Y,N,2026-08-03 12:40:22
HM000202,04,각산서한이다음,대구광역시 동구 반야월북로 167,35.873091458,128.71592368,HUMAX EV,N,Y,N,2026-08-03 12:40:22
HM000202,05,각산서한이다음,대구광역시 동구 반야월북로 167,35.873091458,128.71592368,HUMAX EV,N,Y,N,2026-08-03 12:40:22
HM000203,01,매천화성파크드림,대구광역시 북구 매전로 17,35.908855001,128.54401626,HUMAX EV,N,Y,N,2026-08-03 12:40:22
HM000203,02,매천화성파크드림,대구광역시 북구 매전로 17,35.908855001,128.54401626,HUMAX EV,N,Y,N,2026-08-03 12:40:22
HM000203,03,매천화성파크드림,대구광역시 북구 매전로 17,35.908855001,128.54401626,HUMAX EV,N,Y,N,2026-08-03 12:40:22
HM000203,04,매천화성파크드림,대구광역시 북구 매전로 17,35.908855001,128.54401626,HUMAX EV,N,Y,N,2026-08-03 12:40:22
HM000203,05,매천화성파크드림,대구광역시 북구 매전로 17,35.908855001,128.54401626,HUMAX EV,N,Y,N,2026-08-03 12:40:22
HM000203,06,매천화성파크드림,대구광역시 북구 매전로 17,35.908855001,128.54401626,HUMAX EV,N,Y,N,2026-08-03 12:40:22
HM000203,07,매천화성파크드림,대구광역시 북구 매전로 17,35.908855001,128.54401626,HUMAX EV,N,Y,N,2026-08-03 12:40:22
HM000203,08,매천화성파크드림,대구광역시 북구 매전로 17,35.908855001,128.54401626,HUMAX EV,N,Y,N,2026-08-03 12:40:22
HM000203,09,매천화성파크드림,대구광역시 북구 매전로 17,35.908855001,128.54401626,HUMAX EV,N,Y,N,2026-08-03 12:40:22
HM000203,10,매천화성파크드림,대구광역시 북구 매전로 17,35.908855001,128.54401626,HUMAX EV,N,Y,N,2026-08-03 12:40:22
HM000203,11,매천화성파크드림,대구광역시 북구 매전로 17,35.908855001,128.54401626,HUMAX EV,N,Y,N,2026-08-03 12:40:22
HM000203,12,매천화성파크드림,대구광역시 북구 매전로 17,35.908855001,128.54401626,HUMAX EV,N,Y,N,2026-08-03 12:40:22
HM000203,13,매천화성파크드림,대구광역시 북구 매전로 17,35.908855001,128.54401626,HUMAX EV,N,Y,N,2026-08-03 12:40:22
HM000203,14,매천화성파크드림,대구광역시 북구 매전로 17,35.908855001,128.54401626,HUMAX EV,N,Y,N,2026-08-03 12:40:22
HM000203,15,매천화성파크드림,대구광역시 북구 매전로 17,35.908855001,128.54401626,HUMAX EV,N,Y,N,2026-08-03 12:40:22
HM000204,01,학정역효성해링턴플레이스,대구광역시 북구 관음로 295,35.954065,128.5518032,휴맥스이브이,N,Y,N,2026-08-03 12:40:22
HM000204,02,학정역효성해링턴플레이스,대구광역시 북구 관음로 295,35.954065,128.5518032,휴맥스이브이,N,Y,N,2026-08-03 12:40:22
HM000204,03,학정역효성해링턴플레이스,대구광역시 북구 관음로 295,35.954065,128.5518032,휴맥스이브이,N,Y,N,2026-08-03 12:40:22
HM000204,04,학정역효성해링턴플레이스,대구광역시 북구 관음로 295,35.954065,128.5518032,휴맥스이브이,N,Y,N,2026-08-03 12:40:22
HM000204,05,학정역효성해링턴플레이스,대구광역시 북구 관음로 295,35.954065,128.5518032,휴맥스이브이,N,Y,N,2026-08-03 12:40:22
HM000205,01,현대방촌맨션,대구광역시 동구 화랑로91길 7,35.876490175,128.67404454,HUMAX EV,N,Y,N,2026-08-03 12:40:22
HM000205,02,현대방촌맨션,대구광역시 동구 화랑로91길 7,35.876490175,128.67404454,HUMAX EV,N,Y,N,2026-08-03 12:40:22
HM000205,03,현대방촌맨션,대구광역시 동구 화랑로91길 7,35.876490175,128.67404454,HUMAX EV,N,Y,N,2026-08-03 12:40:22
HM000205,04,현대방촌맨션,대구광역시 동구 화랑로91길 7,35.876490175,128.67404454,HUMAX EV,N,Y,N,2026-08-03 12:40:22
HM000206,01,범어쌍용예가,대구광역시 수성구 명덕로 477,35.854142099,128.62249445,HUMAX EV,N,Y,N,2026-08-03 12:40:22
HM000206,02,범어쌍용예가,대구광역시 수성구 명덕로 477,35.854142099,128.62249445,HUMAX EV,N,Y,N,2026-08-03 12:40:22
