pkltId,pkltNm,lat,lng,roadNmAddr,lotnoAddr,유료무료,요금수준,일반1시간요금,일반1일요금,결제수단,collected_at
153-1-000001,개나리맨션 앞 (1),35.840848,128.570525,,대구광역시 남구 대명동 1633,무료,,,,,2026-08-03 12:10:21
153-1-000002,개나리맨션 앞 (2),35.840772,128.570427,,대구광역시 남구 대명동 1635,무료,,,,,2026-08-03 12:10:21
153-1-000003,경상공업고등학교앞 (1),35.845116,128.57493,,대구광역시 남구 대명동 629-72,무료,,,,,2026-08-03 12:10:21
153-1-000004,경상공업고등학교앞 (2),35.845015,128.575517,,대구광역시 남구 대명동 629-61,무료,,,,,2026-08-03 12:10:21
153-1-000005,경상길 (2),35.846329,128.575164,,대구광역시 남구 대명동 3015-1,무료,,,,,2026-08-03 12:10:21
153-1-000006,경일여자고등학교,35.837632,128.596779,,대구광역시 남구 봉덕동 1361-11,무료,,,,,2026-08-03 12:10:21
153-1-000007,경일여자중학교(1),35.836547,128.59673,,대구광역시 남구 봉덕동 1322-1,무료,,,,,2026-08-03 12:10:21
153-1-000008,경일여자중학교(2),35.836812,128.596774,,대구광역시 남구 봉덕동 1322-1,무료,,,,,2026-08-03 12:10:21
153-1-000010,대경길,35.846722,128.576895,,대구광역시 남구 대명동 3007-34,무료,,,,,2026-08-03 12:10:21
153-1-000011,대구가톨릭대학교병원 앞,35.844133,128.568419,,대구광역시 남구 대명동 3049-20,무료,,,,,2026-08-03 12:10:21
153-1-000012,대구광역시남구청 후문,35.845622,128.597158,대구 남구 봉덕로13길 17-1,대구 남구 봉덕동 690-16,무료,,,,,2026-08-03 12:10:21
153-1-000018,대구중학교 앞,35.84904,128.604411,,대구광역시 남구 이천동 560-4,무료,,,,,2026-08-03 12:10:21
153-1-000019,대덕로 (1),35.840964,128.601563,,대구광역시 남구 봉덕동 1014-14,무료,,,,,2026-08-03 12:10:21
153-1-000020,대덕로 (2),35.840744,128.601625,,대구광역시 남구 봉덕동 1630,무료,,,,,2026-08-03 12:10:21
153-1-000021,대덕로36길,35.839285,128.60308,,대구광역시 남구 봉덕동 1060-1,무료,,,,,2026-08-03 12:10:21
153-1-000022,대덕로40길 (1),35.837777,128.604864,,대구광역시 남구 봉덕동 1092-10,무료,,,,,2026-08-03 12:10:21
153-1-000023,대덕로40길 (2),35.837961,128.604405,,대구광역시 남구 봉덕동 1091-8,무료,,,,,2026-08-03 12:10:21
153-1-000024,대덕성당건너,35.834827,128.572279,,대구광역시 남구 대명동 623-7,무료,,,,,2026-08-03 12:10:21
153-1-000025,대륙3길,35.837222,128.566732,,대구광역시 남구 대명동 1041-10,무료,,,,,2026-08-03 12:10:21
153-1-000026,대명남로 (4),35.83554,128.576548,,대구광역시 남구 대명동 646-33,무료,,,,,2026-08-03 12:10:21
153-1-000027,대명남로 (5),35.835628,128.576759,,대구광역시 남구 대명동 736-2,무료,,,,,2026-08-03 12:10:21
153-1-000028,대명남로(1),35.834291,128.561562,,대구광역시 남구 대명동 1476-9,무료,,,,,2026-08-03 12:10:21
153-1-000029,대명남로(2),35.834836,128.567606,,대구광역시 남구 대명동 606-2,무료,,,,,2026-08-03 12:10:21
153-1-000030,대명남로(3),35.834928,128.568422,,대구광역시 남구 대명동 1022-3,무료,,,,,2026-08-03 12:10:21
153-1-000031,대명로14길 (1),35.838146,128.564528,,대구광역시 남구 대명동 1213-3,무료,,,,,2026-08-03 12:10:21
153-1-000032,대명로14길 (2),35.836718,128.564756,,대구광역시 남구 대명동 1091-6,무료,,,,,2026-08-03 12:10:21
153-1-000033,대명로30길,35.837961,128.57393,,대구광역시 남구 대명동 894-1,무료,,,,,2026-08-03 12:10:21
153-1-000034,대명복개로 (1),35.840622,128.563784,,대구광역시 남구 대명동 1595-33,무료,,,,,2026-08-03 12:10:21
153-1-000035,대명복개로 (2),35.84085,128.564128,,대구광역시 남구 대명동 1603-28,무료,,,,,2026-08-03 12:10:21
153-1-000036,대명복개로 (3),35.841969,128.569515,,대구광역시 남구 대명동 1631-1,무료,,,,,2026-08-03 12:10:21
153-1-000037,대명복개로 (4),35.842057,128.568885,,대구광역시 남구 대명동 1630-10,무료,,,,,2026-08-03 12:10:21
153-1-000038,대명역센트럴엘리프아파트 (서),35.836179,128.562321,,대구광역시 남구 대명동 1265-1,무료,,,,,2026-08-03 12:10:21
153-1-000039,대봉로 (1),35.852979,128.602848,,대구광역시 남구 이천동 297-10,무료,,,,,2026-08-03 12:10:21
153-1-000040,대봉로 (2),35.852908,128.60297,,대구광역시 남구 이천동 297-10,무료,,,,,2026-08-03 12:10:21
153-1-000041,대봉로18길,35.845778,128.605021,,대구광역시 남구 이천동 547-16,무료,,,,,2026-08-03 12:10:21
153-1-000042,대봉로30길,35.851897,128.603627,,대구광역시 남구 이천동 284-13,무료,,,,,2026-08-03 12:10:21
153-1-000043,대명1동행정복지센터앞1,35.840457,128.57441,,대구광역시 남구 대명동 1642-43,유료,일반주차장,,14000.0,현금,2026-08-03 12:10:21
153-1-000044,대명1동행정복지센터앞2,35.84061,128.574613,,대구광역시 남구 대명동 1652-32,유료,일반주차장,,14000.0,현금,2026-08-03 12:10:21
153-1-000045,두류공원로 (3),35.845854,128.568185,,대구광역시 남구 대명동 3045-28,무료,,,,,2026-08-03 12:10:21
153-1-000046,두류공원로9길,35.84088,128.572307,,대구광역시 남구 대명동 1644-35,무료,,,,,2026-08-03 12:10:21
153-1-000047,명덕로36길,35.855792,128.587872,,대구광역시 남구 대명동 1806-12,무료,,,,,2026-08-03 12:10:21
153-1-000048,명덕로64길,35.85349592,128.60482943,대구 남구 명덕로64길 26,대구 남구 이천동 197-5,무료,,,,,2026-08-03 12:10:21
153-1-000049,명덕로68길 (1),35.853538,128.606159,,대구광역시 남구 이천동 206-105,무료,,,,,2026-08-03 12:10:21
153-1-000050,명덕로68길 (2),35.853032,128.606614,,대구광역시 남구 이천동 121-70,무료,,,,,2026-08-03 12:10:21
153-1-000051,봉덕남로 (1),35.841555,128.595293,,대구광역시 남구 봉덕동 622-5,무료,,,,,2026-08-03 12:10:21
153-1-000052,봉덕남로 (2),35.8416,128.595666,,대구광역시 남구 봉덕동 680-6,무료,,,,,2026-08-03 12:10:21
153-1-000053,봉덕남로 (3),35.84362,128.593885,,대구광역시 남구 봉덕동 715-15,무료,,,,,2026-08-03 12:10:21
153-1-000054,봉덕로17길,35.845491,128.599634,,대구광역시 남구 봉덕동 551-27,무료,,,,,2026-08-03 12:10:21
153-1-000055,봉덕로1길,35.846153,128.59123,,대구광역시 남구 봉덕동 737-24,무료,,,,,2026-08-03 12:10:21
153-1-000056,봉덕로20길,35.843413,128.600851,,대구광역시 남구 봉덕동 540-3,무료,,,6000.0,현금,2026-08-03 12:10:21
153-1-000057,봉덕로21길 (1),35.845903,128.600993,,대구광역시 남구 봉덕동 543-29,유료,일반주차장,,6000.0,현금,2026-08-03 12:10:21
153-1-000058,봉덕로21길 (2),35.845968,128.601124,,대구광역시 남구 봉덕동 534-3,유료,일반주차장,,6000.0,현금,2026-08-03 12:10:21
153-1-000059,봉덕로2길,35.844384,128.591257,,대구광역시 남구 봉덕동 1301-20,무료,,,,,2026-08-03 12:10:21
153-1-000060,봉덕로5길,35.846055,128.593061,,대구광역시 남구 봉덕동 737-1,무료,,,,,2026-08-03 12:10:21
153-1-000061,봉덕로6길 (1),35.843849,128.590944,,대구광역시 남구 봉덕동 1303-1,무료,,,,,2026-08-03 12:10:21
153-1-000062,봉덕로6길 (2),35.843603,128.592107,,대구광역시 남구 봉덕동 990-3,무료,,,,,2026-08-03 12:10:21
153-1-000063,봉덕로6길 (3),35.84426,128.592378,,대구광역시 남구 봉덕동 986-28,무료,,,,,2026-08-03 12:10:21
153-1-000064,봉덕로6길 (4),35.84461,128.592421,대구 남구 봉덕로6길 10-10,대구 남구 봉덕동 984-7,무료,,,,,2026-08-03 12:10:21
153-1-000066,안지랑로 (1),35.836105,128.571292,,대구광역시 남구 대명동 943-8,무료,,,,,2026-08-03 12:10:21
153-1-000067,안지랑로 (2),35.836081,128.57142,,대구광역시 남구 대명동 932-11,무료,,,,,2026-08-03 12:10:21
153-1-000068,안지랑로17길,35.837174,128.570443,,대구광역시 남구 대명동 955-8,무료,,,,,2026-08-03 12:10:21
153-1-000069,안지랑로18길,35.83802,128.5721,,대구광역시 남구 대명동 930-1,무료,,,,,2026-08-03 12:10:21
153-1-000070,안지랑로20길 (1),35.838321,128.574265,,대구광역시 남구 대명동 905-3,무료,,,,,2026-08-03 12:10:21
153-1-000071,안지랑로20길 (2),35.837488,128.574592,,대구광역시 남구 대명동 896-4,무료,,,,,2026-08-03 12:10:21
153-1-000072,안지랑로5길,35.832931,128.565885,,대구광역시 남구 대명동 585-1,무료,,,,,2026-08-03 12:10:21
153-1-000073,안지랑로6길,35.832945,128.572512,,대구광역시 남구 대명동 560-2,무료,,,,,2026-08-03 12:10:21
153-1-000074,안지시장 1길,35.837488,128.575954,,대구광역시 남구 대명동 826-5,무료,,,,,2026-08-03 12:10:21
153-1-000075,영대병원정문 (1),35.846154,128.589488,,대구광역시 남구 대명동 50-12,유료,일반주차장,,6000.0,현금,2026-08-03 12:10:21
153-1-000076,영대병원정문 (2),35.846074,128.589052,,대구광역시 남구 대명동 52-5,유료,일반주차장,,6000.0,현금,2026-08-03 12:10:21
153-1-000077,영선시장1길 (1),35.850918,128.59097,,대구광역시 남구 대명동 2010-1,무료,,,,,2026-08-03 12:10:21
153-1-000078,영선시장1길 (2),35.85187,128.591223,,대구광역시 남구 대명동 2008-6,무료,,,,,2026-08-03 12:10:21
153-1-000079,용두방천1길,35.853712,128.60703,,대구광역시 남구 이천동 214-456,무료,,,,,2026-08-03 12:10:21
153-1-000080,용두방천2길,35.845749,128.60567,,대구광역시 남구 이천동 585-37,무료,,,,,2026-08-03 12:10:21
153-1-000081,용두방천4길 (1),35.840056,128.605738,,대구광역시 남구 봉덕동 1578-13,무료,,,,,2026-08-03 12:10:21
153-1-000082,용두방천4길 (2),35.838624,128.605354,,대구광역시 남구 봉덕동 908-2,무료,,,,,2026-08-03 12:10:21
153-1-000083,이천동행정복지센터 앞,35.853838,128.599413,,대구광역시 남구 이천동 383-22,무료,,,,,2026-08-03 12:10:21
153-1-000084,이천로,35.846757,128.598375,,대구광역시 남구 봉덕동 529-6,무료,,,,,2026-08-03 12:10:21
153-1-000085,이천로19길 (1),35.850698,128.59419,,대구광역시 남구 대명동 2014-38,무료,,,,,2026-08-03 12:10:21
153-1-000086,이천로19길 (2),35.849825,128.596191,,대구광역시 남구 봉덕동 508-10,무료,,,,,2026-08-03 12:10:21
153-1-000087,이천로1길 (1),35.842169,128.593956,,대구광역시 남구 봉덕동 719-26,무료,,,,,2026-08-03 12:10:21
153-1-000088,이천로1길 (2),35.842086,128.594731,,대구광역시 남구 봉덕동 713-3,무료,,,,,2026-08-03 12:10:21
153-1-000089,이천로28길 (1),35.854626,128.601411,,대구광역시 남구 이천동 310-11,유료,일반주차장,,6000.0,현금,2026-08-03 12:10:21
153-1-000090,이천로28길 (2),35.854717,128.601096,,대구광역시 남구 이천동 311-19,유료,일반주차장,,6000.0,현금,2026-08-03 12:10:21
153-1-000091,이천로5길,35.843233,128.595293,,대구광역시 남구 봉덕동 710-5,무료,,,,,2026-08-03 12:10:21
153-1-000092,자유3길,35.838648,128.581307,,대구광역시 남구 대명동 352-7,무료,,,,,2026-08-03 12:10:21
153-1-000093,자유6길,35.836853,128.584092,,대구광역시 남구 대명동 467-11,무료,,,,,2026-08-03 12:10:21
153-1-000094,자유길(1),35.840343,128.584256,,대구광역시 남구 대명동 340-2,무료,,,,,2026-08-03 12:10:21
153-1-000095,자유길(2),35.838861,128.585017,,대구광역시 남구 대명동 274-3,무료,,,,,2026-08-03 12:10:21
153-1-000096,장천1길,35.839768,128.577204,,대구광역시 남구 대명동 792-27,무료,,,,,2026-08-03 12:10:21
153-1-000097,중앙대로22길,35.843027,128.594504,,대구광역시 남구 봉덕동 711-3,무료,,,,,2026-08-03 12:10:21
153-1-000098,중앙대로32길 (1),35.847467,128.594722,,대구광역시 남구 봉덕동 587-1,무료,,,,,2026-08-03 12:10:21
153-1-000099,중앙대로32길 (2),35.847551,128.594801,,대구광역시 남구 봉덕동 585-9,무료,,,,,2026-08-03 12:10:21
153-1-000100,중앙대로51길 (1),35.856273,128.589187,,대구광역시 남구 대명동 1802-1,무료,,,,,2026-08-03 12:10:21
153-1-000101,큰골5길,35.838814,128.582094,,대구광역시 남구 대명동 354-2,무료,,,,,2026-08-03 12:10:21
153-1-000102,큰골9길,35.834493,128.583643,,대구광역시 남구 대명동 473-1,무료,,,,,2026-08-03 12:10:21
153-1-000103,큰골길 (1),35.83746,128.577981,,대구광역시 남구 대명동 722-9,무료,,,,,2026-08-03 12:10:21
153-1-000104,큰골길 (2),35.838188,128.577406,대구 남구 큰골길 13,대구 남구 대명동 724-16,무료,,,,,2026-08-03 12:10:21
153-1-000105,현충로15길,35.838658,128.579062,,대구광역시 남구 대명동 688-1,무료,,,,,2026-08-03 12:10:21
153-1-000106,현충로16길,35.839187,128.581321,,대구광역시 남구 대명동 352-1,무료,,,,,2026-08-03 12:10:21
153-1-000107,현충로26길,35.843835,128.58479,,대구광역시 남구 대명동 1701,무료,,,,,2026-08-03 12:10:21
153-1-000109,희망로3길,35.849701,128.599174,,대구광역시 남구 봉덕동 481-6,무료,,,,,2026-08-03 12:10:21
153-1-000110,희망로7길 (1),35.848482,128.60259,,대구광역시 남구 이천동 361-164,무료,,,,,2026-08-03 12:10:21
153-1-000111,희망로7길 (2),35.848315,128.602679,,대구광역시 남구 이천동 361-118,무료,,,,,2026-08-03 12:10:21
153-2-000001,청소년 블루존 제2공영주차장,35.85577,128.587552,,대구광역시 남구 대명2동 1809-5번지,유료,일반주차장,,6000.0,카드,2026-08-03 12:10:21
153-2-000002,청소년 블루존 제1공영주차장,35.855766,128.589556,,대구광역시 남구 대명2동 1800-14번지,유료,일반주차장,,6000.0,현금,2026-08-03 12:10:21
153-2-000003,양지로 공영주차장,35.850983,128.578903,,대구광역시 남구 대명3동 2152-5번지,유료,일반주차장,,6000.0,현금,2026-08-03 12:10:21
153-2-000004,앞산 행복마을 공영주차장,35.833687,128.571152,,대구광역시 남구 대명6동 614-6번지,무료,일반주차장,,,현금,2026-08-03 12:10:21
153-2-000005,앞산 카페거리 공영주차장,35.836391,128.579387,,대구광역시 남구 대명9동 501-3번지,유료,일반주차장,,4000.0,,2026-08-03 12:10:21
153-2-000006,앞산 맛둘레길 제3주차장,35.832257,128.567849,,대구광역시 남구 대명6동 584-4번지,무료,일반주차장,,,카드,2026-08-03 12:10:21
153-2-000007,앞산 맛둘레길 제2주차장,35.83016,128.573853,,대구광역시 남구 대명동 1492-16번지,무료,일반주차장,,,,2026-08-03 12:10:21
153-2-000008,앞산 맛둘레길 제1주차장,35.831478,128.574427,,대구광역시 남구 대명동 산200-8번지,무료,일반주차장,,,,2026-08-03 12:10:21
153-2-000009,앞산공원 공영주차장,35.831673,128.588653,,대구광역시 남구 봉덕동 1566-1번지,유료,일반주차장,,2000.0,,2026-08-03 12:10:21
153-2-000010,안지랑곱창 제2공영주차장,35.836032,128.57426,,대구광역시 남구 대명9동 874-9번지,유료,일반주차장,,4000.0,카드,2026-08-03 12:10:21
153-2-000011,안지랑곱창 제1공영주차장,35.838481,128.576195,,대구광역시 남구 대명9동 902-14번지,무료,일반주차장,,,카드,2026-08-03 12:10:21
153-2-000012,성당시장 공영주차장,35.849624,128.57364,,대구광역시 남구 대명4동 3024-6번지,유료,일반주차장,,6000.0,,2026-08-03 12:10:21
153-2-000013,삼정골 2공영주차장,35.836041,128.594956,,대구광역시 남구 봉덕3동 1336-8번지,무료,일반주차장,,,카드,2026-08-03 12:10:21
153-2-000014,삼정골 1공영주차장,35.837941,128.594764,,대구광역시 남구 봉덕3동 1350-1번지,무료,일반주차장,,,,2026-08-03 12:10:21
153-2-000015,봉삼 공영주차장,35.842791,128.597165,,대구광역시 남구 봉덕3동 687-8번지,유료,일반주차장,,4000.0,,2026-08-03 12:10:21
153-2-000016,봉명 공영주차장,35.845521,128.59577,,대구광역시 남구 봉덕1동 705-8번지,유료,일반주차장,,6000.0,현금+카드,2026-08-03 12:10:21
153-2-000017,봉덕시장 공영주차장,35.845073,128.602484,,대구광역시 남구 봉덕1동 976-5번지,유료,일반주차장,,6000.0,현금,2026-08-03 12:10:21
153-2-000018,무료주차장,35.847222,128.596874,,대구광역시 남구 봉덕동 520-1번지,무료,일반주차장,,,현금+카드,2026-08-03 12:10:21
153-2-000019,무료주차장,35.846368,128.597159,,대구광역시 남구 봉덕동 523-35번지,무료,일반주차장,,,,2026-08-03 12:10:21
153-2-000020,바다맛길 공영주차장,35.840405,128.560426,,대구광역시 남구 대명10동 1225-31번지,무료,일반주차장,,,,2026-08-03 12:10:21
153-2-000021,대명시장 공영주차장,35.858242,128.576501,,대구광역시 남구 대명3동 2277-2번지,유료,일반주차장,,6000.0,,2026-08-03 12:10:21
153-2-000022,대명2동 공영주차장,35.855122,128.589157,,대구광역시 남구 대명2동 1803-10번지,유료,일반주차장,,6000.0,현금+카드,2026-08-03 12:10:21
153-2-000023,관문시장 제2공영유료주차장,35.833863,128.558586,,대구광역시 남구 대명11동 1150-3번지,유료,일반주차장,,,카드,2026-08-03 12:10:21
153-2-000024,관문시장 제1공영유료주차장,35.836017,128.558943,,대구광역시 남구 대명11동 1158-9번지,유료,일반주차장,,6000.0,카드,2026-08-03 12:10:21
153-2-000025,고산골 공영주차장,35.829817,128.603536,,대구광역시 남구 봉덕2동 1256번지,유료,일반주차장,,4000.0,카드,2026-08-03 12:10:21
153-2-000026,충혼탑 주차장,35.832888,128.585092,,대구광역시 남구 대명동 산186-2번지,무료,일반주차장,,,현금+카드,2026-08-03 12:10:21
153-2-000027,영선신시장 공영유료주차장,35.852584,128.593764,,대구광역시 남구 대명2동 2014-62번지,유료,일반주차장,,6000.0,,2026-08-03 12:10:21
153-2-000028,마을단위 무료주차장(봉덕2동),35.843828,128.601842,,대구광역시 남구 봉덕2동 538-3번지,무료,일반주차장,,,카드,2026-08-03 12:10:21
153-2-000029,마을단위 무료주자창(남구청 북청),35.846555,128.597272,,대구광역시 남구 봉덕1동 523-15번지,무료,일반주차장,,,,2026-08-03 12:10:21
153-2-000030,대명중앙시장 공영주차장,35.836926,128.568405,,대구광역시 남구 대명6동 982-7번지,유료,일반주차장,,6000.0,,2026-08-03 12:10:21
153-2-000031,마을단위 무료주차장(대명4동),35.845368,128.574002,,대구광역시 남구 대명4동 3029-8번지,무료,일반주차장,,,현금,2026-08-03 12:10:21
153-2-000032,마을단위 무료주차장(대명1동),35.84093,128.577631,,대구광역시 남구 대명1동 794-4번지,무료,일반주차장,,,,2026-08-03 12:10:21
153-2-000033,강당골 공영주차장,35.832482,128.598511,,대구광역시 남구 봉덕3동 1272-18번지,유료,일반주차장,,,,2026-08-03 12:10:21
153-2-000034,무료주차장(2000배 행복마을3),35.854176,128.603894,,대구광역시 남구 이천동 193-14번지,무료,일반주차장,,,카드,2026-08-03 12:10:21
153-2-000035,무료주차장(2000배 행복마을2),35.853294,128.604329,,대구광역시 남구 이천동 291-4번지,무료,일반주차장,,,,2026-08-03 12:10:21
153-2-000036,공영 주차장(2000배 행복마을1),35.853048,128.598981,,대구광역시 남구 이천동 408-12번지,무료,일반주차장,,,,2026-08-03 12:10:21
153-2-000037,공한지 무료주차장,35.831,128.563147,,대구광역시 남구 대명11동 1567-10번지,무료,일반주차장,,,,2026-08-03 12:10:21
153-2-000038,공한지 무료주차장,35.831928,128.603251,,대구광역시 남구 봉덕동 1187-25번지,무료,일반주차장,,,,2026-08-03 12:10:21
153-2-000039,대구 남구 대명10동 1609-28번지 주차장,35.840694,128.566157,,대구광역시 남구 대명10동 1609-28번지,무료,일반주차장,,,,2026-08-03 12:10:21
153-2-000040,공한지 무료주차장,35.844885,128.574348,,대구광역시 남구 대명1동 1221-49번지,무료,일반주차장,,,,2026-08-03 12:10:21
153-2-000041,임시 공영주차장(공한지),35.842185,128.572953,,대구광역시 남구 대명1동 1651-19번지,무료,일반주차장,,,,2026-08-03 12:10:21
153-2-000042,임시 공영주차장(공한지),35.843831,128.579339,,대구광역시 남구 대명3동 1728-28번지,무료,일반주차장,,,,2026-08-03 12:10:21
153-2-000044,공한지 무료주차장,35.84686,128.578303,,대구광역시 남구 대명4동 3005-70번지,무료,일반주차장,,,,2026-08-03 12:10:21
153-2-000045,임시 공영주차장(공한지),35.849303,128.57769,,대구광역시 남구 대명4동 3009-10번지,무료,일반주차장,,,,2026-08-03 12:10:21
153-2-000046,임시 공영주차장(공한지),35.849728,128.577575,,대구광역시 남구 대명4동 3009-3번지,무료,일반주차장,,,,2026-08-03 12:10:21
153-2-000047,임시 공영주차장(공한지),35.845493,128.576278,,대구광역시 남구 대명4동 3015-6번지,무료,일반주차장,,,,2026-08-03 12:10:21
153-2-000048,임시 공영주차장(공한지),35.847194,128.575557,,대구광역시 남구 대명4동 3017-59번지,무료,일반주차장,,,,2026-08-03 12:10:21
153-2-000049,임시 공영주차장(공한지),35.844481,128.589953,,대구광역시 남구 대명5동 134-6번지,무료,일반주차장,,,,2026-08-03 12:10:21
153-2-000050,공한지 무료주차장,35.841889,128.590212,,대구광역시 남구 대명5동 84-3번지,무료,일반주차장,,,,2026-08-03 12:10:21
153-2-000051,임시 공영주차장(공한지),35.836789,128.58405,,대구광역시 남구 대명9동 467-17번지,무료,일반주차장,,,,2026-08-03 12:10:21
153-2-000052,공한지 무료주차장,35.837217,128.576701,,대구광역시 남구 대명9동 750-3번지,무료,일반주차장,,,,2026-08-03 12:10:21
153-2-000053,공한지 무료주차장,35.846663,128.602386,,대구광역시 남구 봉덕1동 968-7번지,무료,일반주차장,,,,2026-08-03 12:10:21
153-2-000054,공한지 무료주차장,35.840507,128.603825,,대구광역시 남구 봉덕2동 1023-13번지,무료,일반주차장,,,,2026-08-03 12:10:21
153-2-000055,공한지 무료주차장,35.832995,128.603673,,대구광역시 남구 봉덕2동 1194-3번지,무료,일반주차장,,,,2026-08-03 12:10:21
153-2-000056,공한지 무료주차장,35.842763,128.602951,,대구광역시 남구 봉덕2동 995-39번지,무료,일반주차장,,,,2026-08-03 12:10:21
153-2-000057,임시 공영주차장(공한지),35.837369,128.596862,,대구광역시 남구 봉덕3동 1361-7번지,무료,일반주차장,,,,2026-08-03 12:10:21
153-2-000058,임시 공영주차장(공한지),35.84788,128.6037,,대구광역시 남구 이천동 521-4번지,무료,일반주차장,,,,2026-08-03 12:10:21
153-2-000059,임시 공영주차장(공한지),35.831702,128.56159,,대구광역시 남구 대명11동 1562-4번지,무료,일반주차장,,,,2026-08-03 12:10:21
153-2-000060,무료주차장(공한지),35.837761,128.56764,,대구광역시 남구 대명동 1045-2번지,무료,일반주차장,,,,2026-08-03 12:10:21
153-2-000061,무료주차장(공한지),35.852161,128.59667,,대구광역시 남구 이천동 458-14번지,무료,일반주차장,,,,2026-08-03 12:10:21
153-2-000062,무료 주차장(공한지),35.8376,128.580698,,대구광역시 남구 대명동 456-26번지,무료,일반주차장,,,,2026-08-03 12:10:21
153-2-000063,임시 공영주차장,35.832363,128.60458,,대구광역시 남구 봉덕2동 1210-4번지,무료,일반주차장,,,,2026-08-03 12:10:21
153-2-000064,대명4동 제2공영주차장,35.849004,128.576735,,대구광역시 남구 대명4동 3010-40번지,무료,일반주차장,,,,2026-08-03 12:10:21
153-2-000065,대명1동 제2공영주차장,35.842555,128.578759,,대구광역시 남구 대명동 1673-22번지,무료,일반주차장,,,,2026-08-03 12:10:21
153-2-000066,대명4동 제3공영주차장,35.847097,128.571537,,대구광역시 남구 대명동 3038-3번지,무료,일반주차장,,,,2026-08-03 12:10:21
153-2-000067,앞산빨래터 공원 공영주차장(올인),35.832743,128.565441,,대구광역시 남구 대명동 1501-2번지,유료,일반주차장,,,,2026-08-03 12:10:21
153-2-000101,고산골타워 공영주차장,35.830403,128.603088,,대구광역시 남구 봉덕2동 1257-1,유료,일반주차장,,,,2026-08-03 12:10:21
154-1-000001,3공단로(1),35.893612,128.556943,,대구광역시 북구 노원동3가 522-1,무료,일반주차장,,,,2026-08-03 12:10:21
154-1-000002,3공단로(2),35.8969,128.564269,,대구광역시 북구 노원동3가 249-10,무료,일반주차장,,,,2026-08-03 12:10:21
154-1-000003,3공단로(3),35.899449,128.569858,,대구광역시 북구 노원동3가 62-30,무료,일반주차장,,,,2026-08-03 12:10:21
154-1-000004,3공단로(4),35.901982,128.575519,,대구광역시 북구 노원동3가 56-9,무료,일반주차장,,,,2026-08-03 12:10:21
154-1-000005,3공단로(5),35.900412,128.570334,,대구광역시 북구 노원동3가 58-21,무료,일반주차장,,,,2026-08-03 12:10:21
154-1-000006,3공단로1 공영주차장,35.894061,128.569807,,대구광역시 북구 노원동3가 252-3,유료,일반주차장,,4000.0,신용카드,2026-08-03 12:10:21
154-1-000007,3공단로2 공영주차장,35.897103,128.575444,,대구광역시 북구 노원동3가 35-13,유료,일반주차장,,2000.0,신용카드,2026-08-03 12:10:21
154-1-000008,3공단로44길,35.900917,128.575637,,대구광역시 북구 노원동3가 23-5,무료,일반주차장,,,,2026-08-03 12:10:21
154-1-000009,KT대구고성빌딩동측,35.881634,128.582325,,대구광역시 북구 고성동3가 103,무료,일반주차장,,,,2026-08-03 12:10:21
154-1-000010,가산어린이공원북측,35.93741,128.545548,,대구광역시 북구 관음동 1357,무료,일반주차장,,,,2026-08-03 12:10:21
154-1-000011,검단공단로,35.910635,128.613922,,대구광역시 북구 산격동 1573,무료,일반주차장,,,,2026-08-03 12:10:21
154-1-000012,검단동로,35.914184,128.624917,,대구광역시 북구 검단동 700-15,무료,일반주차장,,,,2026-08-03 12:10:21
154-1-000013,검단로,35.916316,128.630181,,대구광역시 북구 검단동 1393-1,무료,일반주차장,,,,2026-08-03 12:10:21
154-1-000014,검단로(2),35.905233,128.616433,,대구광역시 북구 산격동 120,무료,일반주차장,,,,2026-08-03 12:10:21
154-1-000015,검단로27길,35.909272,128.621532,,대구광역시 북구 검단동 838-4,무료,일반주차장,,,,2026-08-03 12:10:21
154-1-000016,경대로17길,35.892496,128.614842,,대구광역시 북구 복현동 573,무료,일반주차장,,,,2026-08-03 12:10:21
154-1-000017,경대로19길,35.889468,128.617398,,대구광역시 북구 복현동 617-37,무료,일반주차장,,,,2026-08-03 12:10:21
154-1-000018,경대로23길(1),35.893354,128.616189,,대구광역시 북구 복현동 595-135,무료,일반주차장,,,,2026-08-03 12:10:21
154-1-000019,경대로23길(2),35.890881,128.6183,,대구광역시 북구 복현동 484-2,무료,일반주차장,,,,2026-08-03 12:10:21
154-1-000020,경대로27길(1),35.894023,128.617621,,대구광역시 북구 복현동 623,무료,일반주차장,,,,2026-08-03 12:10:21
